audio_file	reference	hypothesis
spontaneous-speech-aln-44299.mp3	Jo pwr nder nuk kena nuk di gja C asht ai nuk kena jo nuk kena asnjw gja pwr zotin ju nuk e di Ca wsht fjala po nuk e kuptoj kwt gja pwr zotin Ca me t than tash nukw ashtu po po jo nukw s e kuptoj nuk e kuptoj...	Pe i u u u u u u u u u u
spontaneous-speech-aln-44300.mp3	Un pwr zotin me thwn tw drejtwn shqetsohem shqetwsohem i emi asht ma i madh si me ta shpjegu ti kur s kam nonjw gja pwr shembull kam nonj problem nonjw gja shqetsohem shum edhe nuk m pwlqen pwr shembull kur kam probleme e gjana shum...	Pn u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u nu u n
spontaneous-speech-aln-44301.mp3	Po kur isha i vogwl m pwlqejshin kang dhe ashtu kang dhe kukllash kuklla kang kshu pwr fmij kto m pwlqejshin ma shum kang e fmijve t vogla ashtu kuklla	u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u
spontaneous-speech-aln-44302.mp3	e ke doktori shkosha po ke doktori edhe mbrapa u vizitojsha po kur isha fmij Ca me than tani jam mosh e vjetwr tash un a kupton nuk e mbaj mend mor kur isha fmij fort shum gjanat po po po Cdo gja mir ka pas shku	P u u u u u u u u u u u u u u
spontaneous-speech-aln-44303.mp3	Krenar jam krenar pwr fmiit e mi grun time familjen time Kur je krenar pwr kto gjana wsht gja e mir nuk wsht gja e keqe Po un jam krenar pwr familjen time	Pu u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u
spontaneous-speech-aln-44304.mp3	Jo ore n teatwr nuk kam ik se nu kena pas teatwr ater n Shqipri Tash kam ardh unw n Greqi dy vjet kam qw jam n Greqi un ater kena pas ndenj n fshat tu punu jam prej fshatit un katwrdhet e nant vjeC mw bwri fshati katwrdhet e nant vjeC	Pa u u u u u u u u u u a
spontaneous-speech-aln-44305.mp3	Po C tw... si me ta shpjegu tash pallati pallat ka Cdo lloj pallati e kupton tet kat llogarite qw nw Shqipri ka pallate peswmbwdhjetkatshe Cdio lloj pallate jan shum t mira	Pna u u u u u u u u u u u u u i u u u u u i u u u u u u u u
spontaneous-speech-aln-44306.mp3	Radio ndjek kam qef kur t jem n makin pwr shembiull radio me dwgju muzik pwr shembull dwgjoj muzik... e Coj radion mwngjes kur iku pwr pun edhe ndij muzik mw pwlqen nw radio me ndi muzik ma mir se n televizor	Pn u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u u t u u u u u u
spontaneous-speech-aln-44307.mp3	Jeta si m ka ndodh mir e mar a se kam tri fmij dy djem e nj cuc i nimoft zoti i kam mir edhe i du me i pa mir kshtu po gja ma t mir nw kwt jet fmit duijetwn tane e shpin tane ma mira ma	u u u e m u m u u u u u u
spontaneous-speech-aln-44308.mp3	Po msimi ma i mir qw m ka pwlqy dhe mu kur kam qwn at hera wsht edukata po t kesh t mwsojsh edukatwn wsht msimi ma i mir i jets edukata wsht si me ta shpjegu shum msim... se t jep edukat t jep t folmen...	Pn u u u u u u u u u u u u u
