audio_file	reference	hypothesis
spontaneous-speech-bxk-47921.mp3	A eliwo bitima birambisyibwa nende kamani ke inchini yani kamafura aa chabawo chi chindika necho chabombile ebyo nabyo byosi bikhola biryo sikila binyala khucha mubyalo khungila chintiti esi emotoka ekhaba taa pili sekenyikhana yanyola batecha bakali neya niyarura musifwo taa wakhaba mulala nekhusuta mala yasuta nebisu bisutwa byowo	Aa ebyo bitima birambisibwa nende kamani kae keyincini yani kamafura aa chabawo chi chindika necho chabombile neye ne byosi bakhola biryo sikila binyala khucha mubyalo mungila chinditi nesimoto ka ekhaba taa pili sikenyikhana yanyola bateche bakali nyola yarura musifo taa wakhaba mulala nekhusuta mala yasutani bi bisitwa byoo
spontaneous-speech-bxk-47928.mp3	Byakhulya byosi aa chisiku chino bichilakho nende chikemiko sikila byekhulima bikali sana bikendela khufwatilayisa nende chikemiko chekhufuyilakho chechindwale Abundi kenyikhana bulayi nokhatekha taa basingakho bulayi sana mala belakho aa nekhutekha khwosi watakhulya bibisi taa	Byakhulya byosi aa chisiku chino bichilekho nende chikemiko sikila byekhulima bikali saana bikendela khufwatalayisa nende chikemiko chekhufuyilakho chechindwale abundi kenyikhana bulayi nokhatekha taa basingakhbulayi sana mana belakho aa nekhutekha khwosi khwatakhulya bibisi taa
spontaneous-speech-bxk-47933.mp3	Babandu baba nende buri mubandu oba burye mubandu babanabo khubakhongelesya khwabakhola busale ngawabakholele busale mala wabakhola baba nebumanyilifu nine omundu niye babane nabo balimo nekumwiyikino ari babandu abobo nga sekhubarafwirakira tawe khubakelesyila busa kalaa khukhwola nga nibamanyila	Babandu baba neburi mubandu baburye mubandu babana abo khubakhongelisya khwabakhola busale khwabakholele busale mala wabakhola baba nebumanyilifu nenomundu nabo babene niye balimo nekumwiyikino are abandu abo bo basekhubarafwilakila tawe khubakelesera busakala khukhwola nebamanyila
spontaneous-speech-bxk-47955.mp3	Bya soshyo midiya biyushanga bukhwale chisiku chino ndi bakhasi balekha khula khufwayo babami babwe nebabana bebilila bye munju balabilila-balondelela chisiimu bela khulusiimu bebilila byomwana	Byasesyo li ndiya byo biyusyanga kukhwale chisiku chino indi bakhasi balekha khula khufwayo babami babwe nebabana bebilila bya bkh byemunjju balabilila ci balondelela chisimu belakhulisiwo bebilila byomwani
spontaneous-speech-bxk-47959.mp3	Omusali womwana ofwana aryo emulanga imuwa kamakesi indi alole bakansala bayete omwana omusoleli wewe nakhalolile bakansala taa ayile omwana yuno mwisikuli sye aleyi amurusye busa mu mu mubikosi bisyalimo bisyamanyanile ninabyo	Omusali womwana fa naryo emola emowa kamakisi indi elole bakansala bayete omwana omusolele oyo nakhalolele bakansala taa ayile omwana yuno mwi sikule syealeyi amurusye busa m m bikosi bisalimo bisamanyanine nendabi amuyilekho tayikho mala anyole bikosi bilayi
spontaneous-speech-bxk-47967.mp3	Bukosi bwekhungudo papa serekari mukhubirira mubasikari babwe ba trafiki sebakholanga lelo ekasii bulayi tawe bandu batrafiki bano yani kasita obanyolila kitu kidogo omundu okhali treyinidi khulukuto yani kakhakhola kamakoso ata sebaa seba mudisipulina tawe	Bukosi bwekhunguto fwapa serekari khubirira mubasikari baye batrafiki sebakholanga lelekasi bulayi tawe bandu batrafiki bano yanika sebanyula kitu ki doko omundu khali trayi indi khulukuto yani akhakhola kamakoso atasa baa no mudisipulina tawe
spontaneous-speech-bxk-47971.mp3	Kwancha okhoya waba ofunikha mala warekeresya nisyo owasyowo akhuloma obata mwarebana mularebana kasita mwaba mukanikhana nemufukilisyana yani elomo komyunikesyoni komyunikesyoni enamala yakhalikha aba butinyu bwecha	Kwancja ekhuya waba ufunikha mala warekeresya esyosyakhuloma kuba taa mwarebana mularebana nga semwaba mukanikhana nemufukilisyana yani ilomo kommunikesyoni komunikesyoni namala yakhalikha aba butinyu bwecha
spontaneous-speech-bxk-47978.mp3	Engeli endayi yekhurumikha yekhurumikhila intanenti mushalo indi iye khu yi ye khuyima embuka khwakipa tayimu khwalondelela embuka bulayi nono khwayenjelakho bibindu byekamasomo kenyikhana khuendelee khuryena nekhwacha intanenti yino lakini bibindu byatikitoko bino birareranga kamakhuwa mungo	ngeli enday eyekhurumikha khurumikhila entaneti musyalo ini yekhu khu khuyiyemengi embuka khwakipatayi khwalondelela embuka bulayi nono khwayenchelakho bibindu lyekamasomo khwenyikhana khuwedeleyekhuryena no khwacha khwentanetia lakini bibindu byatiki tongo bino bilare baraka kamakhu kamanai
spontaneous-speech-bxk-47983.mp3	Khubayanga chimbusi khubayanga chikhafu khubayanga kamakhese khubayanga chipuusi khubayanga chimbwa nende chingokho nende kamapata nende bibindi bikali sana	Khubayanga chimbusi khubayanga chikhafu khubayanga kamakhese khubayanga chipusi khubayanga chimbwa nechingokho nekamapata nebibindi bikali sana
spontaneous-speech-bxk-47994.mp3	Khawukha khamuniafu Aa khakhoya bandu belinda nga bubwiyikinwa esi bayesanwa babwe pili bandu baba nebepimisya buli nyinga yembuka fulani ili bamanya sitatasi chabwe	khaakhamunyafu aa ekhoya bandu belinda nga mubwiyikinwa esi baye sanwa babwe pili bandu baba nebepimisya khuli nyinga embuka fulani ili bamanye esitatai syabwe esyo wamanya
