audio_file	reference	hypothesis
spontaneous-speech-ukv-31397.mp3	kenda na tinda ŋutu' koŋon ama nagon koŋon na nagon ŋutu' aje pu na ŋutu' ŋaŋarakindi jur lo yi parik yi kulya ti kelen ŋutu bubulö tukurukindö koko kulya ti kelan	kenda na tinda ŋutu koŋön a ma nagon koŋon nagon ŋutu a jopu na ŋutu ŋarakindi jur lo ba parik i kulya ti kelan ŋutu bubulo tukurukindyo koko kulya ti kelan
spontaneous-speech-ukv-31402.mp3	kenda na a ŋarakinda mede niyo' na yi diniki' na ŋariyesi' kaŋ gboke ni nagoŋ to'durönikin jur a tikinda ŋutuu kulo kuwe gboke ni a den lilija na ŋo' na 'but ko naron ko kikolin kade kade' logoŋ ŋutu rugini kulya yi gboke lwölwöŋ mörö	kenda na a ŋarakinda mede niyo na i diniki na gayeresi kaŋ gboke ni nagon to'durönikin jur a tikinda ŋutu kulo kuwe gboke ni a den dilija na ŋo na'but ko naron ko kikolin kade kade' logon ŋutu rugini kulya yi gboke lolöŋ mörö
spontaneous-speech-ukv-31412.mp3	banjajin na 'di'dik na nyöee yi tuwo'yo'yo' ŋarakinda wate ko gurusutöt nagoŋ koko suluji tujar nase ko yeyeesi' na lolorok nagoŋ koko to'durjiri tujar nase na a koko gbe'de gboŋ ko liweesi' gbeŋge wate a koko nyököddi' ribe	banjajin na 'di'dik na nyee i tuŋo 'yo yo ŋarakinda wate ko gurustöt nagon koko suluji tujar nase ko yeyesi na ko lorok nagon koko to'durjiri tujar nase lo a koko gbe'de gboŋ kata ko liwesi ko 'börik gbenge wate a koko nyöködi ribe
spontaneous-speech-ukv-31421.mp3	ŋojik nawate kune a pujö yoyoŋesi i kulya ti konda na kitajin jore lukata na 'baŋ a tindi koko bgoŋ ko diŋit na'dit i kulyabti kenda ama kine kitaesi jore nagon ko ko kokon kine a tiki i ŋara ko ŋojik luwalian	ŋojik nawate kune a pujö yoyoŋesi i kulya ti konda na kitajin jore i lukata na 'baŋ a tindi koko gboŋ ko diŋin na'dit i kulya ti kenda ama kine kitayesi' jore nagon ko ko kokon kine a tiki yi ŋara ko ŋojik lu waliyan
spontaneous-speech-ukv-31446.mp3	'bulit na kenda tikinda keriyat kaŋ ti mede kulo i puputur kobgoŋ kenda na tikinda ŋutu gele geleŋ dende wurjö ko kenakinda na 'borik ama ŋutu lo kenda lo bge ko pusok na wurjö na keri lose lo mede a nyakwerat katumalu ko puji	'bulit na kenda na tikinda keriyat kaŋ ti mede kulo i puputuru kogboŋ kenda na tikinda ŋutu gele geleŋ deneden wurjö ko kenakinda na 'börik ama ŋutu lo kenda lo gbe ko pusök na wurjö na keri lose lo mede i a nyakwerat katumalu ko pujik
spontaneous-speech-ukv-31448.mp3	ŋo narok nagoŋ ŋutú pupu i ŋarju na torob́o gboso lelekesi kune a pujä na reto katekate logoŋ ŋutú lo tokitaju kilo toro'bo kulo gboŋ ko se ret gbeŋe so'bi ŋutú weweja pundä i 'biyet na ŋutú lo gboŋ ko i lo ret	ŋo narok nagon ŋutu pupu yi ŋarju na toro'bo gboso leleŋesi kune a pujö na reto ka'de ka'di logon ŋutu lo tokitaju kilo toro'bo kulo gboŋ ko se ret gbeŋge so'bi ŋutu weweja puunde 'biyet na ŋutu lo gboŋ ko yi lurit
spontaneous-speech-ukv-31449.mp3	gboke liyaŋ lo ŋarakinda ŋojik ko kukuwesi' tinda na töyili yi kenda ko midijin kase kune yi tinda na ŋojik lo kekenda kulo diŋit nogoŋ koko kendiri bukan kase ko ŋarakinda na ŋojik ko ŋo' kase ti sukulu lo 'de'dekurikin gboso bukan galaman	gboke liyeŋ lo ŋarakinda ŋojik ko kukuwesi i tinda na töyili kenda ko midijin kase kune i tinda na ŋojik lo kekenda kulo diŋit nagon ko kendiribukan kase ko ŋarakinda na ŋojik ko ŋo kase ti suukulu lo 'de'dekurikin gbose bukan galaman
spontaneous-speech-ukv-31460.mp3	ŋojik lo'di'dik kulo bibiryö a koko konye' lalaju könin a koko nyesi' ŋo' lo nyönyöi ko ilo könin logoŋ a lut kilo a tikindi' kilo kuru yi yeŋaddu yi moyit di wulek yi ŋojik lo'di'dik nye na jowunda ret lo 'bulötö	ŋojik lo'di'dik kulo bibiriö a koko konye lalaju könin a koko diyesi ŋo lo nyenyeyi ko kilo könin logon lalut kulo a tikindi kilo kuru i yeŋadu yi moit tiwule yi ŋojik lo 'di'dik nyena jonda et lo 'budutö
spontaneous-speech-ukv-31479.mp3	kenda a lwogu i jonda na moret ko toyiŋakin kayaŋ i gboke ni kogboŋ ŋutu lo kenda kulo deneden ŋo na'but ko ŋo naron a koko 'dok gbe kata ko yeiyesi ti ponda pirit nageleŋ i gboŋ ko petesi na'but na to'duröni jur ko gboke lose lo	kenda na a lögu i jonda na muret ko toyiŋakin kayaŋ yi gboke ni kogoŋ ŋutu lo kenda kulo deneden ŋo na'but ko ŋo naron a koko'dok gbe gboŋ kada ko yeyesi i ponda pirit nageleŋ i petunda na petesi na'but na to'durönikin jur kode gboke lo se lo
spontaneous-speech-ukv-31508.mp3	a kayuŋwö kuwe kulo kekenakinda ŋojik 'bulit na kenda na ko a nyo ko tojuwesi' nagon kule' ŋutuu logon ake kenda ko gboŋ dinyo tomurek kayuŋök kulo e ŋo ti sukulu logon ŋojik kulo mimindi ti koko galaki galakin ŋo gboŋge bukan	akayu ŋök kuwe kulo kekenakinda ŋojik 'bulit na kenda na ko a nyo ko tojuwesi nagon 'do kule ŋutu logon a kekenda ko gboŋ dinyo tomurek kayu ŋök kulo ŋo ti sukulu logon ŋwojik kulo mimindi ti koko galakigalakin ŋo gbeŋge bukan
