audio_file	reference	hypothesis
spontaneous-speech-kcn-22106.mp3	Ah akil wesif teriga te akil al ita gi beri ya akil yoyote al gi awun nafsi taki gi mma bi jib neta madhar yoyote ama bi jib neta ayan fi gildu ama bi jib neta ayan yoyote ab bi jib neta problem fi gildu yani akili al gi awun afiya taki al mma bi jib neita athar al batal	Ah akil wusif teriga ta akil al ita gi faidhi ya akil yoyote al gi awun nafsi taki gi ma bi jib neta madhara yoyote ama bi jib neta ayan fi gildu ama bi jib neta ayan yoyote al bi jib problem neta fi gildu yani akil al gi awun afiya taki al ma bi jib neta ma bi jib problem neta fi gildu
spontaneous-speech-kcn-22127.mp3	Ana agder akul akil baraa baraa Akili Milan	Akil al ana agder akul ya akil yoyote kalam ayan milan wu akil gi jib akil la fi bara bara al gi jib ayan fi gildu ase akil al ana agder akul ana agder akul akil al bi jibu afi ayan al ma gi jib nana ayan yoyote fi gildu ja ayan siku yatu ayan al gi jib gam ru afi gi no gi sulu ayan al gi jibu gi jibu
spontaneous-speech-kcn-22154.mp3	Taalim gi raba be gi jib fahma naa muja fi mujtamiya mujtamiya yan gi raba anas anas gi wasa fi sika al ma al mma gi raba anas al gi arija anas wara yani gi amurugu a anas min fikira te awiri gi wedi anas fi fikira al gidam al bi raba anas anasbi raba bele al gi raba	Taalim gi raba be gi jib fahamana mujtamiya mujtamiya yani gi raba anas anas gi wasa fikira al ma gi raba anas fikira al gi arija anas wara yani gi amurugu anas min fikira ta wiri gi wedi anas fikira al gidam al gi raba anas al gi raba bene ah ah al gi raba
spontaneous-speech-kcn-22169.mp3	Ana ma gi hafiz gurus tai fi bank yani sabab to gurus tai bank ah fogo rufa ta maisha dukuru ah deen ab tai ma gi rudu rufa yani ta sun ya gi zidu fi ras ta ya gurus ab tai ana gi hafiz fi bank ma	Ana ma gi adidu gurush tayi fi bank yani sabab to gurush ta bank ah fogo gurushwa jam marushwa dukuru adi nafsi tayi ma gi rudu gurushwa kan anas asuma fi zidu fi gurush tayi ya gurush tayi ana gi afidhi fi bank kaman
spontaneous-speech-kcn-22190.mp3	Lib al yal gi alab fi ummah tayi libu al gi amsuku badu ma terebiya tomon yani ma terebiya tomon ma dasturi tomon yani lib al gi alim omon terebiya tomon sun ya aju fi terebiya tomon terebiya tomon gi raba kefin ma hafiz lib ab gi jib hafiz terebiya tomon ma dasturi tomon fi ummah tomon	Lib al yal gi ala fi ma tayi libu al gi amusubu ayin ma terebiya tomon yani ma terebiya tomon ma dasur tomon yani li libu al gi alimu omon terebiya tomon ladi sumiya ajib terebiya tomon terebiya tomon gi raba kefin ma hafiz libu al gi jib al gi weri namna hafiz terebiya tomon
spontaneous-speech-kcn-22227.mp3	Teriga al ah teriga al madrasa fi kariya tai saadu yal ya yani amurugu zaman milan mon gi gai kidi fi agara madrasa mon gi agara deeni tomon wu fi deeni de ya zatu gi alim terebiya yatu ya fa kede omon gai Mo kede ishi fi be fi mujtamiya ma fi bele yani madrasa gi fata muku ga amurugu ita min kalam al batal gi wedi ita fi kalam al nesiya kalam al kan ta arufu maa te gaaruf kalam al kan te gi soo fi aruf mma ga awun ita te gi soo sunu te gi wasa min uwo	Teriga al mo yatu teriga al madrasa fi kanina tai saabu yal ya yani amurugu zaman al milan mon gi gai fi kid fi agara madrasa mon gi agara deeni tomon wu fi deeni de ya zatu gi alim terebiya yatu
spontaneous-speech-kcn-22260.mp3	Kalam al kubarin te deen soo fi umma tena taulan raba deen tomon deen tena tomon tena me te anas kulu ta tinin ya geeru fahma yan amurugu fahma tena min fikira ta al kan te awiri arija fahma tena fi sokol al adil ma aruf sabab sunu ya ina fifi duniya in me sabab sun ya jib ina wu saba nare na fi wen wu saba ne gi rua wen wu ina gi rua kefin	Salam al kubarin te dini gi soo fi ummah ta ya aaa aulan raba dini tomon dini tena tomon tena ma ta anas ke ligo ta tinin ya geru fahma yani emsugu fahma tena ma fika ta al kan ta weri ja fahma de ne fi sika al ajol ma arufu sabab sunu ya ina fi fahma ya geru fahma
spontaneous-speech-kcn-22290.mp3	Ah taalim taalim ta ah yani ta daktari yani mustashtfa gi weri ja kum ja gal wala minsh bana mani gi ligo batna bada shar talata ama aruba shar talata ama shar aruba mara wai kede uwo abidu hafidh uwo nafsi to yani hafidh nafsi de kefin ke uwo abidu adul uwo ke uwo aruf ja kwamba kalas saa yoyote weledu kala ja yani adul marifa sunu ya aju uwo sun ya fa kede uwo soo al kabla youm de Tim kede uwo kun logo uwo adul nafsi to uwo kala fi ma kila sokol to falata al bi awun uwo	Taalim taalim ta yani ta daktari yani mustashtfa gi weri ja kumba je gal bada min ba al mali gi ligo badna shar talata ama aruba shar talata ama shar aruba mara wai kulu abidu hafidh nafsi to yani hafidh nafsi de gi kefin kulu abidu hafidh nafsi to
spontaneous-speech-kcn-22307.mp3	Agder tamli ta awun yani teriga ta awun nafsi taki min muswiba ta prostate ya abidu tamam nafsi taki bediri ke ta aruf afiya taki gi doru kefin sun ya aju uwo wu kanb ta bi ligo kan te endi sun ya neta soo kabla uwo raba uwo jibu mustakbal tan ama uwo jibu ayan al ma bi agder tib uwo de ya teriga te awun ta min musi muswiba ta prote ta prostate	Agider ta hawi ta awun yani fi nga awun nafsi taki min musiba ta prostate ya abidu tamam nafsi taki bediri ke ta aruf afiya taki gi doru kefin sunu ya aju wu kan ta bi ligo kal ten sunu ya aju keeta soo
spontaneous-speech-kcn-22386.mp3	Stamil simu ana gi stamil simu mar milan ma wai ma tinin yani milan mar milan	Aaah istama isim ana gi istama isim mar milan ma wai ma tumiyan milan mar milan
