audio_file	reference	hypothesis
spontaneous-speech-meh-29383.mp3	Suu jiani ni a kue'e tuni tiñu sa'a daja de jini ñuu daja jɨn... ñivɨ sa tyinei daja axin na'in xu'un sava ke'en daja na'in a ɨjɨn na'in tata jini ñu'un daja yukuan kuvi a taji daja nuu ñu'un jen nuu kue'e a yaji daja Tyi jɨn... Iyo suku vi daja satiñu da jen ntuvi... ntuvi xu'un daa jen ntu kunei daja sa'a kue'e daja Itu ntu kunei da kaka kue'e daja Na tata ka... na tata kafe daa ɨjɨn... tikuitɨ daa nutyi suu kuvi daa sa'a daa maa tun ju Ntuvi xu'un jen ntu kuvi sa'a kue'e daa ma jen sava Suni kuaan sama iyo nuu ñu'un daa jen iyo kukue'e Savi kuun kukue'e tatyi kukue'e jen xinɨ'ɨ tuku a satiñu daja suu suu a maña'nu ka'vi maa xu'un de a iyo xu'un de sia'un nuu daa e tyinei daa tyinei xu'un a daa sava ɨjɨn... kaka kue'e daja itu daa suun nti'vɨ sava su kinoo tan yaku ka kuvi ni daja niñɨ kaji daa tyi suu maa... maa nuu ni vi a kuvi a jini ñu'un da je da nutyi va daa A yukuan vi a jini ñu'un da tun iyo nuni iyo nutyi iyo yɨkɨn iyo e suu de daja kuteku daja kua'an nee daja nuu nee daja katyi o suu da yukuan kuvi a jini ñu'un jin suu tyu yukuatyi tu iyo xu'un jen tyunaa daja ñivɨ tyinei da jen kukue'e tiñu sa'a daja	su jan nini ni a kue'e tuni tiñu sa'a daja de jiniñu'u da jaj yɨvɨ sa tyineei da ja axin na in xu'u sava ke'en da ja na ia j nain tata jiniñu'u da ja jen yukuan kuvi a taji daja ja nuu ñu'u jen nuu kue'e a yaji da ja tyi jn iyo su kuvi da ja satiñu da ja jen ntuvi ntuvi xu'un da ja jen ntu ku nei da ja sa'a kue'e daja jn itu ntuku ntei da ja kakɨn kue'e da ja jɨn natata ka daa tataj kave daj tikuitɨ da nutyi su kuvi daja sa'a daj maa tun jun ntuvi xu'un jen ntuu kuvi sa'a kue'e daj ma jen sɨn vaa suni kua'an sama iyo nuu ñu'u yaa jen iyo kukue'e savi ku kukue'e jɨn tatyi kukue'e jen xinɨ'ɨ tuku ajn satiñu da ja so jn su a maa ña'nu ka vi maa xu'un vi a iyoo xu'un de sia'a o nuu da je tyinei daja tyinei xu'un kuan da ja sava jn kakɨn kue'e da ja itu daja jen jɨn su ntivɨ sava so kinoo ta yaku ka kuvi ni'in da ja niñɨ kaji da ja tyi sui ma maa nuni vi a kuvi a jiniñu'u daja jiin da nutyi kuan da da yukuan vi a jiniñu'u da ja tun iyoo nuni iyoo nutyi iyo yɨkɨn iyo jen su nee da ja ku teku da ja va'a jɨn nee da ja nuu nee da ja katyi o se' su da yukuan kuvi a jiiu'u jin  su yukuan tyi tun iyoo xu'un jen tyunaa da ja ñɨvɨ tyinei daja jen kukue'e tiñu sa'a daja
spontaneous-speech-meh-29384.mp3	Ah... sa'a dani kuvi a tun iyo iin tuno'o jen su tee nee tiñu kuvi a... ah... kɨ'ɨn ityi nuu ne'ya ja nasa... va sa'a ja sava jɨn... na ne'e jen yujin ya'a tun iin tuno'o kuvi ji Tun iin tuno'o numi ni kuvi ji Tee nee tiñu kuvi da ɨjɨn yoso ityi nuu detun a kuvi tyinei... ñivɨ sɨɨn ñuu de suu... Kua'an tyinei soma ɨjɨn... suu tun na naa kuvi majan na iin tuno'o kuvi ji tun iin tuno'o ña'ni ta'an axin a... ɨjɨn nkani ta'an vi ji suu tee nee tiñu kuvi a a sa'a... tava yujin a detun iin a jɨn... a... ni'i nee kuvi ji nee maa jan suu ɨjɨn... ñivɨ satatan kuvi a kutu'va kua'an je na nee je maa sava kɨ'ɨn jɨn nuu kutatan jan yukuan nasaa kuaa iyo maa yujin jen yukuan iyo ñivɨ... jɨn... nee sikɨ majan	asa'a va ni kuvi a tu iyo in tuno'o jin su tee ne tiñu kuvi ajɨ kɨɨn ityi nuu ne'ya ja aa na sa va sa'a ja sava jɨn nane'e yujin ya'a tun in tuno'o kuvi ji tun in tuno'o numi kuvi ji te ne tiñu kuvi daajɨn yoso ityi nuu de tu an kuvi tyintei ñyɨvɨ sɨn ñuu de su kua'an a tyineei so ma jin su tu na naa kuvi maa ja na in tuno'o kuvi ji tun in tuno'o ña'ni ta'an xin ajn kani ta'an vi su te ne tiñu kuvi a a sa'a tava yujin ya de tu in ajɨn a ni'i nee kiviji sekuenta  ninee maa ja sujɨn ñivɨ saa tata kuvi a kutu'va kua'an jen nane'e maa sava kɨ'ɨn jɨn nuu kutata jan yukuan na sakua iyo maa yujin jin yukuan iyo nñivɨjnne sikɨ ma
spontaneous-speech-meh-29386.mp3	Suu jɨn... jianini ni kuvi a va'a tyi a iyo iyo ñu'un iyo ityi iyo nuu kutatan ñivɨ iyo ve'i kutatan ñivɨ iyo jɨn... kue'e nu iyo... kaa nkanta iyo ñuu ya'a jen suva'a iyo ve'i tyi tyinei yɨ jɨn Tyi kaan o vitan na nkuvi de ntuvi ñu'un Tee yoo tanu'u Iyo ñu'un ve'i yoo jen nkaa o tyi niyo maa Jin suvi ji vi a tyinei da na'i a tiñu sa'a o jen kun tɨɨn nuu ve suni tyinei jitu iin kaa viji jini ñu'un ñuu jen suu tyinei jen sa suu... jianini ni a va'a iyo kuva'a iyo nuu nuu da a... a kumani a... kumani ñuu su vitan tyi ankanta ja iyo jen ya'a sukuan kunini	sujn a jian nini ni kuvi a va'a tyi a iyo iyo ñu'u iyo ityi  iyo nuu kutata  iyo ve'i kutata nyɨvɨ  kue'e nu iyoni kan kanta iyo ñuu ya'a jen su va'a iyo tyi tyineiji tyi nkaan u vitna na kuvi de ntuvi ñu'u ve'i o ta nuu jn iyo ñu'u ve'e o jen kaan u tyi ni'i o ma ti suvi vi a tyinei na'i a tiñu sa'o jen tuun nu de suni tyineei ji tuun in kaa viji jini ñu'u jun ñu'u jen suni tyineiji jen saa suj jian nini ni a va'a iyo ju va'a iyo nuu nuu daj a a a kumani ñuu ya'a su vitna tyi a nkanta a iyoo jen va'a sukuan kuni ni
spontaneous-speech-meh-29387.mp3	Ajɨn... Kaa niyo jɨn... ityi a na'a kava nsa'a daja kue'e nantiñu ɨjɨn maa vii nsa'a daja tyi niyo ñivɨ jɨn axin iyo taka vitan nakuvi ntu jini va'a ni soma ɨjɨn... niyo da nsa'a ñunu jen nsa'a jɨn... da yutun ñantiñu da jin xinikɨ daja Sava nsatiñu daja Jen ti... ɨjɨn... a ka'an o tu'un stila arado jin yugo jin na nanika yutun ñan... ñantiñu jiantiñu jin xinikɨ ɨjɨn... nsa'a maa ñivɨ maa ja Da jɨn na ya'vi va suu ñe'e da maa ntava da naa sava nsa'a daja da... ɨjɨn... ñunu daja nika jin da jen a vii ka iyo ntañu'un Kuvi da iin xixi kunu tyi sa'a maa daja isa daja jen sa'a da so'o da sa'a daja Nijin daa tyi maa jen kuatyi... ɨjɨn... iyo jen nijin da maa nuu vijin	aniyoo jɨn ityi a na'a ka va nsa'a da ja kue'e nantiñu ɨjɨn ma vii nsa'a da ja tyi niyo ñɨvɨ jun axin iyo takavi ta naa kuvi ntu jin ni va'a ni so ma ɨjɨn niyo da nsa'a ñunu da nsa'a jɨn da yutun ñantiñu da jin xini kɨ da ja sava nsatiñu daja jin ti jn a ka'ano tu'un stila adado jiin jn yuu ko jiin nanani ka da yutun ñantiñu jantiñu jiin xini kɨ jɨn nsa'a maa  ñɨvɨ ma ja da jɨn na'a yavi kuan suñie'ne daja maa inta va daja naa sava nsa'a da ja da ɨnjɨn ñunu da ja nika jin daja jin a vii ka iyoo ntañu'u kuvi da xixi kunu tyi sa'a maa daja isa daja jin sa'a daja soo daj sa'a da ja niji daja tyi majn kua'a tyi jɨn iyo jen niji daja ma nu vijin
spontaneous-speech-meh-29388.mp3	Nsikɨ ni na na yuu na yutun na na'a yutun nitakaa ni Ntuvi niyo iin maa sikɨ ni sukuan kuaiyo vitan tyi ke'en daja kuya'vi a sikɨ de vitan... de da sa ña'nu ni tyi ma a ña'nu ni vitan jen ɨjiɨn suni nitakaa ni na'a yutun ɨjɨn maa nta'an ka ini ni sikɨ ni kuvi palatiyu kaan dani iin a sikɨ dani yutun vi ji jiani daja majan jen tyiso nijin daja inka yutun sikɨ jɨ jen kaan da yavi sava sava yutun yukuan yoso xini yutun iñɨ nityi ɨjɨn yoso dani xini i... iyo yo xini ah yutun yoso nijin yukuan jen jiko tiyo dani jiko tiyo dani va nee vii vii maa va'a vi yukuan nuu ni maa vii nkuvi ɨjɨn A nsikɨ ni yukuan	nsikɨ ni nayuu nayutun n nda'a yutun nitakaa nii ntuvi niyoo iin maa sikɨ ni sukuan kua'a iyoo vitan tyi vitan tyi ke'en daja kuya'vi a siki  e vita de da san ña'nu nityi ma a ña'nu ni vita jen j su nitakaa ni nda'a yutun jn manta'an ka ini ni sikɨ ni kuvi valatiyu kaan da ni iin asikɨ da ni yutun viji ñani daa maa jen tyiso nijin da inka yutun sikɨɨ jen kaan da yavi jen sava sava yutun ñuu kuan yoso xini yutun ñi nityijen yoso da ni xini  iyo iyo xini yutun yoso niji kuan jen jiko tiyu dani jiko tiy da ni vane vi vi maa va'a vi kuan nu ni maa vii nkuvi jun ansikɨ ni yukuan
spontaneous-speech-meh-29389.mp3	A taji tata ta taji dani kuvi mm... itu itu jiin je jie'e itu vaxi itu va jiɨkɨn dani nu... nutyi sava kene nityi yute a yaji dani axin jijiaa je nake da maa tyukuan dani ku viji ɨjɨn da yaji dani ya ikuee dani da natyi suni ɨjɨn yɨkɨn Taji dani tiɨkɨn sava kene yɨkɨn Taji dani ɨjɨn nutyi lava tikuitɨ vi tata yukuan vi da tata kene nuu nee dani ya'a Tyi na iyo ka na tata ɨjɨn sɨɨn kiji kene yatyi Da yukuan ni kuvi da tata kene nuu viji ya'a	ataji datata taji dani kuvi itu itu jin je je'e itukuan xiin itu kuan jiakɨn dani nu nutyi sava kene nityi yute yaji da ni axini jijia jen na ke'en da ni matyu va'a dani kuviij da yaji dani yai kuee dani da natyi sunijɨ yɨkɨn taji dani tiɨkɨn sava keni yɨkɨn taji dani jɨ nutyi lava tikuitɨ vi ta da yukuan vi datata kene nuu nee da ni ya'a tyi naiyo ka natata jn sɨɨn kiji kene yatyi da yukuan ni kuvi da tata kene nuu vijin ya'a
spontaneous-speech-meh-29390.mp3	Suu a kaji da yɨkɨn kuvi a sa'a o tyityiyo da yɨkɨn yute da naña yute da... jɨn... Naiin titɨ vixin naiin a vita de sa'a o tyityiyo jen... ɨjɨn tyu'un in ñejin luli de sia'a o nuu da kuatyi tun maa kuatyi vi de maa yɨkɨn vi detun a kuaan kue'e nuu kutyi... ɨjɨn suni saa ni sa'a o jen so sia'a o da titɨ vixin yukuan kaji i ɨjɨn nakete noo yukuan tyu'un o nuu iin ñejin luli jen yukuan Kunee kaji a ini ñejin a ini ko'o nasa kuaa kuvi maa a sia'a o nuu ju Suu jɨn... sukuan de ko'o va'a sava ntɨɨn kue'i maa ja	suu a kaji da yɨkan kuvi a sa'o tyityi'io da yɨkɨn yute da na ña yute da j na in titɨ vixin na in avita de sa'o tyi tyi'ioo jen ɨjɨn tyu'un  ini in ñɨjin luli de sia'ao nuu da kuatyi tu maa kuatyi vi de ma yɨkɨn viji de tu'an kuaan kue'nu jun tyi ɨjɨn suni saa ni sa'ao jin so sia'o da titɨ vixin yukuan kaji ji ɨjɨn na kete noo yukuan jen tyu'un  nuu in ñejin luli jin yukuan kunee kaji a ini ñejin a ini ko'o na sakua kuvi maa asia'a o nujun sojn sukuan de koo va'a sava ntɨɨn kue'i ma
spontaneous-speech-meh-29391.mp3	M iyo kue'e saa ñuu ni soma iyo saa a sivɨ katyi ki ni kue'e ke'in nuu saa iyo ñuu ni Iyo kuili iyo... saa tyii iyo sa...saa na'ma liyo a vii ka saa vi liyo yukuan tyi a tutu ju kuni o sa'a ja sa kanaji san... na'yu ju jen vii tyu'un jun tatyi ji ka'an ja kuaa to a kuaa tu'un a tutu kuaa tu'un a jita jen... Yukuan kuvi a saa vii so'o tun jini o iñɨ tyiji ku'u	iyo kue'e saa uni sma iyo sa asivɨ katyi kini su kue'e ke'in nuu saa iyo ñuni iyo kuili iyo jɨn satyi iyo sana'ma liyo a vii ka savi liyo kuan tyi a tutu kunio saa ja saka najin sajn na'yu ju jen ɨjn vii tyu'un tatyi xi kuatu an ka'an a kuatu an tutu kuatu an jita jen ɨjɨn yukuan kuvi a sa'a vii so'o tuun jini o ini o tyi ku'u
spontaneous-speech-meh-29392.mp3	Iyo tiñu sa'a da... da tee su... tiñu sa'a da tee kuvi a taji daja nuni... ɨɨ... sava jia'a ka da itu daja ɨjin... Su tiñu nuu ku'u kuvi a sa'a da maa tee ɨjɨn... Nee da xi'na katyi maa da tee ni satiñu nuu ku jen da ña'a a nkinoo vi'i de kuvita tyi a kua'an sakayu jin ntuvi ka ntuvi ka satiñu... nee nu'un tee je nee nu'un ña'an tyi nkajie'e daja sa'a da nuvi mmm nuvi nuu sa'a ntaka dani Nnn Sava tyinei ta'an daja	iyo tiñu sa'a daja datee su tiñu sa'a datee kuvi a taji da ja nuuni sa va jiakɨn da ja itu da ja su tiñu nuu ku'u kuvi a sa'a da maa teej ne daxi'na ka tyi ɨn maa datee ni satiñu nuu kuu jen da ña'a kino ve'i de kovi tatyi a kua'an saka yu jiin ntuvi ka ntuvi ka satiñu nenu'u tee jen nenu'u ña'a tyin ka je'e daja sa'a da ja uvi nuvi nuu sa'a ntakaja ni savatyi nei ta'an da
spontaneous-speech-meh-29395.mp3	Suu kua'an da kene daja kua'an ke'en tiñu sa'a ke'en tyu'un ke'en ɨjɨn... nku kue'e ñɨvɨ kua'an nejika ne inka ka ñuu ne yata nute axin maa Ñuu Ko'yo ya'a soma ɨjɨn kua'an daja ne sikɨ da kuaan daja sava ɨjɨn... ni'i daja xu'un kuteku kuya'vi daja jen ɨjɨn... sa de teku ñɨvɨ ve'i daja ɨjɨn... kua'an vaji daja ne iyo da iyo kaa iyo daja kua'an ka sɨɨn su Sukuan kene daja kua'an	suu kua'an daja kene da ja kua'an je'e tiñu sa'a je'e tyu'un je'e jn nkukue'e ñɨvɨ kua'an ne jika ne inka kañuu ne yata nute axi ma ñuu ko'io ya so maa jan kua'an da ja ne sikɨ ka kua'an daja sava jɨn ni'i da ja xu'un kuu te kuuya'vi da ajen ijɨn saa de te kuu ñɨvɨ ve'i da ja ijɨn kua'an vaji da ja ni iyo da iyo kaa iyo da ja kua'an kaa sɨn soj sukuan kene da jakua'an
