audio_file	reference	hypothesis
spontaneous-speech-hch-31312.mp3	Ne nemaama tukaarieya mayéʼa ʼaixɨ nepɨrekaʼerietɨya nepenekatemaawíetɨya haitɨari paɨ mepɨkateʼuhukai ʼariké ke ri ʼiikɨ kiekari ya ʼaneme pɨtiʼatɨa hiikɨ ya tepɨteʼuhu hiikɨ tukaari tepuweewíxime Paɨ xeikɨ́a	Ne nemaamatukari ma ye ʼa ʼaixɨ nepɨreka'erietɨ ya nepenekatemawíetɨya ne haitɨari mpeɨ mepɨkateuhukai e ʼariké ke ri iikɨ keekari ya'anemepɨtiʼatɨa hiikɨ ya tepeuhuhikɨ tukari tepuweewixi paɨɨxɨ
spontaneous-speech-hch-31313.mp3	Ne heiwa nekie neheyaka nepeuyewe eh yeikaametsíe neʼika neheutihɨaka pero kauka xeimetsíe neneyɨanékai xaɨtsíe pɨta nepeʼatɨarie muuwa ke ta ri nemetinuitɨ́arie nekie nepɨʼatɨarie	Ne heiwaa nekie neeyakɨ nepeuyewe yeikametsie ne ʼika neutihɨaka peru kauka xeímetsie neneyɨanekai xaɨtsie pɨta nepeʼatɨarie muuwa ke ta ri nemetinuitɨarie nekie nepeʼatɨari
spontaneous-speech-hch-31314.mp3	Takie waɨkawa pɨreuyewetsé Ha xɨka xuawenike ʼaixɨ tepɨteheukutenikeyu waɨkawa tepɨteʼuuximayákakeyu eh xɨka takɨxeeme tixuawenike ʼaixɨ tepɨteheukutenikeyu	Takie waɨkawa pɨreuyewetsie axɨka xuawénike ʼaixɨ tepɨteukutenikeyu waɨkawa tepɨteʼuuximayákakeyu e e xɨka takɨxeeme tixuawénike ʼaixɨ tepɨteukutenike
spontaneous-speech-hch-31315.mp3	Mɨɨkɨ tuurutsiixi wahetsie mepuʼeximekai méripai kiekátaari eh mɨɨkɨ wahetsíe mepɨteʼuuximayákai muurátsixi wahetsíe puuxúri wahetsíe mɨpaɨ mepɨte... mepɨte'uyumiximekai Paɨ xeikɨ́a	Mɨɨkɨ turutsi xiwaetsie mɨpuʼeximekai méripai kiekataari eh mɨɨkɨ waetsi mɨpɨteʼuuximayákai muratsi xiwaetsie puxuri waetsie mɨpaɨ mepɨte mepɨteʼuyumiximekai paɨxɨ
spontaneous-speech-hch-31316.mp3	Ne haxu xakɨyari pɨnetsinake mɨɨkɨ ah porque ha haɨtɨtɨ maana mɨyemaka mɨɨkɨ maana 'ayumieme mɨɨkɨ pɨnetsinake maana mɨɨkɨ ne... taweewíya mɨɨkɨ pɨhɨɨkɨ Paɨ xeikɨ́a	Ne 'axu xakɨyari pɨnetsinake mɨɨkɨ e porque hehaɨtɨtɨ maana mɨyemaká mɨɨkɨ maana 'ayumieme mɨɨkɨ pɨɨnetsinake maana mɨɨkɨ metaweewiya mɨɨkɨ pɨɨkɨ paɨxe
spontaneous-speech-hch-31317.mp3	Takie pɨremawe mmm ˀayumieme tepeyekɨka tetekwaikutɨ ʼuuwa kiekaritsíe naitɨ pɨtixuawe naitɨ pɨtituiya takie xɨka ha hexuawenike muuwa tepeʼuuwanikeyu Paɨ xeikɨ́a	Takie pɨreemaawe mm 'ayumieme tepeyekɨka tetekwaikutɨ ʼuuwa keekaritsie naitɨ pɨpɨtixuawe naitɨ pɨtituiya takie xɨka hahexuawenike muuwa tepeʼuanike paɨxe
spontaneous-speech-hch-31318.mp3	Ne neteukari pɨnetsiʼukahauxi mɨpaɨ waníu tiuheinɨka tiutahɨawarieka ˀayumieme Xaureme pɨnetiuterɨwáxɨ waníu nemɨkatikuuyenikɨ waníu ʼaixɨ nereuʼeríetɨ nemuyeikanikɨ	Ne neteukari ɨɨnetsi ʼukahauxi mɨpaɨ waníu tiuheinɨka tiutahɨwariekaa e 'ayu mieme xaureme pɨnetiuterɨwaxɨ waníu nemɨkatikuuyenikɨ waníu ʼaixɨ nereuʼerietɨne nemuuyeikanikɨ
spontaneous-speech-hch-31319.mp3	ʼUuwa pɨkatixuawe eh takie timieme ʼuuwa tepɨtehayeʼeriwa eh te... te... te... te... paapá ʼik... ʼik... ʼik... ʼikú paapayari mɨɨkɨ te... tepayeʼeríetɨkɨka pero ʼuuwa eh pɨkatixuawe ʼuuwa pɨtiumawe Paɨ xeikɨ́a ejem	'uuapɨ katixuawe  takie timieme 'uuwa tepayu'eeriwa e e. e.te. tepaapá '.. 'ikupapayari mɨɨkɨ teete tepaye'eríetɨkɨ hɨka pero 'uua e pkatixuawe ʼuuwap ptiumawe waɨ xeiti
spontaneous-speech-hch-31320.mp3	Mɨɨkɨ méripai tɨ tumiini mumawekaitsie mɨpaɨ mepɨteyuparewíekai meuʼuuwátɨ kiekaritsie waɨríyarika mepuʼuuwákai meteyupatsiríetɨ mɨpaɨ mepɨteyumikwakai	Mɨɨkɨ méripai tɨ tumiini mumawakaitsie mɨpaɨ meteyupareewíakai meuʼuwátɨkeekaritsie waɨriarika mepuʼuwákai mepteyupatsiríatɨ mɨpaɨ meteyumikwakai
spontaneous-speech-hch-31321.mp3	Méripai tɨ kiekátaari muxá ʼɨkariyari mepɨweewíekai kamixayari memɨteweewíekai ʼaana mɨɨkɨ mepɨteʼanakapitɨkatéi paɨ mepɨʼánenekai ʼaana Mɨpaɨ	Méripai tɨkiekataari muxáʼɨkariyari mepɨweewiekai kamixayari memɨteweewíakai 'aana mɨɨkɨ metaanakapitɨkɨatei paɨ mepɨʼánenekai 'aana mɨpa
