audio_file	reference	hypothesis
spontaneous-speech-bew-20800.mp3	Kalo ayé sering membacé atau mendengarkan sejaré-sejaré pahlawan-pahlawan kité maupun nasional maupun yang orang-orang Bétawi yang dahulu-dahulu kite memperjuangkan bangsé negaré indonesia ini cukup dan cukup menyentuh hati Kité sebagai penerus-penerus bangsenyé jangan sampe keluar dan engga mau tau sejaré-sejaré untuk bangsé dan pahlawan-pahlawan kité Kadang-kadang pada di zaman sekarang hari ini banyak-banyak orang yang gamau tau dengan sejaré dari dulunya hingga sekarang ini sampe sekarang ini kita bisa begini Kadang-kadang anak sekarang gamau tau dan memikirkan diri sendiri Siape kité dari mané kité dan tanpa perjuangan mereka kité juga engga akan bisa seperti ini engga bisa akan merdeka dari pendahulu-pendahulu kité yang membawa kemerdekaan Indonesia dan lebih maju lagi	a a a a aaaaaaa dannllalnllllltnllllllllllllnlleallnnnla a a a at
spontaneous-speech-bew-20805.mp3	tau tu masih kécit ané itu ané mau jadi tentara pas udah gédé ya gatau lah ya namanya kita cita-cita dari masih kécit kan punya cité-cité cuman kalo udah gédé yaudah beda lagi ya kenapé ané pengen jadi tentara karena tentara itu kalo di dalém diri ané itu sangat berharga dan untuk membela negaré terutama buat keluarga kité yé untuk ngébangkitin untuk derajat orang tué yah itu karena tentara itu kalo ané liat untuk béla negaré itu emang bener-bener kalo tentaré yé ya kan ngga pandang bulu untuk ke masyarakat pun udéh bagus gitu itu kenape ané punyé cite-cite jadi tentara	ea a a a a  tat tntan nttnn llllal lll l l ll ll lt tttnd llllllllllllllllllllkanllalallllln n ea dn t n tan adaan da a a a a aaaaaaaaaaaaaa
spontaneous-speech-bew-20807.mp3	kalo untuk tidur kita ada di atas jam 10 malem itu sebenernyé kurang bagus untuk kesehetan kité apelagi kité yang sudah umur di atas 40 itu biasanyé itu adé ajé lah kena masuk angin lah terus kena apalah semuanyé itu ga baik kalo untuk tidur dari di atas jam 10 Kalo tidur itu jam 9 atau jam 8 untuk seumur-umuran di atas 40 itu bagus dan untuk kité dan kesehatan kité juga	a a a aaa ynnylllnndn k tn etnd     nt
spontaneous-speech-bew-20809.mp3	kégiatan laki-laki ama pérémpuan kalo kégiatan laki-laki ya itu kaya nyangkul trus bérsih-bérsihin pohon trus lah itu ngérit di kampung ngarit padi ngarit rumput buat émpan kambing atau émpan sapi ya kalo pékérjaan pérémpuan ya biasa pérémpuan mah terutama ngégosip tuh kalo pagi-pagi baru déh tuh masak baru dah dié nyuci baru dah dié mandi abis rapih-rapihin ruméh baru dah dié makan abis bégitu kongko amé tétanggé yang kaga-kaga diomongin tétangga yang punya ini diomongin lah yang punya itu lah diomongin emang dasar ibu-ibu tukang gosip	e allllynlll  ntnnn ad an dtna t l lllll ndngnn yn ttdadn ttyagn    na
spontaneous-speech-bew-20811.mp3	[UNK]aman dulu si tuh cerita rakyat atau mitos kampung saya ada tuh yang beguru beguru kuntilanak kadang-kadang begurunya pocong kolor ijo babi ngepet ampe pade ketakutan Ye emang begitu kalo orang kampung si kaya mendadak dengan cara singkat apé lagi kalo yang namanye beguru pocong padé takut-takut bener tuh nyari tumbal tuh Kayé tumbalnya depan pintu bawang putih bambu kuning udéh tuh padé ga bisa tidur karena gara-gara itu	k         tntyntlll lltttlllllyntnttn tnn
spontaneous-speech-bew-20813.mp3	Waktu pas mulai kerja si yang ènak pagi tuh jam 8 udah mulai kérja kan kalo pagi kan masih ènak suasana masih adém ténaga masih kuat kan ènak tuh kérja pagi-pagi tuh Segala apa-apa juga kalo kérja pagi-pagi mah ènak dikérjain jadi kita jadi sémanget apé yang kita kérjain soalnyé kenapé ténagé masi full kalo kita kérja pagi-pagi ènak kalau siang méh yéé tinggal lélahnye doang ngantuk déh apalagi kalo abis makan siang ngantuk tuh déh jadinyé soal kérjaan jadi balik awang jadi ujung-ujungnyé kenapé engga dikerjain tuh kerjaan	a    yy nyy ny nllllll aylllllyn an n nan t aban an  a
spontaneous-speech-bew-20814.mp3	Permasalahannya biasa itu ibu-ibu pada berantem berantem masalah anak anak-anaknya pada berantem ibu-ibunya pada berantem Apalagi kalo tuh denger berita maling weilah ibu-ibu ibu-ibu mah langsung pada nyumpahin maling tega amat tuh maling ngambil itu Padahal jangan diambil tuh nggak punya apa-ape itu Emang dasar maling mampus dikatain nyumpah-nyumpahin dah tuh Jadinya ibu-ibu emang kerjaannya begitu kalo udah begitu dia mah emang begitu uplek kongkow dah tuh bareng-bareng jadinya nyeritain maling nyeritain temen berantem nyeritain anaknya berantem	l  llllllnt lllntnntndn tnnndnnbn
spontaneous-speech-bew-20816.mp3	Biasanya kalo para media itu Kita setiap ada acara seperti kaya acara silat atau budaya-budaya Betawi khususnya Terus acara bekate acara ape aje yang berbau Betawi palang pintu itu kan berbau Betawi dia pasti ikut kite selalu Supaye kite dikenal oleh masyarakat luar	a a a a a ttnynyn tnyllltn n kantdan aa a
spontaneous-speech-bew-20817.mp3	Kalo yang saya suka sih jalan Ya kalo dewékan kadang-kadang iseng nggak rame tuh Tapi sih enjoy sih Tapi yang saya suka sih jalan-jalan bareng-bareng tuh ama temen Apalagi kalo temennya tuh yang banyak omong tuh kayak temen saudarê anak yang banyak omong udah ngomong ini ngomong itu walah rame jadinya Jadi jalan-jalan apalagi kalo jalan-jalan naek mobil bak tuh bareng-bareng ngomongin ini ngomongin itu walah jadi tau geli bener itu jadinya Kalo kagak diomingin jadinya jadi bahan topik pembicaraan jadinya tuh	ka     yntna ynnn l lllly llllllll ynnta ktdanaan yntnnd  a    a a
spontaneous-speech-bew-20817.mp3	Kalo bisa ayé keluar negeri sih banyak yang pengen ayé sabe kaye Jepang itu kan Amerika terus yang deket-deket aja dah tuh Singapur kata orang-orang kayak Singapur kan deket tuh biayanya lebih murah Kalo ke sono ya pengennya ya itu beli-beli barang-barang mahal gitu kan beli barang-barang yang enak diliat tuh yang enak dibawa	ka a    yantnnntdla lndn a   n
