audio_file	reference	hypothesis
spontaneous-speech-koo-50679.mp3	Omulhume amathahya omukali mughuma erihulhukya liwe likakeha neryo kandi erihika liwe likabya mwe ngulhakulhana kandi omulhume amathahya omukali mughuma obutheke bwiwe bukanabyamu obuholho sibulibya mwetsughuru baitu omulhume amathahya abakali banene eka eyo mukabya erihali abakali bakabya ibane mulhwa nabandi iba lhoghana nabandi ibabya ibabya bakatoka erilhabangania kwebinya neryo likaleka obuholho ibwa bulha omu muyi	Eaa a aaha aaa ei a ana eahaaka an i a a aaaaaa a a a aaa aaa a a baa a bababaaaaba anna ba a aa aa baaa bana b a a ha a a baaa aaa a a aaa nana baana a a aaa a aaaaa i a eiaa a a eaanaana aa baaba a aba
spontaneous-speech-koo-50680.mp3	Emisabe omwa mughulhu thukathunga erisurusutha omughulhu thukathunga esyonyuhi yikathuwathikaya omwihumulikana emyeyo yethu iyathunga erithekana Kandi yikawathikaya erihighitha emyeyo mibi eyikabyayiri omwabandu omughulhu bakathunga esyonyuhi yikawathikaya nabandu ababi abakaletha esyonyuhi erithunga omuthima oweri yisubamu	Ebaa a a a a a a aaaa aai a ba ei a a e a ihai eii ei eia ei a a a ahaa a a a aaaai eaa a a oir aahaeaeauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauauaua
spontaneous-speech-koo-50681.mp3	Thwamabya ithukakolesaya eh intaneti okwilhalhania emyatsi ithwalhangira thuthi emyatsi eyathukalhalhanaya rundi eyathuka lebeka eyabya eyinendeke kandi iyanganalethera abandu bemitse emibuya Kandi iyaghana eribalethera akatabanguku ko mwaka Kandi siyiri mwa mabehi ekyindu ithwa ithwaghana eribya thukatheka mwa mabehi ekyi kyikendithuwathikya okwilhalhania emyatsi okwi intaneti emyatsi eyiri ndeke	Eaaa ana aaa i o a iaa a a a eahaa i a aah iah e iaaanaa a a a a ana a naa a a ia a a a a aaa a a a ei eiha okar ea o ki en e aha
spontaneous-speech-koo-50682.mp3	Abembembetya bathuhabulha okomibiri mibuya eyobuyitsotse nakutsibutsibu okunaba okubyala nesabuni ibathuhabula okubya thukogha nabandi bathuhabulha eribya thubirya amathala wethu nokuthakula obubbine omo miyi yethu	Ebaa a a a baaaa bai ebabne nakaka a obaahaa a ka baaaa baha naaa aaaa obaa e a a nahaa obu a miai a aaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoaoa
spontaneous-speech-koo-50683.mp3	Ngamabya isingali ahangakolera omwabuthuku bwayi obwa ngabya isingawithe omubiri owangakolha nganza ingabya ingane mulima omwa lirima lyaghe nerikolha ebindi bindu ebyosi ebyanganyikulhakulhania ngerikolha e buzinesi nuko nganasasathunga akandi kasente akakayongera okwa musara wayi	Eiaa aaaa a nanaaaana ba a baaaaaaaa aaaa a a eaaa omaa a na e a a ebaa naia i i anaaa aaana aaa m aa
spontaneous-speech-koo-50684.mp3	Erikehya erinywa esukali omwa maghalha wethu likathuwathikaya okwithendithunga amalhwere nge pressure rundi obulhwere obukalethebawa esukali eribya nyinene omwa mubiri neryo thukikalha ithunawithe amaghalha mabuya	Eiaa a eiyi a ei a iaahei ohahaa a ia anaa aaa eia a eia ia a a a a a a aaoaoa
spontaneous-speech-koo-50686.mp3	Kiwithe omubungo munene abambesa alerere irihiribwa omomandekero bakathunga amange nerithunga amalengekania mabuya okobikabya omokihoghu Kandi erisoma kikaleka ibashathunga emiri embere omokihogho	Ebaa a a a aba naau baaaaba eiaa mahanae bakaana h baaana ana oaaaabaa eibia eaaa ebia a eiaan a aia
spontaneous-speech-koo-50688.mp3	Abandu bakulhu omwa malhambo wethu ithukendi basikya thwamabya omwa mibere eyeribya ithuka bahulikirira ebyabaka thuhana thwamabya thukahulikirira ebya bakathuhana ithukendibya ithwamabiribasikya kandi thwamabya ithukabaha ekyitsumbi kyabo ngabakulhu	Eaaa a baa abaa a ihi a aa omana a ba a iaaa iaaa aaaa eaaaa iiaa ia i aaaa ea ana a aauaoaoauauauauaua
spontaneous-speech-koo-50689.mp3	Omundu amathebwa likaleka anasulusutha omwamalengekania wiwe kandi likaleka ebyalwe aka thekatheka ibyatengesibwa omwa malengekania wiwe	Eaaa a a eaaaaaa omahaa a eibaaaia naakea eaa muha a a aaa
spontaneous-speech-koo-50691.mp3	Eripima akabonde okwa abandu abahikenye likawathikayabo erikalha ibanasene emibere eya oghundi ikaliremo okwa mibere eyo buyitsotse kandi kyikabawathikaya erithasya yirinda	Eiaa a a a aaa abaa eiaaa riha iaa eii a e a ia aaa eba aniaaii a erina a aaeaeaeaeaeaeaeaea
