audio_file	reference	hypothesis
spontaneous-speech-kcn-22106.mp3	Ana agder akul akil baraa baraa Akili Milan	AKil al ana ger akul ya akil ya yote kalam ayan milan u akil gi jib akil a fi barau barau al gi jibu ayan fi gildu ai akil a ana ger ak ana ger akul akil al bi jibu afiya yan al ma gi jibn ana ayan yote fi gildu jaanskil yatu ayan al gi jibu gi amrub gi nes afiya tai al gi jibu gildu ma kun kwes yan gildu kun taban zaman kulu akil al gi kun tamanfa ya akil al tenna al min ji dijide tena kan yam da gi wenena akil al gi tala fi shamba akil al ma gi tala fi al gi adul maida akil yan al gi tala fi shamba tenna min dideten
spontaneous-speech-kcn-22127.mp3	Teriga Al kweis ya ta aulan akul akil al bi awunu gildu tou yaani akil Al ma gi jibu Ayan baraa baraa Al bi jaa jib no Yani shida Ta tinein yaani kutu sokol AlSaba akan uwo jaa ajusi Yani kuto sokol Al bi jib gurush Al bi ja awunu fi y'all Al Lisa mma agara au Al Lisa gibagara Yani	Teriga al kwes ya talan akul akil al bi awu gild to yani akil al ma bi jim no ayan bara b arau al bija jimno yan shida fi ajus to tajinim ya kutu teiga yani ligo sokol al saba kan u ji ajus bija au no fi ajus to yan namna yat ya kuu sokol yat al gi jim no gurush al saba kanu bija ajuse gurusebija na fo fi ajusi to al bija sono fi mustashfa al bi awu no mayal ab isa maruafi madrusama yal al figiagaraya
spontaneous-speech-kcn-22154.mp3	Al milan tomon ma endis kubaniya kalam fi umma nas sia yan ya azol seme anas milan ma aju neta mandeleo yani seme ya kubaniya fi umma milan tomon gi aju ita logo ita endis kan youm ab rabbana nongus min ita kalasi te kun sunu batal yani gi aju ita fi saa al ta fi batal Kan fi rabbana fata neta le uwo fata neta ja munu jibu Kalam milan ya wai min sabab al gi nongus kubaniya fi umma taki tai	A milan tu mon nam kubaniya kalam fi umma nassiya ya gi aje azol sene nason milan ma ajuni ta man delo yan sene ya kubaniya fi umma milan tumon gi ajita loge tende kan yum arabana nongusu minita kalashi te kunusun batal yan gi ajita fi saa al ta fi batal kan rabana fatane ta le u fatane ta ja ta munu jibu kalam milan ya wai mi sabab algi nongusu kubaniya fi umma ta
spontaneous-speech-kcn-22169.mp3	Kalama ta so Al Ina endi ta so Bess ya kutu uwo falata kelem nauwo yala kede uwo ruwa ruwa fi mustashfa Yala kan uwo arija somolin ja saan	Kalama ta so al ina endis kan nain an jola endi tb bes yate kutoo fala ta kelem nowo wendis tara fi dictar fi mustashfa kan o g go fi musteshfa de ya kalam afseme dukuru fi musteshfana baino kalam albeso fi giwo dukuru kan kalasi otala fi musteshfa ina ja bina dunia te ta to in endis te wonusno kelem no kalam jo wedede endis to sojede kubaya t wendis te gaibarajedejede wendis ta abladawa kan digo fi musteshfa kalam yande gi pona gi pona kan tasul shereya te dictar
spontaneous-speech-kcn-22190.mp3	Mara al fa kede ana kasul ida faul abus ayan ya taulan mar milan yani kila ida taki kan amsuku al waskan kabla ta kutu ida fi amsuku ma sokol akul te endis te kasul al gi kelem mar talata lakin zaidi to kila saa ab ita amsuku sokol al ma fa ita endis te kasul ida ke yani kila saa kena kan te gi rua akul sokol keta soo sunu keta kasul ida taki kede awun ta bi abusu ayan al bi ligo badu me ta	Mara al faa kede ana kasul ida fawun abus ayan ya ta mar milan yan kila ide ta ki amsi sokol al waskal kabla ta kutidade fi amsma sokol al akul tnta kasul al kelemo martalata lakin zaidi to kila saa al taams sokol al ma fa ite ibesta kasul ida yan kila saa kan ta gura akul sokol keta sosul keda kasul ida taki kede awun ta bi abusu ayan barau barau ligo badu meta
spontaneous-speech-kcn-22227.mp3	Taalim endis kalam milan al uwo gi aunu fi usra ta ummah ta kila kalam taalim gi kun kweis zaidi kalam ilim ya gudra ta kila sokol wo azol al endis ilim uwo bes uwo bes wendis ilim al endis ilim maa uwo gi kun fi duluma yase kan taalim fii gi awunu zaidi usra ma ummah	Ta alim endis kalam me nana lugi aum usra ta umma ta kila kalam ta alim gi kun kwes zaidi kalam elim ya gubra ta kila sokol wazol al endis elim wu wes endis elim al endis elim ma u fi duluma ya fekan ta alim fi gi awum zaidi usra mi umma
spontaneous-speech-kcn-22260.mp3	Wakti tayi te faraag ana gasma bes ana aju nuum ana baada akul kala ana aju nuum wu ana aju gum baada ana num kala ana aju gum kede ana so sente kana so tujar tayi kalam kede ana ligo sente ke ja kun me sente ne anas ne yal tayi wu kaman ana gi feker fikra al kebir fu ummah me yal tayi	Wakti tai te foraj ana giasma bi san aju num ana bada akul kalan aju num wan aju gum kanana num kal an aju ana so sente kana so tujar tai kalam kad ana ligo sente keja kum be sente na ana na yal tai u kaman ana gi fikir fikiral kebirf umma me yal tai
spontaneous-speech-kcn-22290.mp3	Dor ta aulan ya kan yala amla safa min madrasa umon kala fi bee de ya wakti Al walidein gi limu yal toumon Walidein gi wedi yal toumon fi madrasa	Yur taulan ya al yala amn safa min madrasa amon kala fi be ya wakti al waliden gi lim yal tomon fadruma taalim tafa na be ja ku riju ta tinin we limo fi madrasa aga in agor agara welideen wedi yala tomon fi madrasa agara dini tomon ma terebiya tomo
spontaneous-speech-kcn-22307.mp3	Ana safir fi bele baraubarau aa bele ta aulan ya ana ruwa fi Nairobi bele ta tinin ana ruwa fi tanzania yaani bele barua bele tinein dolde ya ana ruwa fogo ma fi sudan al sabab tou jere gus maisha al bi geeru hald tayi ma ans tayi ta batna bee	Ana safir bele barau barau h bele taulan ya ana rua fi nairobi bele ta tenen ana rua fi tanzania yani bele barab bele tlin dol azad ana ra fogo ma fi sudan al sabab to jeregus maisha al bi geru halt tai ma anas tai ba na be
spontaneous-speech-kcn-22386.mp3	Ayan ta TB al gi jib ya ta awulan waskan ta tinin wedi yan ruwa fi mushtashfa mma dukur abus to ya ruwa fi mushtashfa ligo matibabu to ya bi abus	Wayan ta kibi sufa ligi jib ya taulan waskan katimin wedi yan wed ruaf mustashfa ma bukuru abusu to ya ruaf mustashfa kede na ligu mati b abu to ya bi abus
