audio_file	reference	hypothesis
spontaneous-speech-tob-34711.mp3	Da laqtaxanaxaq so huau qalquionecpi eta Ietaqta ndoteq añaxaicpi qaica qa ivecteq qaiqa ca saha'non ndoteq da lasapachaxa na naa' cahuataguet na n'te nache uxute nottesheguem nañamaxateq ihehiamaxatiguiñe na loquianaxate l'cheqneq enauaq na lentaxanaqte caiqa ca l'lia cailaque ndoteq ualeq na nenaxa shiguiaqpiolec cataq napaxaguena na da huoo' qa adaqtq ioctaha da ahesa unoleq so laqtaca so qaitataleq ipaqchegue cata huoo' na canchiguiñe nache vanhuachegue camachaqatee' na nollecolec ca eca canclaxachegue cam machiguiñe lamaeeq so naa' caica so canbane so laceguee' ca la maeeq huoo'	Na lataxana so uo' qaqudonpi ta taqta doteañaxaipi qaica queiuetac qacac ta snondotec d lasapachaxauoon qaiatacun nte nacheuxote notashegue a iamatacq ýamatrapiguiñe na loaxanaxat chenec naua n ontaxpiolecqaca ca axala dotecnulc n nonaxa chegacpiole qataxanapana na dauoca'laqtac nhitamesa nollatac so qaitatalec nchepacchguiqata huo'ona xaiachiguiñi nachaxaachegui qamacha cata qaiachiguiñ n nalecolec qa qanqllaxachigui qaxmachguiñi huo namac n qacasaxanauol shuli qalaxaenamaata  huoo
spontaneous-speech-tob-34712.mp3	'Aja' aso luaxai nche nacheso asa'aso nataq'en chec co'ollaxa na Qom asa'aso lqo qataq aso lacheugue nache lioxonaxaqui na alpi yi huaña da deioxon aso luaxai nche qaiauot cha' qaica ca yioqchigui aloq yi na'a'q nam Qompiolec	Na so louaxa ce nachaso so nataxnheqolaxanom' so qoqataqxaso lhege nache loxnaqui na alpi yeuoaña rioxon so luoaxai se qaiuot ch a haqaca loqchegue loq n qom piolecCN
spontaneous-speech-tob-34713.mp3	ra qainataxalec so nallec nache qainat asa aso ilotegue ñi nmenaxanaxaqui ra neguetoñe lasheue ra ila'a ra nalotalec nache iache enauac ca qaiuetaique yem lma' cam lhuenec ca nallec	Na qanataxalec so nalecnache qanattsso lotegñie naxanaxaqui da ngutañ lashiuieda l rnalotalc nacheiache naua axaiuetaaqui m lma' mo luenecnallec
spontaneous-speech-tob-34714.mp3	Hua' cam l-lla na'a'q huo' cam so'ot i'onatac cha'aye dam i'onataxanaxac naxa aýem ño'oxoosheguem na nma'pi noýicpi nacheda da ýi'onataxanaxac nache sehuatta'agueta que'ecaua na'axa'te da so'onataxan nacheda cam so'ot ýi'onatac	Nua cam la n'a huo cam so'ot ionatac cha' yera i'onataxanaxac naxa aýiem ñoxshigxom na nm'pi noýecpi nacheda ram i'onataxanaxacnache suatta'gutac ecauanaate da so' onataxan nacheca cam so 'otionatac
spontaneous-speech-tob-34715.mp3	Eye imaa que eca alo chetaague da roc o' nache huoo' ca l'lia lcalya la nohole lasoro co latee nache enaguaq na da cailotegue ca aca roc o' da qaica qamchaca nachalataxaq	Niima' cacaalo da chetaguedeco' o nache ua'a acalla lqaia lsodo lcoteqolate nache enaua na pagueta ra qailotaguecca alo d cheta'gueeco qailo'oge da qaica ca mahaqcadam nachalataxac
spontaneous-speech-tob-34716.mp3	Da l'aqtaxanaxac som hua'au qadhuo'pi ecta' onoolec da látaq ñi'ñi qaiatalec nache qai'ot qatac qaica ca hua'axaia na doshe l'aqtaqa ndotec Qom	Na lataxanac som huoa qaluopi eta' onolec d laqtacñiqaatalec ncheaiotqata qaica  uoaxainadoshe lataxandteqomN
spontaneous-speech-tob-34717.mp3	Aýem yiqopita da so'ot que'eca noýic da ño'oxosheguem qataq onaxaic dam dam eda onataxanaxac cam eca noýic l'o	Aiem yeqopita ra sot que'canoýic da ñoxoshegm qatax onaxaic rm dam ea ponataxanaxa camecannoýic lo'o
spontaneous-speech-tob-34718.mp3	Aiem ra io'ot ca ilagaxayec qataq samachiguiñi ra huo'o na io'onatac yo'oqchigui so'onataxatac cha'aye re'era ionataxanaxac ñaquittaguet ra huo'o ca saconguet anoq lasheue	Aiem dai'otca ilaaxaye qataq samachiguiñi da huo'ona i'onatac y ohigui so nataxatac cha'ayereda ionataxanaxac ñaquitaguedhuo ca sacomguet ano lasheueA
spontaneous-speech-tob-34719.mp3	Qom aýem ýi nache sauotaique ñimatic ñisooñi cha'aye som eso i'onataxanaxac ýataqta sapa'atta so pa'atrec vi'i'ye	Nom aiem  nachesauotegu ñimatic isooñi ca'ce som eso ionataxnaxac iataqtasapa'ata so patecisye
spontaneous-speech-tob-34720.mp3	Qom ivita da aýem ýi nache sauotaique da aýem qaiatalec nam souaqta'a qadma'	Comveta ra aýem ue cesauotaqu r aýem qatalcnam souaqta'a qama' C
spontaneous-speech-tob-34721.mp3	Aiem ca naa iataqta onaxaiq ña cashen da ivita ca iñoxoqui nache iallona na igualpi nache iquiaxahuapi	Aiem cana'a' iatata onaxaic ñaqashe da vuetac qca iañoxoqui nache iaon naua n iuarpinachq axauapi
