audio_file	reference	hypothesis
spontaneous-speech-koo-50679.mp3	Omulhume amathahya omukali mughuma erihulhukya liwe likakeha neryo kandi erihika liwe likabya mwe ngulhakulhana kandi omulhume amathahya omukali mughuma obutheke bwiwe bukanabyamu obuholho sibulibya mwetsughuru baitu omulhume amathahya abakali banene eka eyo mukabya erihali abakali bakabya ibane mulhwa nabandi iba lhoghana nabandi ibabya ibabya bakatoka erilhabangania kwebinya neryo likaleka obuholho ibwa bulha omu muyi	Emulhome amatehi omukalimoghma erihlho kyaleweerikakehaneryokandi eriyikaliwerikabyamaolakulanakanda mule matehi omukali mghma obatee bwaoukanabyamwobuholsmoliya esroita aomulhoma mateha abakalibaneomabtekeomakaberihali kandi abakali baaanamlwa ibakalra mulnabandi ibalhogana nabandiibabibaaibabakatoka eriwa eriabanganakwebnweeririkaleka obughuma nobuholha ibabulha omam
spontaneous-speech-koo-50680.mp3	Emisabe omwa mughulhu thukathunga erisurusutha omughulhu thukathunga esyonyuhi yikathuwathikaya omwihumulikana emyeyo yethu iyathunga erithekana Kandi yikawathikaya erihighitha emyeyo mibi eyikabyayiri omwabandu omughulhu bakathunga esyonyuhi yikawathikaya nabandu ababi abakaletha esyonyuhi erithunga omuthima oweri yisubamu	Emisabiomamglho thukathungaerisirostaomglho thukathongaesyanyoheyikathuwaethekaya oirihomokhomlikana emiiyatyathungaeritekankandiikaweteaya erihegetaemeyomibi eikaya eria omabanduomomulhobaatngaesyanyoheyikawatekaya nabandu abai abakaletesnyoeeritnga muimaoeriesobabbEbEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOE
spontaneous-speech-koo-50681.mp3	Thwamabya ithukakolesaya eh intaneti okwilhalhania emyatsi ithwalhangira thuthi emyatsi eyathukalhalhanaya rundi eyathuka lebeka eyabya eyinendeke kandi iyanganalethera abandu bemitse emibuya Kandi iyaghana eribalethera akatabanguku ko mwaka Kandi siyiri mwa mabehi ekyindu ithwa ithwaghana eribya thukatheka mwa mabehi ekyi kyikendithuwathikya okwilhalhania emyatsi okwi intaneti emyatsi eyiri ndeke	Eamabya ithuakolasaya etanetioklalani myaiithalangarathwta emtiathukararanayaroliethoalebekaiyabiyenendekekandiiyaganaleteraband bamits mabya kandianibaeterakathabagukungmamakakandiiri mamabihithathabithuatamamabekyindaiyikiteaolalani myaiowyitaeimteeree
spontaneous-speech-koo-50682.mp3	Abembembetya bathuhabulha okomibiri mibuya eyobuyitsotse nakutsibutsibu okunaba okubyala nesabuni ibathuhabula okubya thukogha nabandi bathuhabulha eribya thubirya amathala wethu nokuthakula obubbine omo miyi yethu	Ebemembeta bakathabula okwameirimibya yoyetsotsenakiuibo okenabakabyalha kwesani ibatuabla okokiithukowanabadibakathohabula koeithokabirya amathelawetonokwitakulha obine omamamiyiyerbrbEbEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOEOE
spontaneous-speech-koo-50683.mp3	Ngamabya isingali ahangakolera omwabuthuku bwayi obwa ngabya isingawithe omubiri owangakolha nganza ingabya ingane mulima omwa lirima lyaghe nerikolha ebindi bindu ebyosi ebyanganyikulhakulhania ngerikolha e buzinesi nuko nganasasathunga akandi kasente akakayongera okwa musara wayi	Egamama singala angakoleraomabthukobayaobangabisingawtamri angakolaganzaengabyanganamolema omalirimayai nerikola bindeind byosiebyanganyaulaulanyi gerikolha ebingana sathunga akandakasenti aayonera oomoawa
spontaneous-speech-koo-50684.mp3	Erikehya erinywa esukali omwa maghalha wethu likathuwathikaya okwithendithunga amalhwere nge pressure rundi obulhwere obukalethebawa esukali eribya nyinene omwa mubiri neryo thukikalha ithunawithe amaghalha mabuya	Erikeya erinyo eskaliomamalawetoikatuwethekaya oktendithongamalweringauresya trundi oblerabukaletebawa eskali eribyanyanenomambrierithokikalithunawiteamalamabuye
spontaneous-speech-koo-50686.mp3	Kiwithe omubungo munene abambesa alerere irihiribwa omomandekero bakathunga amange nerithunga amalengekania mabuya okobikabya omokihoghu Kandi erisoma kikaleka ibashathunga emiri embere omokihogho	Eywthomobango mnene abambesabalere riiribwa mamatendekerokubusana bakathunga amege merithunga amalingekana mabuya oka bindakayaomakihokandi erisoma likasabwetekaya erisabanemibiriebere
spontaneous-speech-koo-50688.mp3	Abandu bakulhu omwa malhambo wethu ithukendi basikya thwamabya omwa mibere eyeribya ithuka bahulikirira ebyabaka thuhana thwamabya thukahulikirira ebya bakathuhana ithukendibya ithwamabiribasikya kandi thwamabya ithukabaha ekyitsumbi kyabo ngabakulhu	Ebandu bakulha omamalhambo weto ithukindi basikya thwamabya omwamiberi ribithukabaholekirira iyabakathuanathamatukaholekereyabakathohana ithukendibitamabiri baikya kandi amathkabahekisombikyabo ngabaklhbEbE
spontaneous-speech-koo-50689.mp3	Omundu amathebwa likaleka anasulusutha omwamalengekania wiwe kandi likaleka ebyalwe aka thekatheka ibyatengesibwa omwa malengekania wiwe	Emundo amatebwa ikalekanasrsuta oma malenekanyawiwekandi lekaleka ebyabanabiril ninga undebyaba katekateibyatengesibwaoma malegikanyawi
spontaneous-speech-koo-50691.mp3	Eripima akabonde okwa abandu abahikenye likawathikayabo erikalha ibanasene emibere eya oghundi ikaliremo okwa mibere eyo buyitsotse kandi kyikabawathikaya erithasya yirinda	Eripimakabondi aband okabandu abahikei ikawatikayabo erikalha ibanasene emiberi yagundi ikalirmookwa iokwa mibere eyobayetsotekaniyikabwethekaya eritasyayirindrb
spontaneous-speech-koo-50692.mp3	Eripima obukoni bwa kabonde tikawathikaya eriminya emibere eyangikaliremo ngo omundu okwa kabonde neryo namabya ingabirikalhwalha inatsuka omubatsi namabya isindingakalhwalha ingathasyayirinda ndeke	Eriimobukoni bakabondi rikawathikaaeriminya emiberi ikaliremogomunduokwakabondineryo namaangairkaloalingasukomabahaiamabsendengakablhwalengaasayerindaneke
spontaneous-speech-koo-50693.mp3	Bakapona kutsibu kusangwa embali yitjolere iyambalibwa nabo abalhume butsire abambesa Bakapona kutsibu kandi bakabugja bati omumbesa oyo amabya muyaya kandi siawithe engeso	Eakao nakusibu kunikosango embali yitholere iyambalibwa nabo abalhume bitsira babesa bakaponakosibu kandi bakabwa mbobesoyo amabyamoyaya kandisawitengeobrbEOEOEOEOEOEOEOE
spontaneous-speech-koo-50695.mp3	Thukabya ithukayisaghaya erighabiea amalwera ethi okwabu abathuthimbireku	Ehukabya ethukayesaya erihabira amalweretokwabo abangabya bathutibireko kweyibalihakuhinetu tyasyangaleka ithwasra hali atwahwahalia abandu abatutimbirek
spontaneous-speech-koo-50696.mp3	Erithendikoleserania ebindu ebyobulimighulhu okobandu banene bikathuwathikaya erindendighabana amalhwere likathungunga okwithendighabana amalhwere	Eritendikoleserana ebindu eyabolemghlhookobandu baneneikathuwethekaya eritendabanamalhwererikatkunga oka tindigabana malhweeeeb
spontaneous-speech-koo-50697.mp3	Emyatsi tukathungirayo okwasyaradio erilhaba omwanbandi ithwathungirayo erihayo omwanbandi abalhbi bakthwubwirayo abalhvi abakathulhabako omwamalhambo wethu	Emyasethokathungirayo nokwaseriiyo erilabo omabandi itwathgirayoebihayo omabandi ibakathubwirayo abalabi abakathulhabakomamalabowetu
spontaneous-speech-koo-50698.mp3	Sikaleka iwaghenda omwa bandu ighunahenirye ndeke ke isyakuthambya okwa malhwere owangasira eribya esyonjjimba sikabya isinakyinire nge kolera nomutsutsa	Eikaleka iwaendaomaband igunahenirya neke kesyakutambya okwa malhwere owangasireribya esyanzimbasikabyasinakyinire gekolera nomususa
spontaneous-speech-koo-50699.mp3	Omunywani wayi amanza erinyitheka omwamitsemibi ingendi mukunga ingamubwira indi sikihikire Kandi ingamusomesya emibere eye mitse mibuya	Emunaniwaya maner nyitekomamitse mibienengendmoknga ingamobwira ind sikyi ikiri andi ingamusomesya emibere eyamitse miboyi
spontaneous-speech-koo-50701.mp3	Bikaleka ithwayisaya amalhwere awo omutsutsa owakasira okwa maghetse awakyinire ekyangaleka ithwasiba aha henirye okwa bithero byethu	Eikaleka thwayisaya amalhwere gomususa owakasira okwa mahetse owakyinire tyetyangaleka ithwasibaiheniri okabiteherobyetho
spontaneous-speech-koo-50702.mp3	Kundi ibwa obukoni obwakabonde bukitisaya ibwaleka abandu ibaholha kandi ibabonda ibaghana eribya omwasyambera esyowene kyekikalheka abandu ibabusaghisya kutsibu	Endiibwa obukonibwakabondi bukitisaya ibalekabando baholha tandibabonda baniraomasyamberesiwena syetikale kabando ibausayesyakso
