audio_file	reference	hypothesis
spontaneous-speech-aln-44299.mp3	Po mana dokumenta kena po more bajm dokumentat e gjanat i bajm pwr s mari po po marrim adhja dhjamonis edhe punojm punojm i bwjm tana letrat i kena ba letrat krejt nw greqishten e vjetwr po po po	Po mana dokumenta kena Po more bwjm dokumentat e gjanat e i bwjm pwr s mari po po bwjm madhi e diamonis rri punojm punojm e i bwjm tana letrat i kena bo letrat krejt gjithse letrat po po po
spontaneous-speech-aln-44300.mp3	po mor a mson gjuhn e huj e si s e mwson gjun e huj po pwr zotin e msojn gjun e huj kan msu... Un nuk kam kam dy fmij e tre fmij kam tre tre t mdhej kam dhe jam katwrdhet e nant katwrdhet e nant vjec jam e i msojn fmija katwrdhet e nant vjeC Ca me ba me msu	Po mora mson gjuhwn e huj e si s e mson gjuhwn e huj po pwr zotin e msoj gjuhwn e huj e kam msu un nuk kam ve kam dy fmij tre fmij kam tre tre ndoj kam ndoj un fmijt jam jam katwrdhet nand katwrdhet e nand vesh katwrdhet e nand vesh jam e i msojn fmija katwrdhet e nand vesh ka qef pa i msu
spontaneous-speech-aln-44301.mp3	Jo pasha zotin nuk luj muzik jo pasha zotin jo nuk luj muzik se muzika nuk mw shkon muzika se eee... un pwr veti qw kur kam luj muzik njw her kam qen... jam njw mosh e madhe more... jam katwrdhet e nand vjeC nuk lu kam nipat kam nepat e senet e kam djalin e vllait e gjanat... jan nepat...	Jo pasha zotin nuk luj muziki pasha zotin jo nuk luj muziki se muzika nuk mw shkon muzika se e un pwr vete kur kam luj muziki njw er kam qwn jo m i mosh e madhe mor jam nw katwrdhet e nand vjeCun nuk mw luj kam nipat e kam nepat e scenet e kam djali e vllajt e gjanat jam nipat
spontaneous-speech-aln-44302.mp3	Po pasha zotin e di se kur hasha un kur hasha at-here se un kam jam katwrdhet e nand vjeC kur hasha ushqim e hasha ashtu ushqimin me... thuje mor ushqimin e buk me groosh e me grosh ushqim me grosh at-here ka qwn grosha... e mblidhsha n arr groshwn ere e mblidhsha e hashna groshwn pwr s mari groshwn si a	Po pwr shw zotin t di se kur hashna un kur hashna ater se un kam jam kshu tuta njw vesht kur hashna ushqim e hashna ktu ushqimin me tujem e ushqimin e buk me grosh e me grosh ushqim me grosh ather ka qwn grosha e mblidhsha nor groshwn ere e mblidhsha hashna groshwn pwr s mari groshwn qw s hashna
spontaneous-speech-aln-44303.mp3	Jo ore n teatwr nuk kam ik se nu kena pas teatwr ater n Shqipri Tash kam ardh unw n Greqi dy vjet kam qw jam n Greqi un ater kena pas ndenj n fshat tu punu jam prej fshatit un katwrdhet e nant vjeC mw bwri fshati katwrdhet e nant vjeC	Jo ore nw teatwr nuk kam hik se nuk kena pasatwr her n Shqipri sjash ka marr un ke nat dy vjet ka marr n Greqi dy vjet kam sen n Greqi un ather kena pas nonj fshat tu punu jam prej fshati ton katwrdhjetndan vjeC qw thojn prej fshati katwrdhjetndan vjeC
spontaneous-speech-aln-44304.mp3	Kanga jeme e preferume asht ajo e atere qw kam qwn i madh i vogwl kur isha i vogwl qe muzik muzik kshtu muzik m pwlqen kto muzik me Cifteli po m pwlqen shum me kallxu t drejtwn atere kam pas qwn muzikant i fort po	Kanga ime e preferume asht ajo athere se kam qwn i ma i vogwl krisha e vogwl qe muzik muzik e kshtu muzik m pwlqen kto muzik me Cifteli po m pwlqen shum me kallzu t drejtwn athere kam pas qwn muzikanti fort po
spontaneous-speech-aln-44305.mp3	ushqimi jem kur isha i vogwl pwr zotin s'kena pas ushqime atere se ushqim ater ka qwn nuk kishim sa m ushqimi si fukaraj buk e lakna hashna lakna t regjme ashtu lakna buk e lakna hashna zushna lakna hashna po po po kena qen i vogwl ater	USHTIM im kur isha i vogwl pwr zotin s kena pas ushqim ater se ushqim ater ka qwn nuk kisha Ca me ushqimi s isha n fukaraj buk e lakna hajsh na lakna treqem ashtu lakna buk e lakna hajsh na zyshna lakna hajsh na po po po kena qwn i vogwl ater
spontaneous-speech-aln-44306.mp3	Takim me doktora kena pas njw doktor atje m fshat m fshat kena pas njw doktor mbyllsha takimin kur ishnja pwr shembull shum t smur atere kam pas djalin e vllait un n Greqi edhe i thoshnja a kupton...	Takim me doktora kena pas njw doktor atje n fshat n fshat kena pas njw doktor mbyllshena takimi kur ishte pwr shembull shum t smun at-here kam pas djalin e vlajton se asht tash n Greqi edhe ishte... ishte shna... po m kupton
spontaneous-speech-aln-44307.mp3	Sporti na pwlqen sporti na pwlqen sporti m rregull a sport tash shofim sport tash jam bo i madh un sho sport Olimbiakosi a ktu n Greqi jam n Greqi Olimbiakosin e shof Olimbiakosin me t thwn tw dtrejtwn Olimbiakosin e shoh po Po po Olimbiakosin po	sporti na pwlqen sporti na pwlqen sporti m rregulla sport tash shofim sport tash jam bo njw mall kshtu sport Olympiakosin shof ktu n Greqi jam n Greqi Olympiakosin e shof Olympiakosin me kthu t drejtwn Olympiakosin e shof po po po Olympiakosin po
spontaneous-speech-aln-44308.mp3	Autori jon autori jem i preferum se un jam i vjetwr jam shum i vjetwr ashtw Kazan ai si kam pa njw film ka qwn ai si e ka emrin ai eee Stathi Stathi ai filmi i Stathit besoj pwr Stathin besoj se pwr Stathin mw pwlqente shum me pa film me Stathin	Aktori jon aktori jam i preferu un jam i vjetwr jam shum i vjetwr ashtw ka qwn ai si kam pa njw film ka qwn ai thathi thathi filmi thathi pwr thathi mw pwlqente shum me pa filme thathi
