audio_file	reference	hypothesis
spontaneous-speech-sco-31044.mp3	Aye I’d’ve loved to have been a professional gymnast I used to when I was young do flips but- and cartwheels but no you know professional And years ago we- the opportunities are different nowadays you know we didnae have these kind of a classes to go to But anyway I did take the opportunity when I was in my forties A gymnastics coach of the kids told me I should go to an adult class in Bellahouston So I did I decided to go and um there was a great wee coach Hazel She was professional And she encouraged me- I s- I told her I’d love to do flips She says well you’ve got the physique you’ve got the energy So she was so good at helping me to visualise going into this ball pit- we’re on a trampoline so I’m jumping the trampoline and she's just visualise a dolphin and it helps you flip into the- so you’re flipping into the ball pit What a feeling She was so good you know that encouragement At first I was all over the place Anyway so that was great to get that opportunity	Ay I love to bein a professional gymnast I used to t when I was Jun d flips but in cart weels bit mo you know professional and years ago we the opportunities or different neverdas you know we dinna have these kind of or classes to go to But anyway I did take the opportunity when I was in my forties a gymnastic coch o the kids told me a sho go to in adel class in belahustin So I dids I decided to go and then there was a great wee coach haso she was professional and she encouraged me as I toldher I’d lifte  flips she says whell you got the fhisike you got the energy so she was so good it help me to visualise gin into this bulpit wir on a trampling so Im jumping the trampling shes disvisualise adolphing and it help she flip into the so you’re flitting into the Bulpit what I feeling She was so good you know that encouragement and first I was all over the place anyway so that was great to get that opportunity
spontaneous-speech-sco-31052.mp3	Best holiday I’ve ever been on was in Finland I went up to Finland in February a couple of year ago to see ain of my pals and eh it was just the maist peaceful and relaxing- oh it was marvellous The maist relaxing holiday I’ve ever been on We went curling and it turns oot I’m brilliant at curling I think if you’re Scottish it’s in the bones aye eh brilliant at curling we did loads of hiking but difficult to hike because of the sna’ of course eh and then we went ice fishing and I was sitting in the middle of this big frozen lake minus twenty-seven degrees ice-fishing and I’ve never been mair at peace in my whole life	Best holiday Ive ever been on was in finland I went up to finland in february a coupl of year ago to see animy pals and eh it was just the mest peaceful and relaxang oh it was marvelless the mest relaxin holiday I’ve ever been on wI went Curlin and at terms wot then brilliant at Curlind I think of your scottishess and the bons y Eh Brilliant at Curlind with didl as o hikin but difficulty hite because of the sna of course Eh and then we went ice fishing and I was certin in the middle ofh tha spig frozeng lake minos twenty-seven degrees ice fishing and I’ve never been mar t pasing my hal life
spontaneous-speech-sco-31055.mp3	A typical day for me is- so I watch the grandsons every noo and again and honestly they keep me fit So I get up every day and what a typical day for me is- I’m in a wee routine you know I get up I keep myself active you know I’m an organiser so I’m always on top of everything And then I’ll go and get the grandkids fae school or nursery and then I’ll go to the skateboard park and then I sometimes think I’m still twenty and I skateboard with them- gave myself concussion the last time I was there so I’m no doing that in a hurry And I go to the swing park with them and I run ab- y-you know it’s really lovely just to have the- the time to spend with your grandkids that there’s no pressure You’re there and you’re at ease you’re at peace So that’s my typical day	A typical day for me is So I watched the grandsons everyin on again and honestly they keep me fat So I got up every day and mit my typical day for me is Imano we routine you know I got up I keep myself active you know I’m er organiser so I’m always in topy everything and ena going o get the grandcads fo school or nursery and en a go to the scateboard park and an a some tines think I’m sil twinti and a scapeboard with them gave myself congratuing the last time I was terst on mo do ing that no horry And I go to hes ping park with them and te runnabit   you know a it’s really lovly just of the the time to spend with your grandcads thit there’s no pressure you’re there and yu’re at east you’re at peace so that’s my typical day
spontaneous-speech-sco-31061.mp3	I like to try and save some money on things that are- like say for example eh heating’s very expensive the noo but I just feel I’ve got a big onesie I’ve got jogging troosers with fur inside Do you know that way I know it sounds crazy but I just feel- Also I think people go over the top buying too much I always say less is blessed so I’m very economical that way And I think a- again it’s because when you’ve been brought up with a big family you’ve had a big family you appreciate the small things in life so I’m quite good at saving	I like to try and t save some money on things that are like safe for example  heatins very expensive tina but I just feel I’ve got a big wons e I’m get joggin tisins wa fares do that way I know at ti ns crazy but I just feel also I think people go fer the top biin to much I always say liss is blessd so I’m very economical that way and I think you agants because when you been brought up with a big family and you’ve had a big family you appreciate the small fings in life so I’m quite good at the safe
spontaneous-speech-sco-31069.mp3	Maist precious object I own is eh ain of my guitars it’s um it’s a guitar I’ve wanted since I was a wee boy eh maybe for aboot twenty-five year or something I’ve wanted this guitar and eh ain of my pals bought it for us for my thirtieth birthday ain of my pals won a bit of money and he thought ken what I’m just going to buy that guitar for him and that’s what he did surprised us with it and I couldnae believe my eyes eh and if my hoose was burning doon that’s the one thing I would run back in and get would be that guitar It’s beautiful it plays amazing and it’s got a lot of sentimental value as well ‘cause my pal bought it for us aye	Mis precious object e own is eh in a my guitar’s it’s u as a guitar Ive want it since I was a wee boy Eh eh maybe for aboot twenty-five year or something I’ve wanted tis guitar and eh in mapil’s boukt it for is for my thirtieth birty ina mapil’s on aboot a money and he thught kom wa I’m just going to ba that guitar for him And that’s what he did surprassed is wee it and I couldna believe my is eh and if my hoost was burn and doong that’s the one thing I would run back ind an get would be that guitar it’s beautiful it plays amazing and it’s got a lot of centimental value as well ‘cause mypil bought it for is I
spontaneous-speech-sco-31073.mp3	Worst technological advancement or piece of technology I would say is these daft smartwatches or smertwatches if you’re being funny Smartwatches that eh tell you how you’ve slept cause what a load of keech that is a load of keech and folk buy them and think its dead important to ken how you sleep and ken if you’re getting a good rest and a’ that well what- what do folk do with that information after that ken what I mean it tells you didn’t sleep well last night and then that reprogrammes folk’s minds and they think right well I’ve no slept well so I’ll be tired the day rather than just seeing how they actually feel for the day So smartwatches load of keech	Worts technological advancement or piece of technology I would say as these daffed smart watches or smirtwatchers if you’ been funny Smart watches that e tell you how you’ve slept ‘cause what  lodo kich hat is a Lo do kich and folk be them and no think o no it’s dead important to ken how you sleep and ken if you’re getting a good rest and a’ that Well what modo folk doy with information after that camnat I mean it tells you you didna sleep well last night and then that re programms folk’s minds and no think right well e’ve no slipt well so e’ll be tired the day rather than ju see and how to actually feel for the day So smart watch is Lod o kich
spontaneous-speech-sco-31076.mp3	One of my favourite books I loved was The Astonishing Powers of Emotions My doctor recommended it years ago and one of my daughters found it for me We couldnae get it but she got it on Amazon Once again thanks for the internet Anyway this book was priceless She says to me “the book’s for you mum and only you” ‘cause when I read a book it’s no aboot the person that I- that I’m putting up that’s wrote the book it’s aboot I get the person ‘cause they understand how I’m wired And The Astonishing Powers of Emotions it’s upstream come downstream and float your boat	one of my favourite books I loved was the astonishing powers of emotions my dauctor recommended it years ago and an of my daughters found it for me we couldna get it wi sho go rot on amazon once again thanks werl internit anyway this book was priceless she says to me the books for o mam and o lo you ‘cause when I read a book it’s no aboot the person that I’m putting up it’s wrote the book its about a get the person ‘cause they understand how I’m wild and the astonishing powers of emotions hat’s upstream come downstream and flogt your bot
spontaneous-speech-sco-31080.mp3	AI’s- what’s my thoughts on AI It’s a good ain ‘cause eh- it’s taking over the world and abody’s feared of it and I dinna think really there’s anything to be feared of Folk are like scared of haeing Alexa devices in their hoose and that ‘cause she’s aie listening well of course she’s aie listening but what’s anybody saying in their hoose that’s interesting enough for Mr Bezos and the rest of them to listen to and get your- what are you up to ken what I mean what’s folk up to that they think’s so interesting that Bezos or the rest of them are going to- are going to gie a hoot ken what I mean So AI that’s the way it’s going bring it on let’s do it if you cannae beat them join them eh	Ah ays What’s my thought son A y it’s a good ing cause e it’s taking avr the world and have these fard to it I dinna think theres anything realy to be farto folk ar like skirdo  han alecsi devices in their hostin that ‘cause she’s ae lisning  of course she’s ae lisning but what’s anybody saying in their host it’s intrested enough for myster basos an the rest of them to listen to and get your what a you up to comat a mean what r- what’s folk up to that they thinks so intresting that Basos or the rest then are going to er going to ge you a hoop comm it mean So Ah aye that’s the way it’s going bring it on let’s doy it  you cana bat them join them eh
spontaneous-speech-sco-31124.mp3	The job I’d really like to have where I’m at just now is- over all my experience over the years you know I’ve got so many skills but the main thing for me would be helping people mentally that cannot let go of things Like I’d be a declutterer expert put it that way ‘Cause I’ve always- I’ve always hated clutter I think it’s a statement of mind and I know people struggle with it and it can cause depression and different things but I would love to have a group- a team of people ‘cause I’m good at delegating to help them to help people that cannot um declutter They’ve just got clutter in their life	The job ad really like to have wery mach us nais overolm experience over the years you know I’ve got so many scows but the main thing for me would be helping people mentally that cannot let goo things like I be a de clutterer expert purit that way ‘cause I’ve always- I’ve always hate clutter I think it’s a statement I mind and I know people strucglway and they can cause depression in different things but I would love to have a group a teamaf people ‘cause I’m god ta delegating to help them to help people that cannot em de clutr le’ve disgit clutter in the life
spontaneous-speech-sco-31127.mp3	The skill I would maist like to learn would be just to be a mechanic that’s what I would like to d- to ken athing there is to do with cars athing there is to do with motors ‘cause I seem to aie just be spending millions of money millions and millions of money on my motor and eh there’s aie stuff going wrong with it and then you’ve got to book it tak it to the garage and then they charge you through the nose for a’ the work that needs done to it And I just think if I could do this myself I’d save millions of time and millions of money so that’s what I would like to- that’s the skill I would like is to- to ken athing that there is to ken aboot motors Basically be a mechanic	skill e wold mis like to learn would be just to be o mechanic That’s what I would like to do To ken ahind theris to da wee cars ahind  the res to da wee motors ‘cause I seet my ayd just be spending millions of money millions an millions of money on my motor Eh there’s i stuff going rong with it and then you’ve got a bookin takit to the garedge and then the charg you through the nose for rather what cidns done i and I just think I vecoddo this mysell id save millions o time an millions of money So that’s what I would like to Eh that’s the skill I would like is to- to ken ahind it theris to ken a boot mot ors basically be o mechanic
spontaneous-speech-sco-31137.mp3	I’ve aie wanted to be retired eh this business of working does my nut in really I’m no interested I’ve not got drive like other folk do eh I jus- I used to spend a lot of time at my gran’s and I thought this is a braw life she’s got ken doesnae do much nips doon to the shops comes back watches Trisha if you’re old enough then you’ll ken what Trisha is watches Jeremy Kyle watches a bit of Countdown and that’s her makes her tea and that’s it simple life and I thought that would be braw ken just to take it easy so I’ve aie wanted to be retired and I cannae wait just aboot another thirty year and that’ll be me	ev y wanted to be retired Eh This business I working does my a not ind really e’m no intrest e devno got drive like other fout do Eh Ij use to spend a lot of time at my grands and thought this is a bra life she’s got kin doesna do much sneps dooin to the shops comes back watches Trusha if you’re eldenughing you’ll kin what trusha is watches Jeremy kil watches a bit I count down and that’s har maxor tee and that sits simpa life and I thought that would be bra kin just to tagit easy so eh wanted to be retired and I cana wait e stid but another thirty year and that’ll be me
spontaneous-speech-sco-31142.mp3	My favourite film’s Chicken Run and if you disagree with that then there’s something wrong with you ‘cause it’s quite clearly the best film in the world if you ask me Animated chickens I mean what else what else could you ask for that’s just fantastic it’s Aardman that do it so ken them that dae um Wallace and Grommit and eh it’s the struggle the strife and struggle of these chickens that are a’ cooped up and how they want to escape and- and have freedom and live their best lives and I just think it’s absolutely marvellous so yeah that’s my favourite	My favourite films chicking run and ive you disagree with that then there’s something rong with you ‘cause it’s quite clearly the best film in the world ive you aske me animateed chickings I mean what else what else could you ask for that’s just fantastic it’s artmen that do it so ken them that do um wallis an growm it and eh it’s the struggle the strife and struggle it es chickings that are acoped up and how thy want to escape an and have freedom and love their best lives and I just think it’s absolutely marveless So eh that’s my favourite
spontaneous-speech-sco-31153.mp3	My job is being a- a voice director for audio books so we get voice talents in folk with nice voices eh to read millions of books and millions of stuff and I direct them and mak sure they’re pronouncing things right and sticking to the script and doing it at the right pace and no going too fast no going too slow making sure it’s just fine and eh I love it ‘cause it’s no that much effort but we get to hae a braw laugh ‘cause folk that are voice actors are a’ eh braw fun brilliant fun aye So I get to hae a laugh it’s aie a good laugh	My job as being a voice director for audio books So we get voice talents and fout we nice voicees eh to read millions of books and millions of stuff in o directem and mac other pronouncing things right and stickingto the script and ding it at the right pace no going too fast no going too slow mykan share it’s just fine and eh elov it ‘cause it’s no that much effort but we get to ha a bra laugh ‘cause folt get our voice actors ar a eh bra fun brilliant fun eh So get to ha laugh Is ayou a good laugh
spontaneous-speech-sco-31158.mp3	I love spending my money on my kids and my grandkids knowing if I’m gonnae get something that makes them really happy I just love- I also love buying boxes because I always have this thing ‘cause I’m an organised person I love seeing containers that are neat and small that I can pack things away you know that’s just- it’s just got great space where-	I love spenting my money on my kids and my grandcads now an if I’m gointo get something that makes hem really happy I just love I also love buying boxes because I always have this thing ‘cause I’m an organised person I love a seein containers that are neat and small that I can pack things away you know that it’s just it’s just get great space where
spontaneous-speech-sco-31165.mp3	My sister my big sister she’s four year older than us and she used to batter us I used to hae the Guinness book of records flung at me head No- big Nokia chargers she would knock the stuff oot of us if you ken what I mean eh so she aie won and my gran used to say ain of these days he’ll put you through a wa’ and I thought I cannae wait to be able to put her through a wa’ and then when I was old enough and big enough to do that I would have got put in the jail if I’d put my sister my big sister through a wa’ so I never got the chance biggest regret of my life	My sister my big sister she’s fiver year iler than is and she used the batter is I used to ha the ginaspooke hetcards flung op my head nok big knock yo chargers she would knock the stuff oot is if you can wat o meen Eh So she  one and my grand used to say ono these days he’ll put you through a wa and I thought I cana wait to be alo put her through awa and then when I was old enough and bigg enough to day that I would of got putting the jil I would put my sister my bigsister through a wa so I never got the chance big us regreting my life
