audio_file	reference	hypothesis
spontaneous-speech-kcn-22106.mp3	Ana agder akul akil baraa baraa Akili Milan	Akil al agr akul ya akil yote alam ayan milan uakil gi akila fi barabara al gijib ayan fi gildu as akil a n agir akana gir akul akil al biibu afi ayan alma gijib nana ayan yot f gildu jn klatu ayan al gijib amr af gi fi afi tai al gi jibu gildu makun kwesyan gildu kun tan zamankudu akil al bikun taman f ya akil al tena al mn jidijidi tena kan yam d i wenena akil al gitala fi shmba akil al ma gitala fi al gi aduluma ida akil an al gitala fi shamba tena tamn jidiidi ten
spontaneous-speech-kcn-22127.mp3	Ina endis te wedi te dawa dudu ne ya ne nyereku dawa dudu de na endis te wedi ne fi yal al duga yal al duga al min al yal ab duga lakin ina endis te wedi ne omon bada sha dawa de wai bada shar talata	Ana endista wedi dawa dudu naya erukkalakin dawa dudu de nendista wedi nefiyal al duayalabdua al m a ya lab duga lakin kin endis te wedi n badahdawa de wa badashar talataAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
spontaneous-speech-kcn-22154.mp3	Teriga al awun ya taalim awun fi namna ta geeru fikira yani mindset tana batna be fi umma ta tinin amurugu min omon fikira al bara bara gi amurugu fikira al awaja ja mfano ja kelem gal ah governmenti al fi fi bambara de uwo aju ina ma yani kutu omon fi school saa kulu komon kun busy komon kun creative komon kun yan anas ab gi soo sunu gi soo kalam ab bi wedi omon gidam ab kede amurugu fikira bara bara	Ateriga al aun ya t t alim aun fi nama te giru fikra yan mandisetyal bana befi uma ta senin amurminmn fikra al bara baa k fikr awaj a fan a keegal gamet al fif ba barade waji nama yan kwtumon fi kusa kulu kmon kun bize kmon kun ket kmon kun yannas isu isk nam al wedmn idaal fed amum fikra bara bara
spontaneous-speech-kcn-22169.mp3	Adil yal batna be ya teriga qb ab kede azol soonmo kede kede ab bi awun min mashakil yan adib yal batna be weri nomon sun ya aju uwo sun ya fa al saba bi ja raba omon na usra ab bi ja gidam omon	Adib ayal balabe ya erilga ab fa kede azolso kede e al aun en mashakeeya ajibal bana be we nomon suniya mon aju suniya fa al saba bijarabmon m usur al bija gida mumonAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
spontaneous-speech-kcn-22190.mp3	Madrasa ta mahal fi namna al taalim athar to jib geeru yani jib geeru fikira te anas yani badul fikira ta anas min kun fi awiri arija omon gi noor yani amurugu omon min duluma jib omon fi noor de ya atha ma ma mastakbal fi umma	Aagrs ta maal a tali atar to ib eru yan jib geru fikra ta anas ya badul fikra ta aas min kun airi ar mo fi fi nuryani min amr gma min duluma jimuaf nrde aar ta mamamustabal fi uma
spontaneous-speech-kcn-22227.mp3	Wakti tayi te faraag ana gasma bes ana aju nuum ana baada akul kala ana aju nuum wu ana aju gum baada ana num kala ana aju gum kede ana so sente kana so tujar tayi kalam kede ana ligo sente ke ja kun me sente ne anas ne yal tayi wu kaman ana gi feker fikra al kebir fu ummah me yal tayi	Aakti tai te fraju ana gasma besna aju n ana bad akul kal ana aju nana aju gum kan ana num kal an aju gum anassentkanastuar tai kal kad ana ligo sente keya kum be ente naanas nayal tai u kaman ana gi feker fikral kebirf umamayal taihAAAAAAAAAA
spontaneous-speech-kcn-22260.mp3	Gen madrasa geeru anas anas geeru fikira jibu change mindset te anas al kan aju kidima ma mon ligo kidima al kan gi num gum min num yani geeru fikira hal te anas tena fi umma tena	Aan ma eru hageru fikayan ib st aal kan aj kidi mama n lon dial kan gun um nm geru fi ha t fi uma t
spontaneous-speech-kcn-22290.mp3	Ah akil wesif teriga te akil al ita gi beri ya akil yoyote al gi awun nafsi taki gi mma bi jib neta madhar yoyote ama bi jib neta ayan fi gildu ama bi jib neta ayan yoyote ab bi jib neta problem fi gildu yani akili al gi awun afiya taki al mma bi jib neita athar al batal	A akil ws terig t akil a al ita gi faedu ya akil ote al gi aun nafsi takigi ma bijimneta aara yote ama bijimeta ayan fi gildu ama biineta ayan ot al bijirobeta fi gildu yani akil al g aun afitakial ma bi jimneta asal al batal
spontaneous-speech-kcn-22307.mp3	Ana safir fi bele baraubarau aa bele ta aulan ya ana ruwa fi Nairobi bele ta tinin ana ruwa fi tanzania yaani bele barua bele tinein dolde ya ana ruwa fogo ma fi sudan al sabab tou jere gus maisha al bi geeru hald tayi ma ans tayi ta batna bee	Ana safr bele bara barau bele taulan ana raf narbi bele ta sin anaruafi tanzaiya an bele barabele t dol ra fogo ma fi sudan al sabab to jere gusumaisha al bigeru hal tai ma nas taibana be
spontaneous-speech-kcn-22386.mp3	Fi youm kidima ana gi soo saa aruba an gi tumiya saa aruba bada kidima ana endi te amula safa ana endi te akulu wu ana endi ta soo ibaada ta sidu tai al kalagu ana fi dunia	Ao kidima b so sa auba unea sa aruba ada kidima ani ta ml safa ani ta ak w ani ta so bda tasidu ta lkala gana flAAAAAAAAAAAAAAAAAAAAA
