audio_file	reference	hypothesis
spontaneous-speech-kcn-22106.mp3	Ana agder akul akil baraa baraa Akili Milan	Akil al na gear akul ya akila yo te alam ayan milan wu akile gi jib klaf bra barau l gi jibu ayan  gildu ase akila a y ana g r akana gr akul akil al bi jibu afaan al ma gi jim na ana ayana yo te igidu ja anskelatu ayan al gi jib amur  ns afia tai al gi jibu gildu ma kun kwesi yan gildu kun tabanzaman kulu akil al bi kun taman aa yaa akil al tenna al mim jid jide tena kan yam d gi wendeinna akil a gi tala fi shamba akil al magi tala fi al giadulu ma ida kil an al gi tal fi shamba tenna tamin id ide ten
spontaneous-speech-kcn-22127.mp3	Teriga al ah teriga al madrasa fi kariya tai saadu yal ya yani amurugu zaman milan mon gi gai kidi fi agara madrasa mon gi agara deeni tomon wu fi deeni de ya zatu gi alim terebiya yatu ya fa kede omon gai Mo kede ishi fi be fi mujtamiya ma fi bele yani madrasa gi fata muku ga amurugu ita min kalam al batal gi wedi ita fi kalam al nesiya kalam al kan ta arufu maa te gaaruf kalam al kan te gi soo fi aruf mma ga awun ita te gi soo sunu te gi wasa min uwo	Aeriga al htegal madrasa k tay saabi yal yayani amurugu zama al milann mon gai fi id fia gaamdrasa on i agra dn tonwfidin de yazatu g alim telebia yatu yafa kebi a dai mo  kede ishimo i be i mujitamia ma fi bele ani madras gi fatau gi amuu gi tam kalam batan g wita fi kalnam al nesiya kalam a kan taaruf ma tagaruf kalam al kan da gi so faaruf ma gi awun ta te ki soo una t gi wasa minoA
spontaneous-speech-kcn-22154.mp3	Teriga Al kweis ya ta aulan akul akil al bi awunu gildu tou yaani akil Al ma gi jibu Ayan baraa baraa Al bi jaa jib no Yani shida Ta tinein yaani kutu sokol AlSaba akan uwo jaa ajusi Yani kuto sokol Al bi jib gurush Al bi ja awunu fi y'all Al Lisa mma agara au Al Lisa gibagara Yani	Aeigo al kwesi yaa ta ulan akul aki al bi awun gildu to yan akil al ma bi jib no aya ara barau al bi ja ji no yanishida  ajis ta inim ya ku tegoa angigo sokol  saba kan uwo ja ajus ija aunofaisyan namna yate ya kuu sokol oto al gi jim no gurush al saba kn  w gi aajse ru jeb ja nafo fi ais to al bi ja snofi mustashifa l bauno mayal aisa ma ruwa fi madra amayal al fi g agara de
spontaneous-speech-kcn-22169.mp3	Al gidam to ya jib taalim al gi awun badu al gi amurugu mashakil yani jib wafaka dukur kutu kila kalam dukur sidu al kalagu ita yani rabbana taki al kalagu ita ma chunga yani kutu deeni taki gidam ma kutu ta talata kutu kabila taki ma terebiya taki de ya wai min masha Kalam al gi amurugu mashakil ta kila youm fi batna be	Agbar to yajib taaim al gi aun blu wal gi amuru mashakib yan jibuwafata kruutu ila kalam tokut sibu al kala gi ta yana rabubana ta kal kala gi ta ma cjunga yan kutu bem daki gii ma kutu tatalata kuukabila take ma terebiaai ya wai mi masha kalam al ambru mashai takila oum na beA
spontaneous-speech-kcn-22190.mp3	Teriga al awun ya taalim awun fi namna ta geeru fikira yani mindset tana batna be fi umma ta tinin amurugu min omon fikira al bara bara gi amurugu fikira al awaja ja mfano ja kelem gal ah governmenti al fi fi bambara de uwo aju ina ma yani kutu omon fi school saa kulu komon kun busy komon kun creative komon kun yan anas ab gi soo sunu gi soo kalam ab bi wedi omon gidam ab kede amurugu fikira bara bara	Aeriga al awun ya t alim aun fi nama ta gi ru fikra yan m endise toyal banna be fi ummah ta tinin aulug min monl fikra al baraba kamon  figar alawajaa ja uufan ja kelengal agafmt al fi fi ba bara de ouwaji na ma yani kutu mon fi ku saa kuu  mon kun bize k mon kun kwet komon kon yan fanas a shuu i so kalamal i wedi mon idam al kede amrn fikarabarabarau
spontaneous-speech-kcn-22227.mp3	Ta alim al gi saadu usra logo itakum kaman gai takum soo juhudi te kutu mon fi ta alim dastur tarabiya ya dukur mon kaman gi alim fi jede fi nafsi tomon bi ja kun bi nafa Kalam kaman te endis te alim omon mon bi ligo taalim te tujar taalim te malja rua fi maljara dukur afiya tomon nafsi tomon gi kun binafa Kalam mon amsuku ta soo ya sunu	Aa alim al gi ssaadu ussra lugu ita kum kaman g ai to kum soo juhuudi te u tumon fi ta allim dazdur tarabia yadukur mon aman gi alim fi ede bi nafsi toumon gi takun bi nafaklamon ta enedis ta lim mon tmon iligo taalim te tujar taalim t mal jeruwaf m al jara dukurg afiya tomon nafs tomon gi kun bi nafa kala mon afsokol ta sooyaA
spontaneous-speech-kcn-22260.mp3	Libu ab yal gi ah al yal duga gi alab fi umma tai ya libu al gi al gi alimu omon namna ta rakabu namna te chunga be namna tee kuruju nasi namna te gai ma yal te keni ya libu al mon gi alab al na gi ayin lib al mon gi alab mon gi nutu nutu mon gi soo mon gi nutu nutu mon gi nutu labili mon gi gai kan kalas mon gi alim tarabiya te nas dofuru me nas	Aibb ab yal ga yyal yal du gagi alam fi ummah tayalibu al galal ga alim mon namna ta raka namna te chung abe namnnati kuruju nas namnati gaia yal ti ken yalibu al mon gii alabual na g aim libu al mon gi alab monuntunutumon gi somon gi nnutu muns labil mon gi gai kan kalasg alim tarabiya te nas fru m na
spontaneous-speech-kcn-22290.mp3	Alama al guweri ja ajol endi huzuni ta awulan ya kan uwo endi sokol mafi yani kan sokol fi neita huzuni siya itagi kun ma huzuni zayidi mafi ya gi jibi neita itagi kun ma stress uwo gi fekeri ana bilogo wen Ana bi so kefin kede ana logo Ya fikulu ita gi kun ma huzuni logo ita endi namna mafi teriga yoyote mafi	Alamal giweri ja ajol endihuzon taulan ya kan w endi sokol ma yan k an sokol fi nta uzn te kun ma huzonzaid al ai kan sokol ma ya gi zibu ta kun mastres ya fikal  a kul gi feker ana bi ligo wen ambiskefin kana ligo an fi kulu kun mahuz oo ta endi nam teriga tA
spontaneous-speech-kcn-22307.mp3	Adil yal batna be ya teriga qb ab kede azol soonmo kede kede ab bi awun min mashakil yan adib yal batna be weri nomon sun ya aju uwo sun ya fa al saba bi ja raba omon na usra ab bi ja gidam omon	Ali  yal baabea ya terimga ab fa kede azol sooo kede e al biawul min mashaki yan adi yal ban mebe wedi nomon  sun yo omon aju suniyafa al saba bijaraba omon ma usra al bija gi nam omon
spontaneous-speech-kcn-22386.mp3	Sokol ab ragi fa kede soo ah kan uwo gi asma gudura to kalas taulan ke uwo ligo amula safa al gi tim ma awun nafsi to min yani stress awun nafsi to min kalam ta shari je uwo ligo amula safa al gi tim ya bi nongus fataran	Aokolam ragi faaa kede so a kan uwo gi asu ma fi dera kilmal kade yaa taalan wo lugo amla safal gi tem ma awun naffsi to min  yanish tres awunnafsi t uomn kalam ta shari en kon ligo amashal gi tim ya bi nongs fataanA
spontaneous-speech-kcn-22429.mp3	Ayan ta typhoid sokol Al gi jibu ya ta aulan aaa moyo Al waskan akili Al maa marakabu Yani waskan aaa moyo Al gi agif finbatna bee au fi sika yaani fi kuki moyo Al waskan ama akili Al waskan Al ta kulu gi jibu typhoid	Aind tai f wedea so wala a gi jibu yata uan a moo al waskan kili al ma marakab an wasakan a moy al gi agif fi ba na be ama fi drjua ama fi sika yani fi kulu waskan moya al waskanama akil al waskan al ita ager akun nogo id t kwaskan man gi lib tai fod
spontaneous-speech-kcn-22446.mp3	Ayan ta TB al gi jib ya ta awulan waskan ta tinin wedi yan ruwa fi mushtashfa mma dukur abus to ya ruwa fi mushtashfa ligo matibabu to ya bi abus	Ayan ta deb supaaliimataulan waskan ta tin edi ya werua fi ustashtfa ma kuru abbus to ya rua fi mustasta eeme logo ma tibabuto ya bi buA
spontaneous-speech-kcn-22515.mp3	Ayi ana endis ham kalam alim terebiya bara bara gi weri nana sunu ya ana aruf sunu ya ana aruf ma wu sunu bi aju ke ana awun sunu ya bi aju ke ana zidu ana bi aruf ma ana kabila kam barau barau ma terebiya tomon fi bele al ana fogo	Ai ana endiham kalam alim terbia bara bara gi weri naa suni ya anaru  sunia anarufu ma usunaa baaju kanamurugu  sunia baju kana zidu ana b arufu ma ana kabila kam barabarau ma terebiya tomon fi bel al ano fogo
spontaneous-speech-kcn-22543.mp3	Akil Al mama faa kede akul al kede zidu naouwo leben yaa ta aulan akil yani mula teina ta be yaani Mula al ta greens Umm mula yoyote al Fogo al gi jibu gudura fi gildu	Akil al a ma fakil akul al kede zil noo lebe ya ta ulan akil yan mula e na ta byan mula al ta grens mulate al fogo a gi gi guda fi gilduA
spontaneous-speech-kcn-22569.mp3	Akil tayi al asil ya kisira lebere mukati kahaki luguma sasi ma mula bamiya ma layu ma laham ma kobda	Akin tayi al asil ya kisra le bere me mkati kahaki logo maaslama ana man daiwu  l m ota
spontaneous-speech-kcn-22584.mp3	Alama taulan ya kun ma stress saa Kul ta stressed wu miskin ya gi jibu gildu kede abis gildu kede nongu moyo nongus fi gildu akul mma kan ta miskin akul jede kul gi kun ta shida	Aaa ta ulon eya akun mastresi saakul ta stesi wumiskin ya gi jibu gilu kede abs ilgi kede noon moyo nongus fgil  akul ma kan de misken akul jede kul bi ul ta shidaA
spontaneous-speech-kcn-22599.mp3	Wayi ya jurubana milan ta tinin nafas ab yani nafas al deiga naf nafas de nafas al gi tala boyi yani nafas to kan ja deiga me jurubana	Aai ya jurubanaaa milan ta tinin na fas ayan na fas al deiiga nafsi nafasde nafas al gi talabwoa nafash to kan ja deiga mjrubana
spontaneous-speech-kcn-22641.mp3	Yani nuswan ma yal banaa mon ligo kidima umon aunu waldein toumon yani aunu nafsi toumon min so fikira baraabaraa al bi Jada umon fi Kalam al maa nesiya	An mmuswan ma yal bana mon ligo kidima mon awun weledain tomon yani awun nafsi tomon in soo fikira bara bara al bi jada oumon fvi kalam l ma nesia
spontaneous-speech-kcn-22661.mp3	Zaman al ana ligo fogo raha milan ya zaman al jozu ana jozu de Kalam jozu de Kalam al mardadi dukur yani uwo ligo raha milan zaidi wu kaman ana gai falta fi be tai kwesi zaidi ana soo kalam	Aaman al ana ligo fogo rahami lania a aman a juuou ana jouz dekalan sun na wu jo de kalama mardadi saidi ena ligura hamilan zaidi u kaman ana dai falata es zaidi f batna be tai ana so kalan tem mana
spontaneous-speech-kcn-22679.mp3	Yani riba gi awun maria al kan adul nafsi to kalas te ja al ana gi zidu fi kias al uwo endisi ya naade ya gi awun uwo gi zidu gi raba sunu nafsi to fi tijara to	Anyeiri ba g an mariya al kan ajdul nafsi tua kalastijarayana gi zidu fikikias al wendji si ya naade ya gi awunuwo gi zidu gi rabasa nou yafsi to fi tijara oA
spontaneous-speech-kcn-22699.mp3	Checki nafsi taki saa kulu ya alama ab ajol gi	A ek nafsi taki saa kul ya alama abader ool
spontaneous-speech-kcn-22738.mp3	Ai anas gi ligo gurush wu omon gi soo development musu ai	Ai anas i ligo gurush ummon gi sabi fele merms A
spontaneous-speech-kcn-22755.mp3	Kalam al milan ana aruf milan	Aeliga milan an arufu milan
spontaneous-speech-kcn-22785.mp3	Bana kede rua kalam kede fata fahma tomon	Ana kede rua kalan kede fatrafamma toumon
spontaneous-speech-kcn-22795.mp3	Wasiya al ana agder wedi na mama al lisa sakar fi umur ya wasiya taulan kaf rabbana ta tinin ta ishma wazazi to yani waze ta talata ta kaf badum to ta aruba ya kaf rais au serekali al gi sul ina fi bele ya wasiya al ba awun saba kan rabbana wen no rizigi uwo ligo Kalama to bi awun fata muku ma kaman uwo bi zidu wasiya yal to fi batna be to	Aasiya al ana g le weji na ma ma al isa sakal fi mo lya wasiya taulan takafara bana t ti nyiem ta ishima wazauzi to ana waze tatalata ta kaf kubarim to ta arub aya takaf rais aa so ka al gisul a fi bele ya wasia al ba ahun sabakanraban weno raigo ligo kalamato bi awun fi fatamoku ma kaman o bizili wasia yal to fi mana beto
spontaneous-speech-kcn-22811.mp3	Mara al fa kede ana kasul ida faul abus ayan ya taulan mar milan yani kila ida taki kan amsuku al waskan kabla ta kutu ida fi amsuku ma sokol akul te endis te kasul al gi kelem mar talata lakin zaidi to kila saa ab ita amsuku sokol al ma fa ita endis te kasul ida ke yani kila saa kena kan te gi rua akul sokol keta soo sunu keta kasul ida taki kede awun ta bi abusu ayan al bi ligo badu me ta	Aara al faa kede ana kasl ida fo awun abus ayan ya tamarmilan yan kila ida te km fi sokl al waskar kala ta kuida dfi amsuku maskolakl tenda kasul al gikelemo martalata lakin zaidi to kilasa al tamsi sokol a mafa ite endi bes ta kasul ida kian kila saa kan ta gi ra akul okol keet ss kea kasul ida ta kede awun ta bi abusu ayan barau barau ligo badu metaA
spontaneous-speech-kcn-22841.mp3	Agder tamli ta awun yani teriga ta awun nafsi taki min muswiba ta prostate ya abidu tamam nafsi taki bediri ke ta aruf afiya taki gi doru kefin sun ya aju uwo wu kanb ta bi ligo kan te endi sun ya neta soo kabla uwo raba uwo jibu mustakbal tan ama uwo jibu ayan al ma bi agder tib uwo de ya teriga te awun ta min musi muswiba ta prote ta prostate	Aagi der taha ta awun yam finga awunafi sagn msiba ta prostteat ya abidu tama nafsi tak bedir keta aruf afiya tagi gi dor kefin sun yaaju uwu kan ta bi ligo kal tendi sunia aju keta so kabla uwo raba wo jibu mustakbal tan a mo jib ayan alma bi agder tbo de ya teriga ta awun ta min me mba ta pro postat
spontaneous-speech-kcn-22877.mp3	Barnamij ta alim anas kubar awun waze fi aruf stamil me sim mon saade agder wonus me yala tomon fi be te bara	Autkoar a khake ana soo yan abus booda n ai anafiama zalm yaa lugudawa ama yandi avwenti na teriga ta abusr oda ya a ji meina m mwashku to nat yene katimba al gi abus oda min gal gal al fogodawa lmtu kgi kongole au kanas ya namna al ana ge r abusa mo booda min a ana zaman ta noumA
spontaneous-speech-kcn-22910.mp3	Ina endis te wedi te dawa dudu ne ya ne nyereku dawa dudu de na endis te wedi ne fi yal al duga yal al duga al min al yal ab duga lakin ina endis te wedi ne omon bada sha dawa de wai bada shar talata	Ana endis te wedi  wa dudu naya neinyerukukala de w adudu de en endis ta wedi ne  fi yal a duga yal aduga al min alyal a duga lakin ina endis tae wedi n onmon badash daawade wai bada shar talata
spontaneous-speech-kcn-22926.mp3	De wai min sokolin Al hatarvta ligo musiba ta HIV Ta aulan joozu ta Al maa tim Al raba ta tinin jurub Yani asurub bangi asurub merisa yaani asurub sokol Al muku taki Kun jevta langaba ya gi jibu musiba ta ligo hiv	Aai mis a fal ta a ta limskoa sba tjayi fi yataulan jozu l maf ayin alma tim ta tinin n juru asum bangi asu merisa al an tumiya sokol  outi al gi gerua fikara taki al fi gi i fi g rai kun jetalam aba mistao to ya gi lj ta kalam fi ligo misuba ta  taiaA
spontaneous-speech-kcn-22991.mp3	Ta alim te kalama te anas kubar fi kariya tayi ma yal duga umon ligo kalama al kwesi zaidi kalam ta alim de ya ilim ab ta gudra wu ilim kan binadumiya endis ilim mon gi kun te raha ta fo mon gi kunu mon endi furahi zaidi wu umon gi kun umon endis kalama ta gudra al umon gi soo wu fi jede ta alim fi kariya kan gi alim anas gi kun seme anas gi hishma badu anas gi gayi kwesi zaidi	Aa alin te kalama teu anas kubarf kariya taya ma yal duga mon ligo alama l kwesi zaidi kalam ta aim de ya ilim a ta gurauillim kan mi naum endis ilm fo go kun te raa tofmon kun mona endi frai zaidi w mon gi kun mona iendis kalam t gra al mon gi so uwo fi jede ta lim fi kariya kan gi alim anas kun seme nas gi ishima badu wanas gi ga kwesi zaidi
spontaneous-speech-kcn-23007.mp3	Ana safir fi bele baraubarau aa bele ta aulan ya ana ruwa fi Nairobi bele ta tinin ana ruwa fi tanzania yaani bele barua bele tinein dolde ya ana ruwa fogo ma fi sudan al sabab tou jere gus maisha al bi geeru hald tayi ma ans tayi ta batna bee	Ana safir bele barau barau aah bele ta ulan yana rafa narab bela ta kenin ana rua fi tan zaniya ani bele barau beldetmndol a dede anrua fogo ma fi suidan al sabab to jere gus maisha a bi geru halt tayi ma anas tayi ban na beA
