audio_file	reference	hypothesis
spontaneous-speech-led-64034.mp3	Uganda ó màdhó silimu mí nyádha rr ŋǎchú à kà mà bbǎ sádyì ní ddiy lidha mà kà ó	Uganda ó mà dho li mù mí nyádha rr̀ ngǎchú à kà mà bbǎ sá djì ní bbiy lìdha mà kà ó
spontaneous-speech-led-64042.mp3	Ya nyi nì ngǎ nyùdha ní ddiy nà cha ŋà ndèy kâ nì nyi njey ní ddu ma bbi nì nza	Ya nyi nì ngǎ nyùdha ní ddiy nà cha mù nà ndèy kâ nì nyi njey ní ddu ma bbi nì nza
spontaneous-speech-led-64044.mp3	Tsùwdha ngǎjìní njuwdha mí lidyási kà ó nì mí lò dhó nà ŋá ngǎjì ní nga mbà màdhí bba ó à dho gbu nya màdhí bba ó	Tsùwdha ngǎjìní njuwdha mí li dyási kà ó nì mí lò dhó ŋá ngǎjìní nga mbà màdhí bba ó à dho gbu nya màdhí bba ó
spontaneous-speech-led-64045.mp3	Mbwa mí lò tdrǎdha ndeyli dhò ndeyli mbǔ ndèy ŋǎchú ndèymí à dho ndèyli thíy mí nga ddéydha pèy ŋǎchú À dho li ndòdha mbà fú ndeyli mà kàó	Mbà mí lò tdràdha ndeyli dhò dho ley ndeyli ndrǔ ndèy ŋǎchú ndèymí à dho ndeyli thíy mí ka ddéydha pèy ŋǎchú à dho li ndòdha mbà fú ndeyli mà kà ó
spontaneous-speech-led-64046.mp3	Li gwíydha mí lǎní nga ní ddu nyìdhí bba ó à léy nì nga dhiy nì ndèymí à léy nì bba ó nzòw nyú pu nì ndèy	Li-gwíydha mí lǎní nga ní ddu nyìdhí bba ó À léy nì nga dhiy nì ndèymí à léy nì bba ó nzòw nyú ku nì ndèy
spontaneous-speech-led-64047.mp3	Mà dhó njí njèy ŋǎchú intànèt nà màdhí njanja nì déydha ó À ka mà déy wánì nga nà MB léydha nà màdhí sǐmù ó	Mà dho njí njèy ŋǎchú si intànèt nà màdhí njanja nì déydha ó à kà mà déy wánì nga nà mb zz̀ léydha nà màdhí simu ó
spontaneous-speech-led-64048.mp3	Nyi ní ddu nà bbǔbbúnga mí chǎy mbr̀dha dho kwíy ndèymí làli	Nyi ní ddu nà gbǔgbú nga mí ddáy mbr̀dha zòw kwíy ndèymí lòli
spontaneous-speech-led-64049.mp3	Nyi njey ní ddu nyi dhí déydha mí sâ ó ma nja nì filimu ndèymí ma bbíy nì	Nyi njey ní ddu nyì ní déydha mí kpá ò ma nja nì fil ní ndèymí ma bbíy nì
spontaneous-speech-led-64050.mp3	Nyi njey ní ddu ya nyi nza ro Ma gbú nì marónga ndèymí ma hiy nì	Nyi njey ní ddu ya nyi nzà ro ma gbú nì ma rónga ndèymí ma ɦíy nì
spontaneous-speech-led-64051.mp3	Ddudhò à ní lǎní kpaní ndrǔ dhò ndèymí dhì ní ndrǔ nà wá ndrǔ ddéy ì silímù róddù Ndaní ndrǔ tsǐ ì za ónga nì ŋǎchú ddiy	Ndrǔ dhò à mí lǎní kpa ní ndrǔ dhò ndèymí dhì ní ndrǔ nà wá ndrǔ ddéy ì silimu róddù ndaní ndrǔ tsǐ ì za ó nga nì ŋǎchú ddiy
spontaneous-speech-led-64054.mp3	Kǎwà bbìdha dhó màdhí bbalè dhí lǎní deydha djì li ŋǎchú à mba nì màdhò mbr	Kǎwà bbìdha dhó màdhí bbalè dhí déydha jì li ŋǎchú À mba nì màdhò mb
spontaneous-speech-led-64055.mp3	Nyi njey ní ddu děy nzá nyi rà ɦiy ní Nzá ma rà ɦiy ní ma nzz nì Ddrà	Nyi njey ní ddu děy nzá nyi rà ɦiy ní nzá ma rà ɦiy ní ma nzz nì Ddrà
spontaneous-speech-led-64056.mp3	Nyi ní ddey dhì nzòw ní nzòw cha ì nì nyìdhí bba ó nì à jì ndrǔ rǎ sòmù ò ndèymí ddudhǒ ndaní ndrǔ nyútey ddí pǔ ndèy ndaní ndrǔ déy ìdjú ìníddù ya ì kòw ì ìdhí bba ó ro	Nyi ní ddéy dhǐy nzòw ní nzòw cha ì nì nyìdhí bba ó nì à jì ndrǔ rǎ sòmù ò ndèymí bbú zòw ndaní ndrǔ nyú tey ddí pbǔ ndèy ndaní ndrǔ déy ì djú ì ní ddu ya ì kò ì nyìdhí bba ó ro
spontaneous-speech-led-64056.mp3	Nyi ní ddey dhì nzòw ní nzòw cha ì nì nyìdhí bba ó nì à jì ndrǔ rǎ sòmù ò ndèymí ddudhò Ndaní ndrǔ nyú tey ddí pǔ ndèy ndaní ndrǔ déy ìdjú ì níddù ya ì kòw ì ìdhí bba ó ro	Nyi ní ddéy dhǐy nzòw ní nzòw cha ì nì nyìdhí bba ó nì à jì ndrǔ rǎ sòmù ò ndèymí bbú zòw ndaní ndrǔ nyú tey ddí pbǔ ndèy ndaní ndrǔ déy ì djú ì ní ddu ya ì kò ì nyìdhí bba ó ro
spontaneous-speech-led-64057.mp3	Nza ó njí njèydha dhò nyi njey ní nji ŋá mbrukpa jì nǎ djow lupanga sâ	Nza ó njí njèydha jì nà nyi njey ní njí ŋá mbkpa jì nà djow sùpanga sâ
spontaneous-speech-led-64059.mp3	Ŋá nyû jì ní ndey cha ma dho nyù ndaní mà rónga déy lǎní wánì ddu ró Kú-chù zǎ shu	Ŋá nyû jì ní ndey cha madho nyù ndaní mà rónga déy lǎní wánì ddu ro kúw-chù zǎ shu
spontaneous-speech-led-64060.mp3	Déydha dhì nà rwo nì mí lǎní nga ní ddu kpaní ndrǔ dhò ndèymí dhì ndrǔ dhò wá Uganda ó nì Rr̀dha dey nì drá ndrǔ kàó	Déydha dhì nà rwo nì mí lǎní nga ní ddu kpa ní ndrǔ dhò ndèymí dhì ní ndrǔ nà wá Uganda ó nì rr̀dha dey nì tdra ndrǔ kà ó
spontaneous-speech-led-64061.mp3	Mà dhó ddu njèy ndaní ìdhí cho nì dròdró nì bbalè mbr ì ney ì dò ka nì njěy nì bbalè níchu màdhí bba ó À ka mà bbú ndrǔ dhò mà nì ndanà nì ddiy mà njěy ndrǔ dò wánì nga nà	Mà dho ddu njèy ndaní ì dhí cho nì dròdró nì bbalè mbǔ ì ney tè ì dò ka nì njěy nì bbalè mí chú à dhí bba ó à kà mà bbú ndrǔ dhò mà nì ndanà nì ddiy mà njěy ndrǔ dò wá nì nga nà
spontaneous-speech-led-64064.mp3	Nyi dhó cha ndèymí ddùwnì tsùw ngǎjìní ndèy dyási dhí njuwdha kà ò nì li dho ŋá ddeydha bbu ndaní fú li kwó ndanà à tsotso à kà ma dhǒ ngba dja dho à kà ma kí à thíy Ddrà mí lò nà	Nyi dho cha ndèy mí ddùw nì dùw ngǎjìní ndèy dyási ní dhí ddu-dha kà ò nì li dò ŋá deydha bbu ndaní nyi kwó ndanà à tsotso à kà ma dhǒ ngba-djá dhò à kà ma kíy à thíy tdra mí lò nà
spontaneous-speech-led-64065.mp3	Tsúw gbòdha Uganda ó nì à lí ní màdhí rakpa ó vi ronga ŋǎchú à léy nì ji kwó nì nzǐ	Tsúw gbòdha Uganda ó nì à lǐ ní màdhí rakpa ó vi rónga ŋǎchú à léy nì jǐ kwó nì nzǐ
spontaneous-speech-led-64066.mp3	Dudhò à ní jǐ ka gwíy dùdú ní nzòw cha ì nì màdhí bba ó nì silimu mí lò na à jì ka gwí ndrǔ ndaní ndrǔ tsǐ silimu mí ngǎjìní nga	Ddudhò à ní jǐ ka gwíy ddùddú ní nzòw cha ì nì màdhí bba ó nì silimu mí lò nà à jì ka gwíy ndrǔ ndaní ndrǔ tsǐ silimu mí ngǎjìní nga
spontaneous-speech-led-64067.mp3	Ya ngǎjìní lò nì màdhí bba ó ro à jì li djùkpa ddàdha-dja njěy ddǔ À jì à njúw bbalè tsò	Ya ngǎjìní lò nì màdhí bba ó ro à jì li djùkpa ddadha-djá njěy ddù À jì à njúw bbalè tsò
spontaneous-speech-led-64068.mp3	Ddròddró ní bbalè da ní ŋá nzadha jì ò luw nyìdhí bba ó bbiydha mí tuw ngú nì klǒw nga nyùdha mí tuw ddí nì klǒw	Dròdró ní bbalè dǎ ní ŋá nzadha jì ò luw nyìdhí bba ó bbiydha mí tuw ngú nì klǒw nga nyùdha mí tuw ddí nì klǒw
spontaneous-speech-led-64069.mp3	Nyi chuw ní lǎní dda ŋǎchú nyìdhí bba ó Lǎní dda ma chuw nì kǎnú óddù	Nyi chǔw ní lǎní dda lǎchú nyìdhí bba ó lǎní dda ma chuw nì kàó óddù
spontaneous-speech-led-64070.mp3	Nzòw djá dhó ddu njèy ndaní à kwó nzòw tsotso tsùwdha nà ngǎ-jì- ní nzòw ì dyási dhí njuwdha kà ó à kà à dhǒ ndrǔ dhò ngǎjìní njùwdha sa nì bbalè	Nzòw djá dho ddu njèy ndaní à kwó nzòw tsotso ndrǔdha nà ngǎjìní nzòw dyási dhí ndrǔdha kàó à kà à dhǒ ndrǔdho ngǎjìní njúwdha sa nì bbalè
spontaneous-speech-led-64071.mp3	Ngèy tdràdha ɦuwdjò ní tǔw ŋǎchú màdhí nzòw dhò À léy nì màdhí nzòw tsinì ndrǔní lò ndèymí njanja nì lò nà	Ngèy tdràdha ɦuwdjò ní tǔw ŋǎchú màdhí nzòw dhò à léy nì màdhí nzòw tsi nì ndrǔ ní lò ndèymí njanja nì lò nà
spontaneous-speech-led-64072.mp3	Liro jǔw ó nga njàdha wá nì nga nà nì mí lǎní nga ní ddu à léy nì mà tsi nì mà zá ó nga nì lǎní ddiy	Li ró jùw ónga njàdha wánì nga nà nì mí lǎní nga ní ddu à léy nì mà tsi nì mà zá ó nga nì lǎní ddiy
spontaneous-speech-led-64074.mp3	Ŋá bba ó tsúw tsi jì ní ndey Uganda ó cha ndèymí ddǔwddǔw ní ngá nì lǎní ndèymí à nì lǎní lirónga thidha dhò cha ndèydha sukari mî djòluw nǐ anànási màngo	Ŋá bba ó tsúw tsi jì ní ndey Uganda ó cha ndèy ní ddudu ní nga nì lǎní ndèymí à nì lǎní li rónga kìdha dhò cha ndèy dǎ sùkárì mí djè luw nì ddí ànànásì mǎngò
spontaneous-speech-led-64076.mp3	Tdra màdho děy nyi dzz̀ tdè nyǐngá nji tsò djú nì simu ro nji njèydha simu nà shì madjò luw	Ddra mà dho ndèy nyi dzž ì nyǐngá njitsò djú nì símù ro njí njèydha símù nà shì madjò luw
spontaneous-speech-led-64078.mp3	Ddrà-dzà ó njíy njèydha-djá ndrǔ dhí njí ní ddu nyìdhí bba ó Ndrǔ dhí njí njèydha nì ndrǔ tdrǎ Ddrà mí lò	Ddrà-dzà ó njí njèydha-djá njí njí ní ddu nyìdhí bba ó ndrǔ dhí njí njèydha nì ndrǔ tdra Ddrà mí lò
spontaneous-speech-led-64094.mp3	À léy bbalè sà ì ngǎ njí nì ddiy dho à léy bbalè ngû gbúdjá ní à ley bbalè ngû njày ddá ní à lêy ngǎ njí nì ddiy dho à ley bbalè sò ddí nzá ngǎ bbalè nì nyǔ'wiy nà bbalè nì dey ddíyà nú fǔchú fǔchú ngǎ njí ní fúddiy chú sà bbalè vǐy ddí yà ngǎ ngǎ fú ndrú vi njèy nì lò nì ndèy fú ro	À lêy bbalè sà ì ngǎ njí nì ddiydho à lêy bbalè ngû gbudjá ní à lêy bbalè ngû njèydha ní à lêy ngǎ njí nì ddiydho à lêy bbalè sò ddí nzá ngǎ bbalè nì nyǔ'wiy nà bbalè nì dey ddíyà ní fǔchú fǔchú ngǎ njí ní fúddiy chú sà bbalè dhǐy ddíyà ngǎ ngǎ fúddiy njèy nì lò nì ndèy fò
spontaneous-speech-led-64098.mp3	Ndaní mà tsǐ màdhí jǔw ónga ndaní nzǐ mà rǎ ngéyngéy ní bbalè nà cha nzá ì ddêy ì ró jǔw ónga nì ndaní mà tsǐ ŋá dhi jì mà nì ndanà mà ró nì à nì jǐ nzǐ ndaní mà bbíy cha nzá ì ddêy ì ró jǔw ónga nì bbalè dè fúnì pbo nì mà rónga ndaní mà déy lǎní	Ndaní mà tsǐ màdhí jǔw ónga ndaní nzǐ mà rǒ ngéyngéy ní bbalè nà cha nzá ì ddéy ì ró jǔw ónga nì ndaní mà tsǐ ŋá dhi jì mà nì ndanà mà ró nì ndaní nzǐ ndaní mà bbíy cha nzá ì ddéy ì ró jǔw ónga nì bbalè dè fú nì pbo nì mà rónga ndaní mà déy lǎní ò
