audio_file	reference	hypothesis
spontaneous-speech-el-CY-37427.mp3	Η άποψη μου η τεχνολογία την τελευταία δεκαετίαν αναπτύχθηκεν αρκετά σε σημείον που μπορεί να βελτιώσει την καθημερινήν ζωήν των πολλών ξεκινώντας που την ιατρικ΄ην μαζίν με τες διάφορες μηχανές που μπαίννουν μόνον η βελόνα μέσα στον άνθρωπο εεε χωρίς να χρειαστεί κάποια επέμβαση τζ̆αι φτάννοντας μέσα στο σπίτιν του καθενός Εεε για παράδειγμαν οι συσκευές που καθαρίζουν μόνες τους ή η γνωστή Αλέξα που αν έσ̆εις την κατάλληλην επένδυσην σε έξυπνες στα εισαγωγικά ηλεκτρικές συσκευές μπορεί να τες λειτουργήσει με απλά την φωνήν σου ή ακόμα σε βιομηχανίες εεε όπου εργασίες παλιά έπρεπε να γίνουν που έναν άνθρωπον πλέον γίνουνται πολλά πιο αποτελεσματικά τζ̆αι πολλά γλήορα εεεμ που απλά μιαν μηχανήν το οποίον όμως φέρνει μας στον κίνδυνον της τεχνολογίας ο οποίος είναι η μείωση ανθρώπινου δυναμικού σε χώρους εργασίας Έναν αρκετά καθημερινόν τζ̆αι συχνόν παράδειγμα εν' οι τράπεζες που κάθε εβδομάδαν κλείει τζ̆' άλλη	Εαποψήνμου η τεχνολογία την τελευτίαν δεκαετίαν αναφτίχτι για ενα σκετά σε σημιον που μπορεί να βελτιόσει την καθημερινή ζωή των πολλών ξεκινόντας πο τιν ατρική μαζί με τες διάφορες μηχανές που παένουν μόνον ηπελόνα μέσα στον ανθρωπο χωρίς να θειαστεί κάποια ετεμβαση τζαι φτάνοντας μέσα στο σπίτιν του κάθε ενός για παράδιγμανει συσκεβές που καθορίζουν μόνες τους ή γνωστη αλέξα που αν έσ̆ι στην κατάλληλην επένδηση σε έξυπνες στα εισαγωγικά ελεκτριές συσκευές μπορεί να τις λειτουργίσει να πλατηφονίσουν ή ακόμα σε βιομηχανίες όπου εργασίες φαγιά έπρεπεν να γίνουν που έναν άνθρωπο πλέον γίνουνται πολλά πιο αποτελεσματικά τζ̆ι πολλά γλίωρα που απλάν μιαν μυχανή το οποίο νομοςφέρνι μας τον κινδήνον της τεχνολογίας ο οποίος είναι η μίωση ανθρόπινου δυναμικού σε χώρους εργασίας έναν αρκετά καθημερινόν ται συχνών παράδιγμα ενα ι τράπεζές που κάθε εβδομάδα κλείζαι άλλη
spontaneous-speech-el-CY-37434.mp3	Δυστυχώς πάνω σε τούντο θέμα εν κατεχω πολλές πληροφοριές λόγω του ότι τζ̆αι ο παππούς μου τζ̆αι η γιαγιά μου που τη πλευρά του παπά μου δηλαδή στη Κύπρο επεθάναν πρίν γεννηθώ Αλλά που τζ̆ίνα που ξέρω με βάση άλλους στην ηλικία μου ξέρω οτι λόγο του πολέμου και τα λοιπά δίνουν μεγάλη έμφαση σε τούντο θέμα Δηλαδή θ΄ελουν να διασφαλίσουν οτι οι πιο μιτσ̆ες γεννιές εν να θυμούνται τζ̆ίνο που έγινε	διστιχως πάνω σετούν το θέμαν εν κάτε έχο πολλες πληροφορίες λόγον το ότι τζ̆αβα ποτζ μου τζ̆ιγιαιά μου που την πλεβράν του παπά μου δηλαδή στην κυπρω επεθαναν πριγεννιθώ αλλά που τ̆ινώ που ξέρω με βάσιν άλλο στην ηλικία μου ξέρω ότι λόγων του πολέμου ται ταλιπά δινοων διο μεγάλην εφφαση πάνω πσετούν το θέμα δηλαδή θέλουν να διασφαλίσουν ότι πιο μικσιες γενιές εννα θυμούνται τζ̆ινο που έγινεν ννννννννννννννννννννννννννννννννννννννν
spontaneous-speech-el-CY-37442.mp3	Στον τελευταίον εργασιακόν χώρον που εδούλευκα εκάμνασιν εκστρατείες μιαν φοράν κάθε εξάμηνον ή μια φοράν κάθε τρίμηνον όποτε εχρειάζετουν τέλος πάντων τζ̆αι επηαίννασιν σε δημοτικά ή κυρίως νηπιαγωγεία τζ̆αι εκάμνασιν ανακαίνισην των αίθουσων στο κτήριον τζ̆αι εχρειάζουνταν εθελοντές κάθε φοράν οπότε είχα δηλώσει συμμετοχήν τζ̆αι επήαμεν εφκάλαμεν ούλλα τα έπιπλα που την αίθουσαν διδασκαλίας των μωρών τζ̆αι εκάμαμεν την ανακαίνισην του χώρου με την βοήθειαν τους	στον τελευτέον εργασιακών χωορων που ε δουλευκα εκαμνας είννι εξτρατίες μια φοράν κάθε εξάμηνον ι μια φοράν καθε τρήμινον οπότε χρειάζετταν τελοςπάντον τζ̆αι πιαννασι σε δημοτικά η κυριας τνηπιαγογίαν τζ̆α καμνασιν ανακινήσιν των έθουσων στο χτήριο τζαι χρειάζονταν εθελοντές κάθε φορά οπότε είχαν δηλώσει συμμετοχή τζ̆α πια μεν φκαλα μενουλατα επιπλά που την έθουσα δηδασκαλιας των μορών τζ̆αι καλανεν πλιτην ανακινήσιν του χώρου με την βοήθιάν τους
spontaneous-speech-el-CY-37445.mp3	Προσωπικά αρέσκει μου πολλά το χρώμαν πράσινον μια συγκεκριμένη απόχρωση του πράσινου το κυπαρισσίν το οποίον χρώμαν αρέσκει μου παραπάνω να το βλέπω ή να αγοράζω αξεσουάρ με το χρώμαν τζ̆είνον Όσον αφορά για άλλα χρώματα που μ' αρέσκει να έχω στον προσωπικόν μου χώρον αρέσκει μου το καφέ το μπες̆ εεε τζ̆αι το μαύρον Αυτά	Ε προσωπικά αρέστκει μυ πάραπολλα το χρόμαν πράσινο μια συγκεκριμένη απόκφραση του πράσινου το κιπαλσι το πιο χρόμαν αρέστικι μου παραπάνω τουν βλέπω ή να αγοράςο ζαξεσουαρ με το χρομαν τζ̆ινο όσον αφορά για άλλα χρόματα που μ αρέσκι να έχως τον προσωπικόν μου χορων αρέστικι μου το καφέ τον πεσε τζαι το μαδρο οστά
spontaneous-speech-el-CY-37447.mp3	Λόγον έλλειψης χρόνου θεωρώ εγώ ότι οι τεχνολογικές εξελίξεις που εννά εβελτιώνναν την δικήν μου ζωήν εεεμ εννά ήταν τα αυτόματα ήδη καθαρισμού όπως η σκούπα η εννοώ η ηλεκτρική σκούπα που ξεκινά μόνη της ή κάποιον πλυντήριον πιάτου εμ σίουρα τζ̆αι πολλά άλλα απλά τούτα μπορώ να σκεφτώ	λόγον έλλιψης χρόνου θεωρώ εγώ ότι οι τεχνολογικές εξελίξεις που ενα εβελτιόναν την δική μου ζωή να ήταν τα αυτόματα ίδη καθαριςμου όπως η σκουπα ή ενώ η ελεκτρική σκουπα που ξεκιναν μονι τις ή κάποιο πληντήριο μικιά του σιεράτι πολλά λλά απλά του ύταν πορά σκεφτώ
spontaneous-speech-el-CY-37461.mp3	Τωρά όσον αφορά ραντεβού με γιατρόν αννέν' κάποιος ειδικευμένος γιατρός πρέπει πρώτα να μιλήσεις μαζίν με τον προσωπικόν σου γιατρόν αννέν' μέσον του ΓεΣυ Αν δέννεν' μέσον του ΓεΣυ πιάννεις απευθείας τον εξωτερικόν γιατρόν αλλά στην Κύπρον πρέπει να επικοινωνήσεις πρώτα μαζίν με τον προσωπικόν σου γιατρόν να πάεις να σε δει τžι αφού σε δει τžι επιβεβαιώσει ότι όντως έσ̆εις κάποιον θέμαν το οποίον εν ι-μπόρει να λύσει ο ίδιος τότε γράφει σου παραπεμπτικόν τžαι πάεις στον γιατρόν που θέλεις	τόρα όσον αφορά εραντεβούνν με γιατρών αν ίνι κάποιος ιδικευμένος γιατρός πρέπει προτά με λήσεις μαζίμα ν προς επικόστιο γιατρών αν ίναι μέσον του γεσή α δεν νε μέσον του γεσή ται αν νες απευθίας στον εξωτερικό γιατρό αλλά στην κυπρόν πρέπει να επικοινωνήσεις προταματιςμεν προς επικόστ̆ιο γιατρόν να πάε τενα σεδι τζ̆ια φούσεδι τζ̆ι επιβεβαιόσει ότι όντος έχεις κάποιο θέμαν το οποιον εν μπορεί να λίσει ο ίδιος τότε γραφις που παραμέμι τικόν τζ̆οπάι το γιατρόν που θέλειςν
spontaneous-speech-el-CY-37464.mp3	Η δημόσια παιδεία στην Κύπρον έννεν' η καλλύττερη γενικά λείφκουνται πολλά πράματα για να θεωρηθεί ότι παρέχει μιαν σφαιρικήν παιδείαν στους μαθητές αλλά όσον αφορά στα κτήρια επειδή στην περιοχήν που μεινίσκω τωρά εν' λλίον πιο εεμ σύγχρονα σίουρα σαν κτήριον εν' πολλά εντάξει	η δημόσια παιδια στην κεπρόν εναενι καλύτερι γενικά λιφκουνται πολλά πράματα για να θεωρηθεί ότι παρέχει μια πσφερική πεδία στους μαθητές αλλά όσον αφορά στα χτήρια επειδή στην περιοχήν που μενι σκότορα ελλιον πιο σύνχρονα σύγουρα σαν χτηριων εμπολλά ενταξη
spontaneous-speech-el-CY-37468.mp3	Μιλώ τέσερις διαφορετικές γλώσσες οι οποίες εν' Αγγλικά Ελληνικά Ρωσσικά τζ̆αι λλία Γαλλικά Τα Ελληνικά που μαθαίννουμεν στο σχολείον αλλά τζ̆αι τα Κυπριακά λόγον της κοινότητας τζ̆αι της χώρας Τα Ρωσσικά επειδή εν' η μητρική μου γλώσσα τα Αγγλικά που το φροντιστήριον τζ̆αι το ίδιον τζ̆αι τα Γαλλικά	μιλως δέστερες διαφορετικές γλόσες οι οποίες εν ανγλικά ελλινικά ρωσσικά τζ̆ι ελλια γαλλικά τα ελληνικά που μαθένουμεν στον σχολίον αλλά τζ̆α τα κυπριακά λόγον της κοινότητας τζαι της χώρας τα ρωσσικά επιδιενι μητρική μου γλόσσα τα ανγλικά που το φρονιστήριο τζ̆ι το ίδιον τζ̆α τα γαλλικάνννΕ
spontaneous-speech-el-CY-37469.mp3	Τα Χριστούγεννα συνήθως εννά κάμουμεν αρκετά παραδοσιακά φαγιά τζ̆αι που τες θκυο κουλτούρες δηλαδή εννά κάμει τζ̆αι η μάμμα μου κάτι παραδοσιακόν αλλά επίσης εννά κάμουμεν τζ̆αι σούβλαν ή σουβλάκια Αλλά το΄υτον εχτός που το τραπέζιν εν καμνουμε κάποιαν άλλην δραστηριότηταν τα Χριστούγεννα	τα χριστού ενα συνήθως ενακάμουμεν αρκετά παραδοσιακά φαλιάζιο που τεσκ̆ι κουλτούρες δηλαδή ννα κάμει τζ̆αιμάμα μου κάτι παραδοσιακών αλλά επίσης ενακάμουμεν τζ̆ισουπλαν ι σουβλάκιαν αλλά τού τουν εχτός που ο τραπέζι είναι ενκάμνωμεν κάποιαν άλλη δραστηριότητα τα χριστούενα
spontaneous-speech-el-CY-37470.mp3	Θεωρώ ότι για να μπορούσεν να καταφέρει έτσι πράμαν η παιδεία τζ̆αι γεννικά τα σχολεία εννά έπρεπεν να ενσωματώσουν μαθήματα ευαισθητοποίησης των μαθητών αλλά τζ̆αι κυρίως να υπενθυμίζουν στους γονιούς πόσον σημαντικόν ένι το να έχουν μιαν παιδεία στο σπίτιν	Εθεωρώ ότι για να ε πορούσε να καταφέρει έτσι πράμανη παιδία τζ̆ι γενικά τα σχολια εν έπρεπε να ενσοματόσουν μαθήματα εβεσητοποίησης των μαθητών αλλά ζ̆ι κυρίως να υπενθυμίζουν στους γονιούς πόσο σημαντικό ν είνει το να έχουν μια παιδία στο σπίτινννΕΕΕ
spontaneous-speech-el-CY-37471.mp3	Εξαρτάται που το πόσον κουρασμένη εννά είμαι την συγκεκριμένην μέραν εεε συνήθως άμαν πάω περπάτημαν εεε πάω γιατί νιώθω πολλά κλειστή μέσα στο σπίτιν εεεμ ή επειδή θέλω έτσι λλίον καθαρόν αέραν ή θέλω κάποιον να- κάποιον διάλλειμαν	εξαστάτε που το πόσον κουρασμεν ίνε να είναι τη συνκεκριμένη μέρα συνήθως αμαν πάπερ πατιμανε πάω γιατί νιόθω πολλα κλιστί μεσα στο σπίτι ή επειδη θέλω έτσι λίον κάθαρόν αεραν ή θέλω κάπιον ν κάποιον διάλημα
spontaneous-speech-el-CY-37472.mp3	Πλέον τα μωρά στην κοινότηταν εν παίζουν τόσον όσον πιο παλιά πιο παλιές γενιές εξωτερικά Μεινίσκουν σπίτιν τζ̆αι συνήθως παίζουν ηλεκτρονικά παιχνίθκια που συνήθως πιο παλιά επαίζαν τα πιο μεγάλοι ηλικιακά	Επλέον τα μοράςστην κοινότηταν εμπεζουν τόσων όσον ιτ̆ιο παγίες γενιές εξωτερικά μινισκού σπίτι τζαι συνήθως παέζουν ηλεκτρονικά δεχνήθκια που συνήθως πιο παγια επέζαν τα ποιο μεγάλη λικιακάνν
spontaneous-speech-el-CY-37473.mp3	Να μάθω να παίζω κάποιον μουσικόν όργανον απλά δυστυχώς εν έτυχεν ποττέ Το μόνον πιο κοντιν΄ον πράμαν που έχω σε τούντον τομέαν εν' το ότι τραγουδώ κάποιες φορές στον ελεύθερον μου χρόνον	Ενα μάθω να πέζω κάποιον μουσικών όργανον απλά δηστιχώς εν έτιχεν ποτέ ε το μόνων τζαι ο κονδινών πράμαν που έχω σε τούντεν το μίαν εν το ότι τρέγου δω κάποιες φορές τον ελευθερόν μου χρόνο
spontaneous-speech-el-CY-37474.mp3	Φυτά που μεγαλώννουν εύκολα στην Κύπρον συνήθως εν' φυτά τα οποία εν χρειάζουνται πολλύν νερόν λόγον της ξηρασίας που έχουμεν όπως τους κάχτους ή τα παπουτσόσυκα που 'ντάξει το παπουτσόσυκον εν' το φυτόν του κάχτου εεεμ οι φοίνικες αυτά	φιτά που μαγαλούνυν ευκολα στην κυπρο συνήθως ε φιτα τα οποία εχρειάζουνται πολί νερώ λόγον της ξερασίας που έχουμε δηλαδή οπως τους κάχτους ή τα παπουτσόσικα που τάξ παπουτσάσικον εν τον φιτον του κάχτου οι φυνικές αφτά
spontaneous-speech-el-CY-37475.mp3	Προσωπικά αν εχρειάζουμουν δικηγόρον για κάτι εεεμ όπως έτυχε τζ̌αι μιαν άλλην φοράν έψαξα το στο ίντερνετ το θέμαν το οποίον εχρειάζουμουν τον δικηγόρον έφκαλεν μου αρκετά δικηγορικά γραφεία τζ̌αι επικοινώνησα μαζίν τους τζ̌αι απευθύναν με σε κάποιον ειδικόν	προσωπικά ν χρειαζούμα τικηγόρο για γάτι όπως έτικεντζυ μιαν άλλη φορά έψαξα το στο ίντερνετ το θέμαν το οποιον εν χριάζούμε τον τικηγόρον ευκάλεμουν αρκετά δικιγορικά γραφία τους ποι κοινονίσα μαζίν τους ται απευθύνανμε σε κάποιον ιδικό
spontaneous-speech-el-CY-37476.mp3	Η οικογένεια μου έφκαλλεν τα προς το ζην της με την εργασίαν ο παπάς μου σαν αυτόνομος εμ εργαζόμενος η μάμα μου σαν ιδιωτικός υπάλληλος	η οικογένια μου ευκαλαντα προς το ζίν της με την εργασία επαβάσ μοω σαν αυτόνομος εργαζόμενος τζ̆ι μανάμο σαν ιδιοτικός υβάλληλος
