audio_file	reference	hypothesis
spontaneous-speech-cgg-51557.mp3	Okuguma nitubyoza kandi nitureeba ngu twamara kubikozeesa twashukamu amaizi ningashi byaba bitari by&amp 'amaizi kugira ngu buri kanya harimu ebintu byokukozesa n&amp 'okubyoterera omuri ebyo ebitari by&amp 'okushukamu amaizi obaase kubireka biri ebiyonjo	Okuguma nitubyozya kandi nitureeba ngu twamara kubikozesa omwe twashukamu amaizi engashi byaba bitari byamaizi kugira ngu oburikaanya hariomu ebintu by'okukozesa n'okubyoterera omwe bbirikuba bitari bya by'okushukamu amaizi kugira ngu kkibase kbrek kubireka biry ebiyonjo
spontaneous-speech-cgg-51559.mp3	Obwegyese ni burungi ahabwokuba omuntu ku arikuba ayegire naaba naamanya kushoboorora obumwe atarikwetaaga kugira ngu haaba haine eki yaaba naayetaaga kukora abanze yaaza kukibuuza ha ndiijo muntu yaaba naabaasa kushoma naabaasa kwehandiikira we naayetegyereza	Obwegyese n'oburungi ahabwokuba omuntu kaarikuba yigire naabanaamanya kushoborera omwe atarikwetaaga kugira ngu haabahiineki yaaba naayetaaga kukora abanze yaaza kukibuuza ha niejo muntu nabanaabaasa kushoma naabaasa kwehandiikira abana ayetegereza
spontaneous-speech-cgg-51561.mp3	Ebyokurya byaitu ebyobutoosha ebitasiikire n'emboga zaitu eza guriinizi n'emere yaitu y'obutoosha ebitookye ebitakuri n'amuhogo omuntu ku arikuba naakozesa ebyo naagira amagara marungi	Ebyokurya byaitu eby'obutoosha ebitasaikire n'emboga ezaitu ezitu za griinz n'emere yaitu y'obutoosha ebitookye bitakuriina mihogo omuntu kwarokuba naakozesa ebyo naagira amagara marungi
spontaneous-speech-cgg-51564.mp3	amapapaari emiyembe ovakedo ebyo nibyo bijuma ebiboniire ebirikuhingwa omu Uganda	Amapapaari emiyembe ovakedo ebianu by'obijuma ebiboneire ebirikuhingwa mu Uganda
spontaneous-speech-cgg-51566.mp3	Okushutama hamwe tukagamba hamwe tuk'etegyerezangana tukahurizingana tukahurikirizana ebizibu bya buri omwe kandi tukabyetegyereza nk'okumaraho obuzibu tutabaasize kuhaajaana	Okusitama hamwe tukagamba hamwe tuketegyerezangana tukahurizinana tukahurikirizana ebizibu byabe ryomwe kandi tukaretegyereza kibasa kutuyamba okumaraho buzubu tutabaasize kuhajaana
spontaneous-speech-cgg-51567.mp3	Endeeberera y'abantu abakuru omu byaro ekateganisibwamu niba niba niba nibabonabona kubura ow'okubareebereera ahabwokugira ngu abantu baingi bakairukira omu matawuni kuronda oku bareebeho n'okuronda emirimo	ondeebereray abantu babakuri omu byaro etateganisibwamu nibabonabona kuburabokubareeberera ahabwokugira ngu abaana baingi batiruka ngire omu mataoni kuronda okubaraabihonokuronda emiramo
spontaneous-speech-cgg-51574.mp3	N'okuboreka rukundo kandi n'okuboreka ngu kuba n'akakooko ka siriimu tikoyobuhemu kandi tugwomuheru gwensi kandi kubahamiza ngu nibabaasa kubaho kumara obwiire bwingyi omunsi tukiirira hiihi nabo tukabakunda	okubooreka rukundo kandi n'okubooreka ngu kubanakakwokukafiriimu tuhemo kandi tugwe muyerugwenki kandi kubahamiza nibabaasa kubaho kumara obuire bwengemun kwigira haei nabo tutabakunda
spontaneous-speech-cgg-51580.mp3	Ekyo nikiyamba omwebembezi kumanya ebirikuteganiisa abantu abarikwebembera aronde eki arabaasa kukora kugira aba bantu baakwebembera babone nk'oku baayanguhigwaho omu mirimo zaabo ezi barikukora	Ekyo nikiyamba omwebembezi kumanya ebirikuteganiisa abantu abarikwebembera aronde ekyarabaasa kukora kugira aba bantu bakwebembera babone nkokubaayanguhigwaho omu mirimo zaabo ezibarikukora
spontaneous-speech-cgg-51581.mp3	Ahabwokuba ebintu ebi barikuba nibakugambira nibaaba baabirabiremu kandi barikubimanya obumwe nikiyamba kubahurikiza kugira ngu obundi kikaakutangira obuta obutaraba omuri ebyo ebi baarabiremu barikukura	Ahabwokuba ebiigi ebibarikuba nibwa kugambira nababa baabirabiremu kandi barikubimanya obumwe nikiyamba kubahurikiza kugira ngu obundi kkakutangira obuta obutaraboomuryaebyo ebibarabiremu barikukura
spontaneous-speech-cgg-51582.mp3	Abantu banti bagizire amasiko kandi nibateekateeka ngu emigisha [UNK][UNK] ahari 100 omu tahuni kireeteire abantu kuruga omu kyaro bakeiju bakeija omu matahuni ngu babaase kuronda ekyokukora n'okubaasa ...	Abantu beingyi bagizira masiko kandi nibateekateeka ngo nigisha kyendanamwenda aha reigana n'ebyomu tahuni ekyireeteire abantu kurugwa omu kyaro bakaija omu matahuni kuhasa kurondeky'okukora akubaasa kufika heina ryomikisha
