audio_file	reference	hypothesis
spontaneous-speech-lke-30007.mp3	Nsobola okuwona nti indwanisya embera mu'kusaba no kuyimbya nabakulembeze abandi oba tebakulembeze ne'bantu abalina endoboza ensa mukitundu bayinza okunyamba ne endoboza eyindi awo nisobola okulwanisya ebizibu nga ebyo kale awo endoboza nga eyo nensobola ebyo nsobola okulwanisya ebyo mubulamu bwange nadala okuyimbya na'bamumaka bona oluisi ekizibu ekyo kiza nga ninze omweiza zenka	Onnnbabbaba ba kbabnba nkba  na a un ba anan na a ananna ba ba ana annan na aba aba  aba baba  ababa ba ntanan ga  ta a unnnnnnnnn aba baana na a a nuna  ag n la aga aba abba nnbnnnnnnnnnnna
spontaneous-speech-lke-30008.mp3	Nsobola okwelowozaku okutyama nga nelobozaku okubona nti nsobola okulowaza nti natandika ki lero oba mbera yakufuna emere oba kulowoza ku byakukola kaisi zena ntindikire awo oba kuwujula ku ndola oba nakolere ino nimpumula ku endolo kale awo kiba kinyamba ino mukifo kyasirikirira mba nga nsirikirire ndina okulowoza kyakukola	Oaaaa akababkba aokaba ba kbakba aka a aba ba aba aaba a ba kga a nana a anugan uba aokba kba babbla nnan ba  akuba kba kbakbanna
spontaneous-speech-lke-30009.mp3	Okusoma kuwaire amaka gaisu okuba nga balimu abantu abalina amagezi abantu aba abalina ekitiwa era nga bayamba ekitundu kyaisu kubintu ebyenkulakulana era ekyo kuwaire nga abantu mukitundu kyaisu nga bataka ino abamemba abomaka gaisu okuba bakulembeze	Oaabakba kbabba akba kba ka ba  ababa nnanan nanba ub ba  a ba b bbkbaa
spontaneous-speech-lke-30010.mp3	Ekisoka amaka gasobola okwekuma ku poison nga batereka kusa obulezi obusobola okuleta okufa kuteka mukitundu abana abatasobola okutuka ekyokubiri enyumba epoison oweri oweri nga atleast nga batekamu kofulu nga baigala omulyango abenyumba eyo	Oba kka kba akba bba ba aba akaba ab ba a nanba ba nan nb kba nanba nnba
spontaneous-speech-lke-30011.mp3	Okusoma kwa bawala kukyukire ino mukyalo kyage abawala abangi basobweire okwaba okusoma primary nebeyongera okusoma kusi kusinya ate nebeyongera mumaiso okusoma muyunivasiti abandi nibayaba mu institutions nebafuna yo ekosi ejebabesya wo so abawala bangi eino basobweire okufuna okusoma okusa	Obakba kbaba akba baba bbaba  bn n na naga unana ba ba aba  bann nanuba naba a aban anganan nuba ubana bakbababa kba kbba kakba kba
spontaneous-speech-lke-30012.mp3	Omulimu ogusobola okuwa amaka okulankulana ekisoka nikwo okulima no kusoma ebyo ebintu busobola okuwa amaka okulankulana ne bizinesi yona amafactory kubanga omuntu asomere aba namagezi era asobola okuba omuntu agankulakulanya nebizinesi aba asobola okola mu factory	Okbkbakbakba bakaga ababba ba na ba aba akba a ba ubaba aba a a uba akba aa na a a b aba a ababa akbantakaba  kaa
spontaneous-speech-lke-30013.mp3	Okusoma kuwaire amaka gange okuba gamani kubanga amaka gange gasoboire okuba nga oku okulima okusa okulima ebintu nga enyaya kabeji era nga biwaire amaka gange okubanga galana amani mukitundu kyange	Oka naaaba kuba bba uba baaba bakba aa anana bakakb kba akba kbaa
spontaneous-speech-lke-30014.mp3	Okusoma kunyambire inu okuba namagezi nokuba okutegeera engeri enjensobola eyokwebeesuawo nga nkozessya ebintu ebyendina owaika omukitundu ekyendi era nga ekyo kimpaire inu okubanga nsobola okubaawo nga tikumbeera embibi	Onbakba kbaba kba ba kaba ba baba an aaba a aba nanabanbanuba n ba bbba kba  a bbab kbaa
spontaneous-speech-lke-30015.mp3	Nti eisomero nga lili wala ino abaana tebasoma kusa kuba batuuka kwisomero leti ate owebatuuka kwisomero leti batuuka nga bakowi buti ekyo tusaba gavumenti bazimbe amasomero kumpi mukitundu olwo kuyamba abaana kubanga omwana owabanga atambula ntambula inene omwana atuka kwisomero leti akowere biki biki buti awo kitaka bazimbe amasomero	Omakab akba  auba akanba ba ba kba ba bana aba baba aba ba aba anana ana a uba aba ba a  ba aba a uba  abuba nuba an akbna bba ba auta nunaba bba bba kbnbnba
spontaneous-speech-lke-30016.mp3	Ekisoka kiyinza okubanga nfuna omumaka oyinza okuleta obutafunira omwana emere aye ekindi kiyinza okubanga buluwaire oluiso omwana muluwaire endwaire endwaire etamisimira okuliya emere ensa nemere yona erimu egindi egitawa omwana appetit eyokuliya emere	Ona kka kba akba ka la  ba kba ba kbakba kba nbannnnnanga bababa ka nga na a uka ba ka  bnbaa
spontaneous-speech-lke-30017.mp3	Ebyolooni mukitundu kisana okuwona nti abakulembeze abandi abobulamu bayinza okwiiza nebabuulira engeri y'akuuma ebyolooni naddala o'kugula ebisabuuni ebitukozesa n'nokufuna ebissandikiro ebissandikira ebyolooni ebyo naddala abo abawula ebyolooni boona nibawona nti basime ebyolooni bitolawo n'endwaire ejo ejakabugere ejakabugere omukitundu	Oba baba banba kabauba nba b a aga bab abb kba ba ba ba ba  m  ba  ba anba n nanan n bana a uba ba aa na ngna ba abababa ra nbnbnnbaa
spontaneous-speech-lke-30018.mp3	Osobola okukuma obulumi nga olimunsonga ye'ndwaire ya'bakali ekisoka nikwo okubona nti okola totyama obutyami toyingira munyumba nolambala ekyokubiri kyetagisia namira eidagala eeh eeh likakanya obulumi ekyo kiyamba ino	Oba kba bakba akakba ka mba a abba bamba a aannna aaba kka ba nba nba
spontaneous-speech-lke-30019.mp3	Ekintu eino ekireta abaana okutaliya kusa okumaka niyo okubulaku emere amaka agandi gabula mu emere ekira ku bwavu abazaire tibasobola okugula ebintu ebisanira emere eyokulya abaana bano baba nekizubu eino ekyokulya	Oka kbakkba  a nba bakaba kba akba nba ba auba a aba iba ba iga a aba naninbakaabakb ba
spontaneous-speech-lke-30020.mp3	Engeri ekyasobwere okupa okuba namasanyu mangi eino nikyo okuwona nti nasobweire okufuna omulimu ogwenkola era olunaku olwo nabaire nga musanyufu inooo era nasobweire okuwona nti igula ne'kintu kyokulya okugulira abantu baika ebyokunywa olwa'masanyu	Okaa a akba bb a a aaba a bababa kba bban nanaba aba b kbubaa
spontaneous-speech-lke-30021.mp3	Kukozesa emeere nsa na'maizi amasa ebyolooni nga biliwa no butandaalo nga buliwo kiyamba ino okukozesia ebintu ebiyonjjo bitolawo okwiddukana omukitundu oba omunsi egye tulimu kale embeera yowulamu ettaka neba nti musobola okwekuumya kusa	Okba kba ba kba b ba ba kananaba aba ba aba a aba ba na anla nknba a babba  kbakbaaba kbakbaa
spontaneous-speech-lke-30022.mp3	Omwana owaba nga asomere omwana tadoma emisango omwana obwabanga asomere omwana alina displin ensa omwana obwabanga asomere omwana asobola okufuna omulimu ogumuyamba okukyusya ekitundu namaka	Obababa a ba baa akbaba bannna nkba a akkakg ga aababkba
spontaneous-speech-lke-30308.mp3	Omusaiza asanire okukola obulimu obwiriam omubiri amani nga okwiruka okuwuka okutambula muku oba nokwaba mwidwaliro okwekebezia nga omubiri gulimu oburwaire	Obabakbgba ba kbnn naba  ibaba ba bababankgbabba ba aba
spontaneous-speech-lke-30309.mp3	Okwegadanga ne basaiza oba nebakali abaline osirimu nicho ekireta osirimu nokukozesia ebintu okutabangania omusayi noyo aline osirimu chona kireta osirimu	Okakkba kba kb bannanga na kbaba nba nbabnknna
spontaneous-speech-lke-30310.mp3	Epuloguramu egyo kusoma omukyalo kyange kiyambile abantu abakulu okubawa emiromo nabaana abatobato bona okwega ebintu byemukono nga okusiba enviiri oba okutunga ekyalani	Oba nubakba ababuba  aba okbakbba ra kbabnan ta nba  g  akkaba banbanna
spontaneous-speech-lke-30311.mp3	Bazanyira omumaizi amabiibi kuba gakulukuta owandi ebyolooni biyinza okubanga buwuula omukitundu basobola okutyanka endwaire eyindi omumaizi ago nibafuna obulwaire obwo	Obba bababa abaaba ba kba a  kanb babbaaba kba
spontaneous-speech-lke-30312.mp3	Okunywa osigala kireta abantu okufuna akakowolo etikakoma naye omuntu owalekera okunywa osigala tasuna akakowolo	Okakalababa krata ra ntaa bana
