audio_file	reference	hypothesis
spontaneous-speech-hch-31312.mp3	Maana tepɨyekɨka San Martín eh eh camióntsie tren manuyeyeikatsie tepekɨká Zapopa pai tɨ paɨ tepɨtekɨkɨka	Maana tepɨyekɨka za martine camióntsie treni manuyeikatsie tepekɨká za paɨ papai paɨ tepɨtekɨkɨka
spontaneous-speech-hch-31313.mp3	ʼUuwa pɨkatixuawe eh takie timieme ʼuuwa tepɨtehayeʼeriwa eh te... te... te... te... paapá ʼik... ʼik... ʼik... ʼikú paapayari mɨɨkɨ te... tepayeʼeríetɨkɨka pero ʼuuwa eh pɨkatixuawe ʼuuwa pɨtiumawe Paɨ xeikɨ́a ejem	ʼUwa pɨkatixuawe takie timieme ʼuuwa tepɨtehayuʼeeriwa tepɨte... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te... te
spontaneous-speech-hch-31314.mp3	Hɨ tepɨkatemate teiwari mɨtiweewie eh mɨɨkɨ taweewiya rixɨ́a tepɨteʼakumaté eh ne nepɨtimate ʼetsiwa ʼɨpari nemutaweewíeni nepɨyɨwe y luego kuuka nemutatsaaní nepɨyɨwe Paɨ xeikɨ́a ejem	Huu tepɨkatemate teiwari mɨtiweewie mɨɨkɨ taweewíya hɨri xɨ́akɨ́a tepɨteʼakumaté ne nepɨtimate ʼeetsiwa hɨpaari nemutaweewíya nepɨyɨwe y luego puka nemutatsaní nepɨyɨwe paɨ xeikɨ́a
spontaneous-speech-hch-31315.mp3	Kwiniya puxuawe hiikɨ taʼiwaáma tepɨwatɨmaiya mɨɨkɨ eh tepɨkate... eh heuʼeríetɨ tetekwatɨ́ kwiniya pɨtatsikuwiwiya keʼuxa tep... tepɨkakwaʼá mɨɨkɨ eh pɨtiʼuayetɨkáikaku Paɨ xeikɨ́a	Kwinie pɨxuawe hiikɨ taiwá tepɨwatɨmaiya mɨɨkɨ tepɨkate... eh heu'eríetɨ tetekwatɨ́ kwinie pɨtatsikwiwíya keewa ʼuxa tepɨkakwaʼa mɨɨkɨ ʼutiʼuayátɨkaikakɨ paɨ xeikɨ́a
spontaneous-speech-hch-31316.mp3	Ne nekie nepanutɨa eh ʼixɨarari nepekuweewíetɨya muuwa nepeneʼiiriki eh eh ranierekaku 'ayumieme tepɨteʼayeʼatɨwa Paɨ xeikɨ́a	Ne neki nepanutɨa ʼixɨarari nepe... nepekuweewíetɨya muuwa nepeneʼiriki y... y xahanierékaku ‘ayumieme tepehayatɨwa paɨ xeíme
spontaneous-speech-hch-31317.mp3	Hu méripaitɨ ne ejem ne... nepɨyɨwekai ne... ne... ke nemɨtiuyurieni hiikɨ rikɨ ri nepɨkayɨwe eh kwiniya pɨtatsikuwiwiya waʼaátɨ ʼipaɨ ʼi ʼi eh 'ayumieme ejem tepɨkayɨwawe ri Paɨ xeikɨ́a	ʼUʼúmeritɨ pai tɨ ne nepɨyɨwékai ne... keewa nepɨtiuyurieni hiikɨ rikɨ́ ri nepɨkayɨwe eh kwiiniya tatsikuwiwíya waʼatɨ́ paɨ hiʼiʼi eh ‘ayumieme tepɨkayɨwawe ri paɨ xeikɨ́a
spontaneous-speech-hch-31318.mp3	Ne watsu pɨnetsinake haxu watsuyari haɨtɨtɨ ha mayemaka mɨɨkɨ 'ayumieme pɨnetsikunanake	Ne waatsu pɨnetsinake haxu watsuuyari haɨtɨtɨ hamayemaka mɨɨkɨ ʼayumieme pɨnetsikunanake
spontaneous-speech-hch-31319.mp3	Wixáritaari memɨkaʼukuxɨriwanikɨ eh waɨká pɨreuyewetsé eh tepɨkaʼanutiyɨwawe ri tumiinikɨ pareewiya heuyewetɨ́ payeika	Bixátaari memɨkakɨxɨriwanikɨ waɨká pɨreuyewe tse tepɨkaʼanutiyɨwawe ri tumiinikɨ pareewíya heuyewétɨ payeikɨa paɨ xeikɨ́a
spontaneous-speech-hch-31320.mp3	Mmm... Ne ʼinɨari nepetima eh mɨpaɨ eh neʼikuxexeiyátɨ ke mɨreukuʼutɨká maana ʼetsiwa nepeitima ʼinɨári	Mmm neʼinɨari nepetima eh mɨpaɨ ne... neʼikuxexeiyatɨ ke mɨreukuʼutɨka maana ʼeetsiwa nepe... nepeitima ʼinɨari
spontaneous-speech-hch-31321.mp3	Mmm keʼuxa ʼitsaariyari ne... nepɨweewíwe mɨɨkɨ eh ʼaatsí pɨkaʼuyɨne mɨɨkɨ hakɨɨxari ta xeikɨ́a peikayení maana eh ta tsɨ ri pepɨtikwaʼá Paɨ xeikɨ́a	Eh kee'uxa ʼitsaariyari nepɨweewiwe mɨɨkɨ ah ʼaatsí pɨkahɨyɨne mɨɨkɨ ʼakɨɨxari ta xeikɨ́a peikayení maana eh tatsɨari pepɨtikwaʼá ʼaɨxɨ́ xeikɨ́a
