audio_file	reference	hypothesis
spontaneous-speech-led-64034.mp3	A dho ley nyi vi tsì ya nyi ni dhi nà ya ngǎ nyi nì dhi nà a dho ley nyi vi tsì nyi ra mí nga à dho ley nyi vi tsì nyi njǎ ŋangá à sà ndèy mí nga nyi ra thì ŋǎchú nyi dho tsònì njuw ŋǎchú nyi dho rà ddawa dzà nyi nì nyi njey ŋachú fú nì wá nì ndèy nyi dhokpa ley mí lò ò	M dha ley yi vi tsi a nyi nì dhi nà ya gǎ nyi nì dhi nà à day ley nyi vi tsi nyi ra mínga da ley nyi vi ts nyi njě ŋanga à sà ndè mínga nyi ró tì ŋǎchú yi dhotsò nì njuw ŋǎchú nyi dho rà ddwà dza nyi njěy ŋa fúnì wai le nyi didi neywfulò
spontaneous-speech-led-64042.mp3	À ji ndrǔ gwiy dùdú ní nzòw Ddrà mí lò nà a ji ka dhǒ njàddí lò mí ngǎjìní nga fú nzòw dhò a ji ka bbú ddiy má cha nzòw nì jǐ nì nzòw dho a ji ka ndrŕ nzòw chow li ró njǎddǐ à jì ka cho nzòw rǎ sùkúl ò	M ji drǔgwiy dùdú ní nzòw Ddrà mí lò nà à jǐ ka dhǒ dja ddí lò mí ngǎjì mí nga fú nzòw dho à ji ka bbú ddiy ma cha nzò nì jǐi nì nzòw do à jǐ ka ndrř́ nzò chow li ró dja ddíy à ji ka chǒ nzòw rǎ sku ò
spontaneous-speech-led-64044.mp3	Nyû má cha drǒ ma jì ma dho rì ma dho kùwkùw ní ma dho rì ma dho rì chì nà ma dho rì kungálá nà ma dho njàddí rì ngǎ chì ní ddí ma dho nyù fǔchú ddí ma dho bey béy ní kàss nà ddí ney wánì ddiy jì ní ma dho rì ney ma jùw ónga jì ní chú ddi ney	Àyû ma cha drǒ ma jì madho rì ma dhi kùw kùw ní madho rì madho ri chi nà ma dho ri kwnglá nà a dho njàddí rì ngǎ chì ni ddiy madho nyǔ fǔ djò ddiy madho bè béy ní kàss nà ddiy mey wá nì ddiy jì ma i rì ney dd ma jìù ónga jì ddiy ni chu chu ney
spontaneous-speech-led-64045.mp3	Ndaní à léy mà déy lǎní mà làyi nà ndaní à léy mà déy bbalè mà kǎ ddiy ddí zž ney ndaní mà rř mà ndaní mà déy màtsò gba ddǐngǎ dhi mí sâ mà nà ngǎ ngǎjìní lò déy ngǎ mà déy mà rř ney mà njúw mà tsò ddí ngǎ lò ní nzǐ à mbǎ ngéy ní lò jì ngéy ngéy ní mà mà kàó fú lò chú léy nì mà déy lǎní bbalè ní mà kàó	Àdaní à léy mà déy lǎní mà lǎy nà ndaní à ley mà déy bbalè mà kǎó ddiy ddí z̀ney ndení mà rř mà ndaní mà déy mà tsò gba ddìnga diy mí sa mà nà ndení ngǎngǎjiní lò déy mà kǎó mà déy mà rrr ney mà njúw mà tsò ddí ngǎ lò n nzǐ à mbǎngéy ne lò jìngeney í nì mà kǎó fú lò chú ley à nì ji mà dey lǎní bbalì ní mà kàó
spontaneous-speech-led-64046.mp3	À jì ma rǎ dròdró ní ndrǔ dè ndrǔ bbú ma dhò lǎní bblǒ thíy à ngúw mí jǔw cha ma dho dey ndanà lǎní nì cha ma dho ndanà ma rónga pbò lǎní nì chú ngéyngéy ní lò dho nzǐ ndanà ma thíy sà nì ndaní ma ká dey ndanà lǎní nzǐ ma ká nga ddey ndìy nzánà ma rà li thíy mí dhi chùw	À jì ma rǎ ddròdró ní drǔ dey drǔbbú madhò lǎní blǒ tí à ngúw ma djǔw cha ma dho dey ndanà lǎní nì cha ma dho ndanà ma ró nga pbbò lǎní nì chúawngéyngéy ní lò vi nzǐ ndanà ma tíy sà nì ndaní ma ka dey ndanà lǎní nzǐ ma ka nga ddey ndì sá nà ma rà ddi thǐy mí dhi chǔw
spontaneous-speech-led-64047.mp3	À dho ley bbalè dho klǒwklǒw ní dza ss̀ à dho ley bbalè dho ìdhí nzòw cho sùkúl ò à dho ley nga nyùdha ddí dho dey lǎní dzakǎ à dho ley njàli dho tdiytdiy ní lò jì njèy ndèy bbá	M dho ley bbalè dho klǒw klǒw ní dza sš à dho ley bbalè dho ì dhi nzòw cho skul ò à do ley nga nyùdha ddídho dey lǎní dza kà à dho ley njali dho didíy ní lòji njèy ndèy bbá
spontaneous-speech-led-64048.mp3	À léy bbalè sà ì ngǎ njí nì ddiy dho à léy bbalè ngû gbúdjá ní à ley bbalè ngû njày ddá ní à lêy ngǎ njí nì ddiy dho à ley bbalè sò ddí nzá ngǎ bbalè nì nyǔ'wiy nà bbalè nì dey ddíyà nú fǔchú fǔchú ngǎ njí ní fúddiy chú sà bbalè vǐy ddí yà ngǎ ngǎ fú ndrú vi njèy nì lò nì ndèy fú ro	À léy bbalè sà ì ngǎ nji nì ddiy dho à léy balè ngûw gu dja ní à lêy bbalè ngúwy njày dda ní à léy ngǎ nji nì ddiydho à ley bbalè sò dí nzá ngǎ bbalè nì nyǔ'iy nà bbalè nì dey díyà nú fùtch fùtú ngǎ nji nì fúdicú sà bbalè vǐy ddíy ngǎ ngǎk rúwi njey nì lò nì ndey f
spontaneous-speech-led-64049.mp3	Ndaní à bbíy mà ró djùw ò lǎ ní nzǐ ma chǔw dhi ngengéy ní dhi jì nì ney fu ndèynì fú dda ò luw nì ndaní nzǐ mà chǔw fú dhi mà mbř fú dda à kwó mà ró jùw tsò lǎní ya nyi nì ney ngengéy ní dda jì nyâ ddrǒ à nì jǐ màtsǐ ŋánì cha màdho mbr nì ndèydho màró jǔw ó nga kwo lǎní mà kà ó nì	Àaní à bbíy mà ró jùw ò lǎní nzǐ mà chǔw dhi ngéyngéy ní dhi jì nì ney fu ndèy nì fú dda ò luw nì ndaní nzǐ mà thǔw fú dhiy mà mbr fú dda à kwá mà ró jùwtsò lǎní nya ney ngéyngéy ní dda jì nya drǒ n ji mà tsǐ ŋá nì cha màdha mbrnì dèy dho màdhomà ró jǔw ó nga kwo lǎn mà kǎó nì
spontaneous-speech-led-64050.mp3	Ma thì nji ma ɦîy mí nga ma ká dzá-nga tsùw ma njúw nò tsò nji gbělé ma ká dduwdzá cha ndèy tèy nì njuw ma gbú ma tsǔw bbayi djú nga ma fú sǎ nà ma mbr dda-líylíy ma ká màtsá djow tduw ma rǎ ddíyà nza ò	Àa tsi nì ndzi ma rɦy i nga ma ka dza nga tsùw ma njuw nòtsò dji bběre ma ka ddudzá cha ndèy tè nì njǔw ma gbúw ma ttsǔw bbè djúnga fúsá rdya a bǒ daliyli ma ka màtsá dju dǔw ma rǎddiya nza ò
spontaneous-speech-led-64051.mp3	À ji mà rř fú ndrǔ chuw ndaní fú ndrǔ mbr ì nì dǐchú dròdró ní bbalè à nì jǐ mà njěy fú ndrǔ dhí njí à nì jí mà njěy fú tdrà ní lò mà ngǔ mà fú ndrǔ ka ss̀tò ndaní nzǐ fú ndrǔ mbr ì gbè ìnì dùdú ànì ji fú ndrǔ mbr ì nì mà djùkpa ddǎ nì bbalè níchú gbè mà ngǔ mà fú ndrǔ koss̀tò lǎní lò rr̀dha nà ddí	À ji mà rř fúndrú chuw ndaní fúdrú mbrǔ ì ì nì de chúdròdró ní bbalè ànì jǐ mà njěy fúndrú di nji à n ji mà njěy fúndrú tdrà ní lò mà ngǔ mà fúndrú kosstù ndaní nzǐ fúndrú mbr ì be ì nì dòddú à ji fú ndrú mbrǔ ì ì nì mà dju kpa ddǎnì bbalè ní djú bè è mà ngǔ mà fúndr kosstu lǎní lò rrdha nà ddí
spontaneous-speech-led-64054.mp3	Ndeyní mà tsǐ bba ó lò njàddí mà tsǐ pbúw ó lò mà tsǐ ndrǔ ní bbalè déy dey ŋǎchú ddiy jì mà tsǐ njanja màdhí njeydha ní ŋǎchú ngǎjìní ddiy	Mděyní mà tsǐ bba ó lò djaddí mà tsǐ pbúw ó lò mà tsǐ ndrǔ ní bbalè tey dey ŋǎchú ddiy jǐ mà tsǐ djanja màdhí njeydha níy ŋǎcho ngǎjìní ddiy
spontaneous-speech-led-64055.mp3	Rù gbúdha ní rù nà léy pǎsì rù ndaní rù njǎ ndèy lǎní ndaní nyi ddí tho nyi lǎní nyi déy lǎní lǎní bbalè kà lǎní à ji mà gbú rù màdhî sàbúnì nà ndaní mà njǎ mà ddí lǎní chú ndaní nzǐ mà rónga těy drǒ	Àrugbódha ní ru mà léy pasi ru ndaní ru nja ndèy lǎní ndaní nyi di nyi to nyi lǎní dey rǎní ndad nyiiny jěnyi bbali kà lǎn ley mà à ji mà gbúru màdhi u sabú nì nà ndaní mà nja mà dí lǎní chu cù di ndaní nzǐ mà rónga těy ddrrǒ
