audio_file	reference	hypothesis
spontaneous-speech-lth-28172.mp3	Anyira nwongo pëkö më nwongo kwan n'opore ënë nï pëkö më cïlïng më cülö kwan pëkö më jami calö jami kwan calö kalam böngü ekapu wör kalam buk ope gïn cïdhö tic ï udi ka jïï më nwongo cïlïng më cülö kwan pol mërë jö nökënë tio kamë auc gal më nwongo cïlïng më cülö kwan	K n m m m m k m m m mn   k kmm m m mm mm  k  k k k k k k mk  k m m n k k n m k k kn k
spontaneous-speech-lth-28440.mp3	Jö më pacöna ëka wegi peci cwakö ëthïnö ï köp kwan më pwonyeregï tero gïnï ëthïnö ï cukul mïö gïnï ëthïnö gin na amyero ëmïï më kwanërëgï ëka mïtïng mökö na nongo könyö gërö cükül ëka tïmö tic mökö na mïö cukul döngö	Km k m k k   n k k n kn k k k k mmm  kn kn m kn k m k k   n nn k n k
spontaneous-speech-lth-28489.mp3	An amarö camö cem calö amalakwang ayëta böö ringo dhyang ringo dyël ringo ringo gwënö kï nyig yen na papath calö abolo ëpaïpaï ëka aëmbë	A k        k  mm     k  k
spontaneous-speech-lth-28491.mp3	Ï kabedowa kany peki na mon onyo ëthïnö anyira nwongo n'adit rwök ope pïën ëgwökö ëgwökörök na röm aröma nen calö ka mën n'obedo tic më pwodho onyo tic më pacö ënë nwongo obedo tic na ünögï rwök caa mörö naka mïö caa më gïn cïdhö ï cukul onyo ï kwan nwongo ope	K k k k n k k k kn k k k k n k k k k k k k k  k k k k n m n     mm kn k k n n k n kn k n k k kn n k n k
spontaneous-speech-lth-28550.mp3	Ï thum ka cabït ni aa onwongo atye ayelara më nënö nï ayübö ëthïnö më cïdhö ï cukul ayübö dhakö më cïdhö ï cukul pïën kï para jö kiduc tye gïnï ka kwan an mene atye amïtö nënö nï adök ökö ï cukul cabït na bino ni nwongo pol gina wan ëtïmo kiduc obedo lok kom cukul	K t n  n k n k k n km n  k n k k k k k k k kn k n kn k kn k k k n kn  k k  k k m n kn n  k k k k kn k
spontaneous-speech-lth-28559.mp3	Kwan ömïa ryëkö më gwökö kwöna onyo lökö kwöna nï anwongo tic aa agërö pacöna agërö thon cukul n'ëthïnö n'ökënë kwanö ïë ëka acülö thon ëthïnöna ï cukul	K k k k     mmm k k k n k k k k k k k
spontaneous-speech-lth-28566.mp3	Dhanö römö nwongo two awöna apïö nï ka ngat mörö na two two awöna apïö tye cë önywakö ködë gi önywakö ködë jami calö okopo caa mörö ï caa më madhö köngö marüa inwongo nywakö gïnï öcëkë acël two awöna römö köbërë ëka myero kothi jö nön ecibogï ökö path kür örïbërë gïnï	K n m n m n  k m  km n  mk k k k k k k k  k k k   k n  k k k k k k k k k k  k k  n k  k kkk
spontaneous-speech-lth-28570.mp3	Gina rac kï nywakö jami na thïnöthïnö calö olyedi ënë nï olyedi köbö two Ka in ïngölö kï cingi ëka dök aa onyo dök ïkwanyö olyedi ni acël nï dök̈ ïlyëlö kï wii athïn de ekob nï in itwo inwongo do ïköbö two jönjö ökö ï kom athïn nwongo ba bër më nywakö gina thïnöthïnö nonu calö olyedi ni	K    k    n k n  k k  k  mmmm   k k  k n k k  k n  k k k k k k   n k k kk
spontaneous-speech-lth-28576.mp3	Cïdhö ï öd yath mïtö obed caa mörö këkën ka ïnwongo nï kom ba tye na bër cë ka ïnwongo nï komi tye na bër cë ïmïtö nënö ka ayela mörö ba tye ï komi ïrömö cïdhö inge dwe acël onyo dwe arïö cë ëmïö ëtïmö gïn elwongo nï general cek më nënö nï itye na bër	K m n n  n k n nn  n k  m   k   k  k n n k nn n n k kn n k k k n t n kn n
spontaneous-speech-lth-28592.mp3	Ngat na tye kï two par më acël nwongo kome tye ka dök pïny rwök tye amogere amoga na kadï ëcïdhö ï öd yath cë ëcïdhö epimo enwongo kit two mörö ope ëntö nwongo dhanö tye ka mogere amoga ënë pol mërë par ënë kelo koth mogere nön	K k t k t kn n k k k k mn k n n k k  n n m k k kn k m  kn k k kn k k n m k k k k
spontaneous-speech-lth-28614.mp3	Kwan k'ëthïnö anyira ölökërë ï mwaka n'opoth angëc ni pïën ï karë ni wel k'anyira pol rwök löö ëthïnö awope kï ï kilac acël naka ï adek Ëka ëthïnö anyira kato peny loo ëthïnö awope	K n   k n k k k kmm     k k  k  k k n k k   k
spontaneous-speech-lth-30854.mp3	Gin na nyutho nï pii ope ï koma obedo nï më acël nwongo two maka na popol ëka më arïö nwongo del komi thwö athwöa caa kiduc ëka mene nwongo caa mörö komi ökwör	K k n n k kn kn k  k k  m mmk n kn k k k kn kn k
spontaneous-speech-lth-30854.mp3	Më gwökara kï ï kom two malarïa onyo pacöna kï ï kom two malarïa më acël myero ange nï nget pacö duc bunga na tye ïë ëgö ökö tye pïny më arïö myero anën nï jöga kïbëc buto gïnï ï thë net myero ëcïk net ökö ëk jïï obut gïnï ï thë net më gwökö ober kï koma	Km n k n k mn k n   k k k k k n k  n b km n k k k k k k k k  k k k n k  k kn k k k
spontaneous-speech-lth-30855.mp3	Cïlïng më lon na thïnöthïnö na mon nongo nï ökönyögï më cakö cath na thïnöthïnö calö cadhö nyanya cadhö tungulu cadhö kabic na nongo gïn lökö kï cuk cë bino cadhö gïnï	K k n  n n  nn n n    mm mmm k  kn n k k k kn k k kn k k k k k
spontaneous-speech-lth-30856.mp3	Awano më gudo rwök ï Uganda pol mërë obedo jö na düö ötöka na rëcö na nwongo ba epwonyogï na bër ëka nwongo ngwëcö rwök Më arïö obedo kite jïï kïta gudo onu ëyübö ködë ï Uganda Gudo nwongo ëyübö na dïng na nwongo mïö otoke ngwëcö ïë yelogï	K k k k  n k n kn k  n b k k k k k k k k n k   m k n  k n m k k nn k  k k
spontaneous-speech-lth-30857.mp3	Pol enyodo k'epwonye bedo gïnï k'ëthïnö karë n'ëthïnö tye pacö ëmïögï thama ëtwak ködgï karë na gïn cïdhö ï cukul ni mënë ëcïdhö ëlïmögï ëmïögï pwony me mëdö ï kom kwan na gïn tye ka nwongo ni	Kk k k k k k k k k k k k k k k k mm m kn k n  kn k k k  k k
spontaneous-speech-lth-30858.mp3	Ï karë më köth myero agwök del koma nongo aruko böng na jükö öö ngïcö böng onyo nïnö ï thë nët ëk kür ober okai më mïöni two	A k     k      m k k  k k    k k
spontaneous-speech-lth-30858.mp3	An amarö makö okone rwök ka an aromo kï ngat na nyen nwongo amïtö nï obed okona rwök mërë ka nwongo obedo ngat na kwö mërë bër Makö okone kï ngat na kwö mërë bër ënë pïrë tëk	K n  k k  k k  n k m   k  k k k  n k k k k k k k kn k k k
spontaneous-speech-lth-30859.mp3	Kwan mïö dhanö nwongo tic ëka më nwongo cïlïng më döngö dyekal ëka cülö ëthïnö nökënë ï cükül kï tero ëthïnö ï öd yath kï yübö jami më nënö nï kom ëthïnö obedo na bër kï pacö Obedo bër ka kwan	K n k k k k nk k km k k  k k k  k k k k k kn k k n k kn k k k k k n
spontaneous-speech-lth-30860.mp3	Pwonyere ka jö na döngö ökönya më röcö kwö ka jö më peci na papath pïën ömïö ryëkö më lengo ryëkö më cath ryëkö më tïmö gin na pol më döngö lobo	K k k k   k k k m  k k km k k  k  k k kn k m k k k k
spontaneous-speech-lth-30861.mp3	Gin na myero ëcwö ötim ka winyo nï edhero ënë nï më acël mërë myëro öcïdh ölwökërë ökö Ka ölwökërë ökö obin onwong gin acama kï gin amadha ka otyeko nwongo öcak yaa më örwëë tyënë owowotha kür obed abeda kanya acël	K n  k n  kn n k  n k k nmmm     k k n n n k kn n k kn n kn k k k k  k k
spontaneous-speech-lth-30862.mp3	kwan okelo ryëkö kï rïbërë kï tïc na tëk më tïö tic më opic na nwongo mïö cïlïng më tïö tic onyo më cülö kwan	K k k k k k mmm k k k  m k k kn k
spontaneous-speech-lth-30863.mp3	Kwan ökönyö ï kom pacöna më mïö agam ï kom peki mökö na makö lwak calö ngölö köp ënë köp ï kom lara më ngom tye	Am k mn n k  m     k k m nn k k k
spontaneous-speech-lth-30864.mp3	Ka örïö neki nyutho nï pii ope ï komi ëka ka dwoni thüö athüa naka naka nyutho nï pii ope ï komi ëka ka dhogi thüö na tar atara	A  k k n t k n  k  mm  k k n k k k k k
spontaneous-speech-lth-30865.mp3	Ee an agwökö cïlïngna ï bank ceng mökö thon agwökö ï mëna wan ebedo ïë n'ekobo nï bol nï cup ni ënë wan thon ëgwökö cïlïngwa ïë	A k n k n k n kmm  k k k n k k  n n k kn k k kn n
spontaneous-speech-lth-30866.mp3	Modho pii na reco mïö two kölëra podho ka an pii nön cwök kï coron onyo tye kanya ba leng	A k  k  m  k  bb k
spontaneous-speech-lth-30867.mp3	Cukul cwakö ëthïnö na görü kï mïögï kwan nono ëka mïögï buk kalam më nono	K  n  k k k  k m k k k k m k k
spontaneous-speech-lth-30868.mp3	Tuko kanya ba leng na cïlö tye ïë kelo kudi na rëcö ï kom ëthïnö ënë mïö nwongo gïnï kit two n'obedo kömanön	K k t k kn k n k kn k kmm   k k k k n k k
spontaneous-speech-lth-30868.mp3	Kwan ömïö ryëkö ëka yabö thama ëka yabö anyim ï kite më jükö peki na pol na tïmërë karë kï karë ï pacöna	A k k k km  k  k m k  k k k k k k kk
spontaneous-speech-lth-30869.mp3	An abedo kï yom cwiny rwök ï mwaka [UNK][UNK][UNK][UNK] pïën amëdö rwömna më dhö tic	A k k k k      kmm     m k k
spontaneous-speech-lth-30870.mp3	An amarö lëga kodiko cön na pod aco acoa kï yaa malö më lwökö laka kï wanga	A k k k k k  m k k k k n k
spontaneous-speech-lth-30870.mp3	Bedo abonge tic mïö dhanö cïdhö ï madhö köngö dhanö cïdhö ï madhö jaï dhanö tïmö tic na ba bër	An n  n n   n m  k k b kn k
spontaneous-speech-lth-30871.mp3	An amarö cem më pacö na nwongo epio apia na nwongo möö ba dit ïë rwök	A k  m k k n k
spontaneous-speech-lth-30872.mp3	Rem kom ëka dhero oyotoyot ënë anyuth ka ngat atye kï pressure	A  mm    k   k
spontaneous-speech-lth-30873.mp3	Kwan më kin pacö bër pïën ömïö dhanö ryëkö më lengo gwökö komgï kï two na papath	K n k kk k k km k k k k  k k k k k k
spontaneous-speech-lth-30874.mp3	An atio kï caa aboro ï nïnö acëlacël ëka kinge tic acïdhö ï tic pacö onyo ï pur	A k n kn kn nn n kn kn k kn k
spontaneous-speech-lth-30875.mp3	An atio kï kwan më könyö jö më kabedona nï aculo ëthïnö ï cukul an ayabö thon cukul n'ëthïnö kwanö ïë	A k k kn n k  m k k  k k kn k
spontaneous-speech-lth-30876.mp3	An arömö ketho par më nïnö acëlacël ï lëga nakun nwongo angeo nï Obanga römö kwanyöna ökö kï ïë	A n n m k  k nmm   n  kn k k kn k
spontaneous-speech-lth-30877.mp3	Kwan ömïö mör kom kï rïbërë më tio tic ka lwak ï kabedona	A k m  k k k k k
spontaneous-speech-lth-30878.mp3	Kwan ömïö mör kom kï rïbërë më tio tic ka lwak ï kabedona	A k m  k k k k k
spontaneous-speech-lth-30879.mp3	Ka ëcwö winyo nï edhero ï caa kïbëc myero öcïdhï ï öd yath ëk opimere ï kom two më preca	K   k  k k c km k  kk k
spontaneous-speech-lth-30880.mp3	Kwan lajö thamana ëka mïö ryëkö kï kelo rïbërë kï winyere ï kabedona	An n k  n mm m k k k m k
spontaneous-speech-lth-30881.mp3	An atye kï miti më pyonyere ï köp më thëkwarö mana bëcö këkën	A k k k km k k k k k
spontaneous-speech-lth-30882.mp3	Wel ëthïnö ömëdërë ï kwan ï gang kwan mwaka n'opoth gïnï angec ni	A k n k m  k  k k k k
spontaneous-speech-lth-30883.mp3	Ëcwö myero opimere nïnö kï nïnö kï ï kom two cükarï	A m  k k
spontaneous-speech-lth-30884.mp3	An arömö mïö athïn-na yath kudi kinge dwe adek	A  m  k
spontaneous-speech-lth-30885.mp3	Ee an acïdhö ï lobo na path acïdhö Australia	A kkk k kk
spontaneous-speech-lth-30885.mp3	Yoo na bër më gwökö yugi kï ï kabedona ënë më künyö bur yugi	A  m k  b  k
