audio_file	reference	hypothesis
spontaneous-speech-cgg-51557.mp3	Nibireeta amakorero omu byanga byaitu biyamba abantu ebeetoroire emyanya kufunamu emirimo bakagira eki baakora bakabona kwegasira	Nibireeta omu korero omu maana beitu byamba abantu abeituoriire ebimwana kufuunamu emirimo bakagira ebi kubaakora kubatatoyamba
spontaneous-speech-cgg-51559.mp3	Hakaija enkora ya sora omu byaro hamwe n'amashanyarazi ku garikubura abaine bakozesa soora kandi abarikuba batagiine bahemba etaara zaitu zaaburaijo z'amajuta ga parafiini	Atiine kira ya soora y&amp ''abyaro''&amp ''abunywa y&amp ''amashenera zikugara kubura abeine soora obusweca soora kandi abarikweba batabiimu bahunde etaarabezu baaburiizwe z&amp ''amaju kaga barabintu
spontaneous-speech-cgg-51561.mp3	Endeeberera y'abantu abakuru omu byaro ekateganisibwamu niba niba niba nibabonabona kubura ow'okubareebereera ahabwokugira ngu abantu baingi bakairukira omu matawuni kuronda oku bareebeho n'okuronda emirimo	Ombeeeberera y'abaantu abokuru omu byaro ekatugani subwamu nibaba nibaba nibabonabona kubure abo kubaheberera ahabwokugira ngu abaana baingi batirukangira omu matawuni kuronda oku baraabe kugira ngu emiro
spontaneous-speech-cgg-51564.mp3	Ahabwokuba ku orikuba otahaire kitiinisa ebintu eby'abandi n'ebyawe nabyo tibikaahebwa kitiinisa Omuntu ashemereire kuba naaha ekiinisa ebintu bya mugyenzi we nk'oku arikwenda ngu ebintu ebye beheebwe ekitiinisa abantu abandi	Abaho bw'okubaataheera ekitinika tibintu eby'abandi niyo byabona biti bikaheera bikitinika omuntu ashemereire kuba naasha ekitinika ente byamu byajwe nk'okwara kwenda amona ebuunu nabyo...
spontaneous-speech-cgg-51566.mp3	Abanyadiini bakozire ekintu ky'omuhendo beegyesize abantu oku bashemereire kuba nibajwara n'obuyonjo... kireeteire abantu kuhindura aha mitwarize yaabo	Abanyadi bakuzira eki isi omuhendo kwegyesa abantu okubashomereire kuba nibajuara n'oburonjo obu kujwara kurya bantu kireitiire abantu kutendera emizwarira yaabo obumwe yangye ariisi mbwenu
spontaneous-speech-cgg-51567.mp3	N'okuboreka rukundo kandi n'okuboreka ngu kuba n'akakooko ka siriimu tikoyobuhemu kandi tugwomuheru gwensi kandi kubahamiza ngu nibabaasa kubaho kumara obwiire bwingyi omunsi tukiirira hiihi nabo tukabakunda	Okubooreka rukundo kandi n'okubooreka ngu kubaana akakooko ka kirimu kirimu kandi kuguma yaarubwensu kandi kubahamiza ngu nibaabaasa kubaho kumara obwire bwende omu kwibira haihi nabo tukabakunda
spontaneous-speech-cgg-51574.mp3	Obwire bwangye obutari bw'emirimo nyenda kugira ngu mbe ndi ahantu hahunami kugira ngu ohuumuzemu ebiteekateeko ahabwokugira ngu obwonko nabwo nibuba nibwenda kuhuumuraho	Obwire baandwa obutari bw'emirimo kugira omu mbembe ahantu ahabunani kugira ngu ohu muzike ziteekateeko ahabwokugira ngu ohwonka nabwe nizwa ngu eitaazikumuraho
spontaneous-speech-cgg-51580.mp3	Ahabwokuba nikikuyamba kumanya amagara gaawe oku geemereire kandi kikuyamba kweyongera kwerinda obutakwatwa akakooko ka siriimu	Ahabwokuba nikikuyamba kumanya omu magara gaawe kubyemerindo kandi kikuyamba kwerangira kwerinda otakwatwa otakooko ka siriimu
spontaneous-speech-cgg-51581.mp3	Ahabwokuba ebintu ebi barikuba nibakugambira nibaaba baabirabiremu kandi barikubimanya obumwe nikiyamba kubahurikiza kugira ngu obundi kikaakutangira obuta obutaraba omuri ebyo ebi baarabiremu barikukura	Ahabwokuba ebi ebarikuba niba kugamira niba abarabiremu kandi abarikubemanya obumwe nikiyamu ahabwokuba niba kugira ngu obumwe nikiga kutangira obutari obutara abu omuryo ebyo ebaarabiremu barukuka
spontaneous-speech-cgg-51582.mp3	otakagiire omu kitanda omu kitanda oshemereire kubanza waashaba kugira ngu Ruhanga akugwjegyeze kurungi kandi akurinde kandi abaase kukwimusya kugira ngu oze orundi orunaku	Kirwongi kanda bashemereire kubanza waashaba kugira ngu Ruhanga akuguregyeza kirwongi kanda kuhinga kandi baase kuhindire kugira ngu arenda
