client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	language	split	char_per_sec	quality_tags	duration_filtered	char_4gram_rep	rep_filtered	ppl_score	ppl_pct	quality_keep
80b5c90488a4d87dbbc58a85da3cb083	34466	spontaneous-speech-mmc-34466.mp3	131112	1867	Jânge b'i ch'ǘd'ühi mànge nú mbáxua à jñǐni?	Este... m'a... nú mbáxua nú patrón San Mateo... kjé yó mbéchün'ü k'o jë́'ë ch'ë̂'ëji yó ñímbéch'üjnüji rá nǎji y rá... m'aji ngérna kjá'a kja rá ts'áji yá kjodyó porque gú sámp'a kja nú mbáxua ngé ná ndési ngé ñǎji y rá pjö̌s'i dya rá kjṓ... kjṓ... kjṓ'ōtji rá ndóji dyájk'a rú zàpjü kjo rá pä̌jn'ä m'a dya rá kjá... dya kjâ'a nú mbáxua y rá m'á'a ngṓntaji k'u yó zàpjü jângo p'a tjṑmaji jyá rá zǚmp'a dyá rá túji k'o yó zàpjü, dyá m'éro yá nú 'ùtji nú pá'a í rá m'ádyo mbéjch'ünü, dya m'ándéji 'ä̀ndä̂jnä cada nájyo ngúdyo mbéjch'ünü dya m'á ndéji yó ndä̂jnä m'a dya rá nguâridya jë̀'ë rá zètji para ñíts'imi k'a... rá m'a zòk'i k'o ró ndä̂jnä k'o dya má ndë̌ri, ngé nú kjo yó ndë̌ndzhi k'o rá mbò'tpjüji dya rró tùjni k'o yó cirio yó... yó... ngóra juénchi para kjâ'a nú míxa, m'a dya rá kja nú míxa, m'a dyá ra mítji dya k'o rú mijyo pero dyané... dyané... nguâri k'o yó ngûnk'u yó mbéjch'ünü dya gí último dya nú k'a nú ñits'imi kja... kja nú míxa	1			Michoacán Mazahua	train	5.979620477149307		True	0.39604989604989604	False			False
dfba9e12d18003d67af50a0356ae2f02	37768	spontaneous-speech-mmc-37768.mp3	130896	1867	Jânge b'i ch'ǘd'ühi mànge nú mbáxua à jñǐni?	Má rá tsǚrü nú mbáxua nú San Mateo, yó mbéjchüjn'e ñé ts'í mbéjchüjn'e rá mándéreji nú dyó'o k'a rá míjmi kja níts'imi jângo rá má rá nguárü nú mbáxua, má rá zǜrü nú mbáxua tízi'k'o yá rá môru téxi yó të́'ë jângo rá míjmi kja nú ngûmü yó mbéjchüjn'e yó mbôxte yó ts'íbéjchüjn'e k'o rá dyä̀t'ä téxi yó jñôna, nú sénch'o kja nú ngǔm'ü nú mbéjchüjn'e dyá má yá rá... rá zǜrü nú mbáxua nú pá'a k'a rá s'ä̀t'ä nú mbáxua ná móji kja yó ngǔm'ü yó mbéjchüjn'e rá má... ts'a´ji ndä̂jnä, rá ma dyä̀t'äji yó ndä̂jnä, yá má yá rá... nguárü téxeji rá má jyanéts'ejmi, yá má... m'ī́jī téxe nú xôm'a k'a níts'imi jângo té'b'éji nú mbáxua nú San Mateo jângo 'ä̀t'äji ná míxa má xôm'a ndízik'o à xôra... yá rá mbédyeji rá... ná jñônaji, ná jñônaji ndízik'o dyá rá m'óji, rá m'óji k'a nú ngum'ü nú mbéjchüjn'e yá rá nguárü nú b'épji téxe, b'épji k'o nú ts'áji má yá rá... yá rá s'ä̀t'ä nú pá'k'a yá rá... rá ö́t'ü pjójo ná téxi yó ts'índájchün'e yó mbôxte yá rá dyä̀t'ä ná mbáxua ngé má yá rá 'ö̀zaji téxe yó este... yó s'íño para dyá rá nguárü nú b'épji yá 'ä̀rä pjópjü	1			Michoacán Mazahua	train	6.554822148881554		False	0.5246212121212122	True			False
e2fa1b42f9ad7ac922fb7068191d5362	26586	spontaneous-speech-mmc-26586.mp3	16560	1942	Pjéko mbéka píts'i?	Nuts'ko pítsí nù kíjmi porque ró hā̂ndā ná... ná kíjmi k'a mí ná nójo ngek'o nú ja'a rí mití sū́'ugö	1			Michoacán Mazahua	train	5.193236714975845		False	0.0490196078431373	False	4.55299503819286	0.4799054373522459	True
80b5c90488a4d87dbbc58a85da3cb083	36915	spontaneous-speech-mmc-36915.mp3	41148	1942	Pjéko mbéka píts'i?	Nú k'a mí tí sû'ugö mí píts'i eh... yá rí mbéñe má... jângorga sódye yó í zǚngü que yá jângorga ndú'ujmi mí tá'a... mí tá'a sentío mí tá sû'u porque jya ná ndú'u mí zǚngü... k'a... k'o... k'o rí karme ná nó'o ya rí ch'ùjme ngéko mí tí sûnk'o' ir rí mbéñe jângorga zódyeji k'a ná së́zhi y yá rá só'o ná jö́gúji rá ndúnji mí k'í né' k'a rí sú'ugö rí mí k'a símpyo	1			Michoacán Mazahua	train	7.023427627102167		False	0.27222222222222225	False	4.958782513306218	0.7470449172576832	False
e2fa1b42f9ad7ac922fb7068191d5362	26596	spontaneous-speech-mmc-26596.mp3	14004	1924	Pjéko mbéka mí ki mbéñe k'o gi p'ési'?	Pa mí ts'ijk'egö mí rí né'egö m'â'a mí b'üb'ü íntá'a porque rí 'éñe mí téxe íjñópji	1			Michoacán Mazahua	train	4.85575549842902		False	0.11250000000000004	False	4.704815227471807	0.5862884160756501	True
80b5c90488a4d87dbbc58a85da3cb083	34496	spontaneous-speech-mmc-34496.mp3	60804	1924	Pjéko mbéka mí ki mbéñe k'o gi p'ési'?	Núts'k'ó rá mújtje 'ó 'é ró 'énk'o gá ñé'e à Bṓndo, má yá mó'o 'é' k'o gá dyé má... ró mí pë́pji k'a yó ngǔm'ü... à jyó b'ús'u, eh... dyá gó pë́pji 'é yá k'o... tòpjü k'o mí'... kjo... yó kjō̂tjaji ngá nú... ngá nú zà'a ná k'a yá rá pë́pji... Yá... mí... mângo yá má... yá má dyàjk'i yá ró tòpjü, má yá... yá kji nú 'ö́pjü pe rá p'émp'e mí mā́'mā pja rá ndójma k'a rá ndójma k'a rá ñô'm'aji ná... jñôna kja 'öpjü ná k'a ngǔm'ü 'óngo b'ǚb'ü kja mí jmū̀m'u	1			Michoacán Mazahua	train	6.085125978554042		False	0.2543478260869565	False	5.285632769822007	0.8652482269503546	False
dfba9e12d18003d67af50a0356ae2f02	37736	spontaneous-speech-mmc-37736.mp3	43164	1924	Pjéko mbéka mí ki mbéñe k'o gi p'ési'?	Nuk'a rí mbéñe k'a rá xíts'oji ngék'a rí jnù'u jângo rí pá'a jângo rí ndzhôd'ü b'á ró má'a ró ma kja zàpjü jângo b'ǚb'ü ná pǔnk'ü té'e k'o pa xája jângo b'ǚb'ü jmū̌'ū k'o rí síji ngé k'o rí mběnk'o né k'o rí párgo k'o jângo rí b'ǚb'ü nuts'k'o nátjo pa k'a ró má'a ró má k'a s'ápjü gá rí pâra ngé k'o rí xítsiji angets... nuts'k'éji ngéko rí mběnko	1			Michoacán Mazahua	train	6.764896673153554		False	0.36592178770949724	False	4.24770808889766	0.2647754137115839	True
e2fa1b42f9ad7ac922fb7068191d5362	26570	spontaneous-speech-mmc-26570.mp3	9396	1877	Pjéko k'ák'i ri mbèkue?	Rí ndéko má dyà né'e ka rá ts'á'a má rí xîts'i... rí xîpji rá ts'á'a	1			Michoacán Mazahua	train	5.747126436781609		True	0.16923076923076918	False			False
80b5c90488a4d87dbbc58a85da3cb083	36995	spontaneous-speech-mmc-36995.mp3	43740	1877	Pjéko k'ák'i ri mbèkue?	Nuts'k'o 'ó yó ndé'e mbéjkueji m'a sîji nú mbé'e yó xî rá 'ö̀nu pjéko xîji nú páreja nuts'k'ó rí mbéjkue gó m'ârá m'á dyä̀tp'üji yó m'a dyónkü'pjüji rá nuts'k'ó ngéko dyà rí né'egö porque mí tímbéjkuegö májók'o ngék'a rá... rá dyó'pjü nú ndíxu k'o ná dyö̀'ö ndíxu o ná dyö̀'ö nú b'ë̌zo rá jmé'e dyä̀tk'ä nú ndíxu, dyájk'o rí mbéjkue dyá rí né'egö k'o	1			Michoacán Mazahua	train	6.561499771376314		False	0.26801152737752165	False	4.258326688229589	0.2695035460992908	True
e2fa1b42f9ad7ac922fb7068191d5362	42503	spontaneous-speech-mmc-42503.mp3	126684	5079	Jânge gá kjâʼa ná mbéjchʼúnʼä? Pjéko kjâji?	Yó të́'ë à jñíñi k'o pá'a, k'o ä̀t'äji yó súb'ejchujn'ü jôd'üji ná mbéjchujn'ü para má, para má, para má es... à nits'ími para má jôkji yó ndä̂jnä yó, yó xálo rá mbédyeji ná jó'o kja ná k'â'a tápji yó ndä̂jnä k'a, k'a rá pä́s'i para este, cambiagöji téxe yó ndä̂jnä ngék'o pa xíbiji téxe yó, yó xálo, yó ndä̂jnä k'a, k'a rá pä́s'üji rá limpiagojí jângo b'ǚb'ü yó Ts'í Síño. Téxe yó të́'ë yó mbéjchujn'ü yó súb'ejchujn'ü póji, 'ä̀, eh... í 'ùjni, 'ùjni k'a rá síji yó súb'ejchujn'ü, má yá go nguârü nú míx..., nú míxa, rá má ñônaji porque yá kuârüji dya í ndzhä̌'ä ngék'o póji ngé b'óndôngo póji pa péch'eji yó Ts'í Siño téxe yó ndä̂jnä ̀k'a pós'i yó xálo	1			Michoacán Mazahua	train	4.223106311767864		False	0.3721286370597243	False	4.124662737183516	0.2127659574468085	True
