client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	language	split	char_per_sec	quality_tags	duration_filtered	char_4gram_rep	rep_filtered	ppl_score	ppl_pct	quality_keep
feae2027c2877fc12ae44821b302fb30	51456	spontaneous-speech-cgg-51456.mp3	31608	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Kugira ngu ogire amagara marungi ora oine kurya ebihimba, ora oyine kurya emboga nkaza doodo, entuura, eshwiga, ora oine kurya ebyoozi, amahuri zaakabegi, ebitakuri nainga emondi haza ebi ebi mbwenu ebyo bintu nabyo biba birabitasiikire bitasiikire  bitasikire nibyo biboneire nibyo biratuha amagara marungi.	1			Chiga	train	8.383953429511516		True	0.2885245901639344	False			False
8f1d88c62c34422f800e3e89b674953a	51905	spontaneous-speech-cgg-51905.mp3	15480	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Ebyokurya ebiratuha amagara marungi obutoosha ni, eshwiga, entura, obutakara 	1			Chiga	train	4.3927648578811365		False	0.04054054054054057	False	4.7787738577987255	0.6355611601513241	False
d7fe0588f4ccfac94e00407bfe3d125f	51966	spontaneous-speech-cgg-51966.mp3	7128	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Noobaasa kurya ebyokurya ebirikwombeka omubiri nka eshwiga. 	1			Chiga	train	7.435465768799102		False	0.10526315789473684	False	4.105700678675902	0.29255989911727615	True
05274e64325a0dc4180670c7c65adaf4	51974	spontaneous-speech-cgg-51974.mp3	17388	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Ebyokugya ebi orabaasa kurya okaguma oine amaani ni nka ebitakuri, akahunga, ebijuma nka za ovakedo, n'ebindi bingi.	1			Chiga	train	5.751092707614446		False	0.06194690265486724	False	5.0300789044227345	0.7276166456494325	False
ac70ae498b1dcab4d96f7a9f8e5f13b3	52210	spontaneous-speech-cgg-52210.mp3	13176	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Orabaasa kurya ebitakuri n'emondi n'akahunga ahabwokuba ebyo biraha amaani amagara reero orye n'emboga n'ebihimba kugira nabyo bitume amagara gaaguma garimarungi	1			Chiga	train	10.777170613236189		False	0.10759493670886078	False	4.555230750164241	0.5226986128625473	True
e4fb989f2d0159f449099890f339ff87	52529	spontaneous-speech-cgg-52529.mp3	31716	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Orabaasa kurya akahunga orabaaasa kurya ebihimba orabaasa kurya ekitooki, orye emondi ,orye ebitakuri, orye enyama, onywe amate,onywe enkombe nainga bwe oine kugyezaho ngu buri kyokurya kyona buri eizooba waakirya kugira ngu amagara gaawe gatunge ekiriisa kuruga omu byokurya byona. 	1			Chiga	train	7.693277840837432		True	0.23571428571428577	False			False
bc9a5184ba8b0ff8f021760457ecbfd1	52662	spontaneous-speech-cgg-52662.mp3	3888	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Ebijuma emboga	1			Chiga	train	3.343621399176955		True	0.0	False			False
1d067be407a66efdb7e57dc868d0c425	52708	spontaneous-speech-cgg-52708.mp3	4068	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Kurya embooga hamwe n'emeere etasikiire.	1			Chiga	train	8.849557522123893		False	0.0	False	5.8205058112805	0.9174022698612863	False
850a85216f11b27508128189a02e188e	52789	spontaneous-speech-cgg-52789.mp3	14976	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Nikurya eshwiga, doodo, amahuri, ebiriibwa, emondi, kugira ngu ogire amagara marungi.	1			Chiga	train	5.00801282051282		False	0.012195121951219523	False	4.084905481360228	0.2843631778058008	True
f78113a4bb70d4250359d85423af330f	53131	spontaneous-speech-cgg-53131.mp3	16560	5980	Ni byokurya ki ebi ndabaasa kurya nkaguma nyine amagara marungi obutoosha?	Waaba n&amp;#x27;orya embooga, n&amp;#x27;orya amahuri, n&amp;#x27;orya ebitunda, ebyo nibyo by&amp;#x27;okurya ebiri kukizayo kutuma omuntu yaagira amagara marungi obutoosha.	2			Chiga	train	9.541062801932368		False	0.2616279069767442	False	3.5229429760039666	0.07503152585119799	True
