client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	language	split	char_per_sec	quality_tags	duration_filtered	char_4gram_rep	rep_filtered	ppl_score	ppl_pct	quality_keep
77173424897c57bf1e568463bd57dd56	51262	spontaneous-speech-koo-51262.mp3	13968	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Ghutholere iwalya ebyalya ebiri mwekirisya ngebihimba, ebikusa, obulho ebyoosi ebya ngakuha amani	1			Konzo	train	6.156930126002291		False	0.1063829787234043	False	4.84728500375348	0.6438709677419355	False
21dbd0dedfb270d176e2fd42107a7962	51291	spontaneous-speech-koo-51291.mp3	7128	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Ebyalya ebikaha amani, nebyalya ebikahimba omubiri.	1			Konzo	train	6.453423120089787		False	0.20833333333333337	False	4.105525794839652	0.2032258064516129	True
4d6869d86d24884e02472e0a476a287d	54422	spontaneous-speech-koo-54422.mp3	19836	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Wutholere iwalya esyonyi nyi sinene ewalya ebihimba ewalya esyonyama kandi hayima nebindi byalya ibikalhwa omomalima wabulikiro 	1			Konzo	train	5.6462996571889486		False	0.16000000000000003	False	4.202368898071316	0.2593548387096774	True
9d1900151d1d7ceafb2dbf72e7c62dfa	54509	spontaneous-speech-koo-54509.mp3	16560	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Nangalya ebyalya ngesyo nyinyi ebighuma amatooke emihogo erihere ne eh amaya nebindi byalya binene	1			Konzo	train	5.132850241545894		False	0.08421052631578951	False	5.703754504972924	0.9148387096774193	False
76d736ff9195fc3e9ef63a142e80a935	54576	spontaneous-speech-koo-54576.mp3	21096	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Ebyalya ebyawangalya erikutheya oku malhwere bye byalya ngesyanyanya esyadodo ebighuma ebyo bikakuwathikaya erikolha omubiri wawu erithunga Amani neryo ibathoka erikutheya oku malhwere 	1			Konzo	train	7.726583238528631		False	0.23076923076923073	False	3.972998449331711	0.14451612903225808	True
14275fa0061b0a008a25e60fe68ddd2c	54634	spontaneous-speech-koo-54634.mp3	5076	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Erirya ebighuma haghuma nevyalya ebikaletha amani	1			Konzo	train	8.668242710795901		True	0.13043478260869568	False			False
8b0d17aa60d19fd520983b10a8aa33b3	55228	spontaneous-speech-koo-55228.mp3	14040	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Ebyalya ebyangawathikya oku malhwere lyerirya esya greens ebyalya ebikahimba omubiri ebikaletha omusasi ngebinyobwa esyadodo esombe ke nebyalya ibinatsumbire ndeke	1			Konzo	train	10.327635327635328		False	0.13749999999999996	False	4.732042310282905	0.5729032258064516	True
462025acd86f1a90ebcb388e80d53348	55391	spontaneous-speech-koo-55391.mp3	21528	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Wulye edodo, evekedo wulye ne esoya ebinyobwa wukendibya ndeke	1			Konzo	train	2.508361204013378	transcription-length	False	0.03389830508474578	False	6.368719333504914	0.9761290322580645	False
fa6f2b277cd9c1193622399c04f9d009	55589	spontaneous-speech-koo-55589.mp3	26028	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Omuhogo oshonyinyi nomutene nolhughabwe olhutemomaghutha ebyalya byosebyo ewabitsumba isibirimamaghutha ebyo byebikathuhimba nerithulinda okomalhwere muthinamuthina 	1			Konzo	train	5.801444598125095		False	0.1049382716049383	False	5.79990671476429	0.9303225806451613	False
b3ecd5c904cdc2b5e3b4858b3282a0cc	55785	spontaneous-speech-koo-55785.mp3	22356	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Ngatholere inalya ebyalya ebye ebighuma, ngatholere inakolesya ebyalya ebikaletha amani, ngatholere inalya ebyalya kutsibutsibu ngesya nyama isyabirikalirirwa okwa muliro 	1			Konzo	train	6.799069601001968		False	0.3392857142857143	False	3.7598906705762714	0.07354838709677419	True
b6778924f6df3bd6114a7d9c5d82f370	56282	spontaneous-speech-koo-56282.mp3	5868	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Ebighuma hayima nebyalya ebikahimba omubiri.	1			Konzo	train	6.816632583503749		False	0.0	False	3.9990125045811915	0.15483870967741936	True
9d9647ec9299a0daca7d8eefb1f752ff	56325	spontaneous-speech-koo-56325.mp3	26388	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Ebyalya ebya nganyitheya okwa malhwere nanga nalya esombe ingalya esyisogho esyonyinyi muthina muthina nebihimba no muhogo ebyo bikanyitheghaya oko malhwere 	1			Konzo	train	5.191753827497347		False	0.18181818181818177	False	4.910284526494889	0.6767741935483871	False
9160b251a436876209bdcad54cd20264	56825	spontaneous-speech-koo-56825.mp3	9900	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Esyondakalha, ebibunwa, e bamia, ebinyangwa nomususa. 	1			Konzo	train	4.848484848484849		False	0.07843137254901966	False	6.396255411961697	0.9767741935483871	False
9160b251a436876209bdcad54cd20264	56825	spontaneous-speech-koo-56825.mp3	9900	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Esyondakalha, ebibunwa, ebamiya, ebinyangwa no mususa.	1			Konzo	train	4.949494949494949		False	0.0980392156862745	False	6.348425327498825	0.9735483870967742	False
0950ac680702b16c15f64fc341c9f2ad	56905	spontaneous-speech-koo-56905.mp3	15696	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Erirya ebighuma, ee erinywa amaghetse , erirya ebihimba, neriyikolha obuyonjo	1			Konzo	train	4.332313965341489		False	0.09459459459459463	False	3.770581487610533	0.07677419354838709	True
3106139d4bdd431500e388254b160e69	56958	spontaneous-speech-koo-56958.mp3	16920	5639	Nangalya byalya ki, ebyanganyitheya oko malhwere?	Nangalha ebyalya omulhi esyadodo no muhongo	1			Konzo	train	2.2458628841607564	transcription-length	False	0.0	False	5.877536854635527	0.9393548387096774	False
21dbd0dedfb270d176e2fd42107a7962	51288	spontaneous-speech-koo-51288.mp3	4500	5640	Thwangawathikya thuthi abalhwere abʼobuki obwʼakabonde abali omo malhambo ethu?	Eribakakmiriya erirya emibatsi yabo okwabuthuku	1			Konzo	train	9.555555555555555		True	0.022727272727272707	False			False
4d6869d86d24884e02472e0a476a287d	54467	spontaneous-speech-koo-54467.mp3	17496	5640	Thwangawathikya thuthi abalhwere abʼobuki obwʼakabonde abali omo malhambo ethu?	Abalhwere abakabonde isithwasolholhabo nakutsibutsibu omwa mibiri eyathukakolha, thutholere ithwawathikyabo erihereryabo  akaghalha kandi namaha indi nibya nabo bakyinawithe obuthuku buli okwa kyihugho kyino.	1			Konzo	train	10.631001371742114		False	0.07804878048780484	False	4.273508280646525	0.3032258064516129	True
14275fa0061b0a008a25e60fe68ddd2c	54710	spontaneous-speech-koo-54710.mp3	5580	5640	Thwangawathikya thuthi abalhwere abʼobuki obwʼakabonde abali omo malhambo ethu?	Erikalha thunamubahumulikania neribawathikya.	1			Konzo	train	7.706093189964157		True	0.0	False			False
9d1900151d1d7ceafb2dbf72e7c62dfa	54915	spontaneous-speech-koo-54915.mp3	13428	5640	Thwangawathikya thuthi abalhwere abʼobuki obwʼakabonde abali omo malhambo ethu?	Thutholere ithwabakangania olwanzo ngabaghuma abokwithwe kandi ithwabakakamirirya kutsibutsibu erirya omubatsi wabo Kandi okwabuthuku.	1			Konzo	train	9.085492999702115		False	0.12213740458015265	False	4.1561430847247465	0.23548387096774193	True
8b7884bd08b8d6cf6a838bfaa08665a0	55153	spontaneous-speech-koo-55153.mp3	32508	5640	Thwangawathikya thuthi abalhwere abʼobuki obwʼakabonde abali omo malhambo ethu?	Abalhwebakabonde wanginabakakamirirya erimera omubatsi Kandi wanginabakakamirerya erirya ndeki ebyalya ibikahimba omubiri omuli eshanyinyi ebighuma nebindinebindi abalhwere iwabakakamirirya erighenda okomubatsi kwetsi nighuwenewene wanginabathwalhako wamalhangira ibabirilhwalha	1			Konzo	train	7.844222960502029		True	0.26909090909090905	False			False
